pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 6.47, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.5, 0.0, None, 8.8, -6999.0, None,2020-06-17 00:00:00, None, None,25
None, None, 6.45, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.4, 0.0, None, 8.8, -6999.0, None,2020-06-17 01:00:00, None, None,25
None, None, 6.45, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.4, 0.0, None, 8.8, -6999.0, None,2020-06-17 02:00:00, None, None,25
None, None, 6.487, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.4, 0.0, None, 8.8, -6999.0, None,2020-06-17 03:00:00, None, None,25
None, None, 6.486, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.4, 0.0, None, 8.8, -6999.0, None,2020-06-17 04:00:00, None, None,25
None, None, 6.41, None, None, None, None, None, None, None, None, -6999.0, 6.4, 6.4, 0.1, None, 8.8, -6999.0, None,2020-06-17 05:00:00, None, None,25
None, None, 6.392, None, None, None, None, None, None, None, None, -6999.0, 6.4, 6.4, 0.1, None, 8.8, -6999.0, None,2020-06-17 06:00:00, None, None,25
None, None, 6.42, None, None, None, None, None, None, None, None, -6999.0, 6.4, 6.4, 0.1, None, 6.5, -6999.0, None,2020-06-17 07:00:00, None, None,25
None, None, 6.807, None, None, None, None, None, None, None, None, -6999.0, 6.8, 6.4, -0.1, None, 6.8, -6999.0, None,2020-06-17 08:00:00, None, None,25
None, None, 7.032, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.4, 0.0, None, 7.2, -6999.0, None,2020-06-17 09:00:00, None, None,25
None, None, 7.788, None, None, None, None, None, None, None, None, -6999.0, 7.8, 6.4, -0.1, None, 7.8, -6999.0, None,2020-06-17 10:00:00, None, None,25
None, None, 8.29, None, None, None, None, None, None, None, None, -6999.0, 8.3, 6.4, 0.0, None, 8.3, -6999.0, None,2020-06-17 11:00:00, None, None,25
None, None, 9.38, None, None, None, None, None, None, None, None, -6999.0, 9.4, 6.4, 0.0, None, 9.3, -6999.0, None,2020-06-17 12:00:00, None, None,25
None, None, 10.67, None, None, None, None, None, None, None, None, -6999.0, 10.7, 6.4, 0.0, None, 10.7, -6999.0, None,2020-06-17 13:00:00, None, None,25
None, None, 10.93, None, None, None, None, None, None, None, None, -6999.0, 10.9, 6.4, 0.0, None, 10.9, -6999.0, None,2020-06-17 14:00:00, None, None,25
None, None, 10.82, None, None, None, None, None, None, None, None, -6999.0, 10.8, 6.4, -0.1, None, 11.1, -6999.0, None,2020-06-17 15:00:00, None, None,25
None, None, 11.19, None, None, None, None, None, None, None, None, -6999.0, 11.2, 6.4, 0.0, None, 11.2, -6999.0, None,2020-06-17 16:00:00, None, None,25
None, None, 11.06, None, None, None, None, None, None, None, None, -6999.0, 11.1, 6.4, 0.0, None, 11.2, -6999.0, None,2020-06-17 17:00:00, None, None,25
None, None, 10.38, None, None, None, None, None, None, None, None, -6999.0, 10.4, 6.4, -0.1, None, 11.2, -6999.0, None,2020-06-17 18:00:00, None, None,25
None, None, 9.73, None, None, None, None, None, None, None, None, -6999.0, 9.7, 9.7, -0.1, None, 10.4, -6999.0, None,2020-06-17 19:00:00, None, None,25
None, None, 9.04, None, None, None, None, None, None, None, None, -6999.0, 9.0, 9.0, 0.0, None, 10.4, -6999.0, None,2020-06-17 20:00:00, None, None,25
None, None, 8.44, None, None, None, None, None, None, None, None, -6999.0, 8.4, 8.4, 0.0, None, 10.4, -6999.0, None,2020-06-17 21:00:00, None, None,25
None, None, 7.949, None, None, None, None, None, None, None, None, -6999.0, 7.9, 7.9, 0.0, None, 10.4, -6999.0, None,2020-06-17 22:00:00, None, None,25
None, None, 7.671, None, None, None, None, None, None, None, None, -6999.0, 7.7, 7.7, 0.0, None, 10.4, -6999.0, None,2020-06-17 23:00:00, None, None,25
None, None, 7.702, None, None, None, None, None, None, None, None, -6999.0, 7.7, 7.5, 0.0, None, 10.4, -6999.0, None,2020-06-18 00:00:00, None, None,25
None, None, 7.587, None, None, None, None, None, None, None, None, -6999.0, 7.6, 7.5, 0.0, None, 10.4, -6999.0, None,2020-06-18 01:00:00, None, None,25
None, None, 7.471, None, None, None, None, None, None, None, None, -6999.0, 7.5, 7.4, 0.0, None, 10.4, -6999.0, None,2020-06-18 02:00:00, None, None,25
None, None, 7.428, None, None, None, None, None, None, None, None, -6999.0, 7.4, 7.4, 0.0, None, 10.4, -6999.0, None,2020-06-18 03:00:00, None, None,25
None, None, 7.24, None, None, None, None, None, None, None, None, -6999.0, 7.2, 7.2, 0.0, None, 10.4, -6999.0, None,2020-06-18 04:00:00, None, None,25
None, None, 7.198, None, None, None, None, None, None, None, None, -6999.0, 7.2, 7.2, 0.0, None, 10.4, -6999.0, None,2020-06-18 05:00:00, None, None,25
None, None, 7.291, None, None, None, None, None, None, None, None, -6999.0, 7.3, 7.2, 0.0, None, 10.4, -6999.0, None,2020-06-18 06:00:00, None, None,25
None, None, 7.874, None, None, None, None, None, None, None, None, -6999.0, 7.9, 7.3, 0.0, None, 7.8, -6999.0, None,2020-06-18 07:00:00, None, None,25
None, None, 8.84, None, None, None, None, None, None, None, None, -6999.0, 8.8, 7.3, 0.0, None, 8.8, -6999.0, None,2020-06-18 08:00:00, None, None,25
None, None, 10.65, None, None, None, None, None, None, None, None, -6999.0, 10.7, 7.3, 0.0, None, 10.5, -6999.0, None,2020-06-18 09:00:00, None, None,25
None, None, 12.68, None, None, None, None, None, None, None, None, -6999.0, 12.7, 7.3, 0.1, None, 12.7, -6999.0, None,2020-06-18 10:00:00, None, None,25
None, None, 15.46, None, None, None, None, None, None, None, None, -6999.0, 15.5, 7.3, 0.0, None, 15.6, -6999.0, None,2020-06-18 11:00:00, None, None,25
None, None, 18.54, None, None, None, None, None, None, None, None, -6999.0, 18.5, 7.3, 0.0, None, 18.6, -6999.0, None,2020-06-18 12:00:00, None, None,25
None, None, 18.63, None, None, None, None, None, None, None, None, -6999.0, 18.6, 7.3, -0.1, None, 20.1, -6999.0, None,2020-06-18 13:00:00, None, None,25
None, None, 19.26, None, None, None, None, None, None, None, None, -6999.0, 19.3, 7.3, -0.2, None, 20.1, -6999.0, None,2020-06-18 14:00:00, None, None,25
