wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
21.0,2021-06-11 00:00:00, 157.0, 158.0, 0.0, 0.0, None, 0.0, 13.0, 0.0,24
19.1,2021-06-11 01:00:00, 136.0, 151.0, 0.0, 0.0, None, 0.0, 13.4, 0.0,24
16.3,2021-06-11 02:00:00, 158.0, 134.0, 0.0, 0.0, None, 0.0, 21.0, 0.0,24
15.9,2021-06-11 03:00:00, 151.0, 126.0, 0.0, 0.0, 0.0, 0.0, 19.1, 0.0,24
22.6,2021-06-11 04:00:00, 134.0, 139.0, 0.0, 0.0, 0.0, 0.0, 16.3, 0.0,24
25.1,2021-06-11 05:00:00, 126.0, 117.0, 0.0, 0.0, 0.0, 0.0, 15.9, 0.0,24
27.0,2021-06-11 06:00:00, 139.0, 111.0, 0.0, 0.0, 0.0, 0.0, 22.6, 0.0,24
23.6,2021-06-11 07:00:00, 117.0, 124.0, 0.0, 0.0, 0.0, 0.0, 25.1, 0.0,24
20.1,2021-06-11 08:00:00, 111.0, 133.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0,24
17.3,2021-06-11 09:00:00, 124.0, 158.0, 0.0, 0.0, 0.0, 0.0, 23.6, 0.0,24
19.6,2021-06-11 10:00:00, 133.0, 143.0, 0.0, 0.0, 0.0, 0.0, 20.1, 0.0,24
None,2021-06-11 11:00:00, 158.0, None, 0.0, None, 0.0, 0.0, 17.3, None,24
26.6,2021-06-11 12:00:00, 143.0, 154.0, 0.0, 0.0, 0.0, 0.0, 19.6, 0.0,24
18.7,2021-06-11 13:00:00, None, 136.0, None, 0.0, None, None, None, 0.0,24
27.3,2021-06-11 14:00:00, 154.0, 127.0, 0.0, 0.0, None, 0.0, 26.6, 0.0,24
30.4,2021-06-11 15:00:00, 136.0, 121.0, 0.0, 0.0, None, 0.0, 18.7, 0.0,24
29.0,2021-06-11 16:00:00, 127.0, 123.0, 0.0, 0.0, None, 0.0, 27.3, 0.0,24
28.9,2021-06-11 17:00:00, 121.0, 126.0, 0.0, 0.0, None, 0.0, 30.4, 0.0,24
31.7,2021-06-11 18:00:00, 123.0, 126.0, 0.0, 0.0, None, 0.0, 29.0, 0.0,24
32.0,2021-06-11 19:00:00, 126.0, 130.0, 0.0, 0.0, None, 0.0, 28.9, 0.0,24
30.5,2021-06-11 20:00:00, 126.0, 131.0, 0.0, 0.0, None, 0.0, 31.7, 0.0,24
28.6,2021-06-11 21:00:00, 130.0, 132.0, 0.0, 0.0, None, 0.0, 32.0, 0.0,24
27.2,2021-06-11 22:00:00, 131.0, 133.0, 0.0, 0.0, None, 0.0, 30.5, 0.0,24
31.2,2021-06-11 23:00:00, 132.0, 132.0, 0.0, 0.0, None, 0.0, 28.6, 0.0,24
