air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
3.5, 3.3, 1.2, 85.0, 82.0, 3.5, 0.0, 45.0, 0.0,2021-06-11 00:00:00,24
4.1, 3.8, 0.1, 75.0, 73.0, 3.3, 0.0, 46.0, 0.0,2021-06-11 01:00:00,24
3.3, 3.4, 0.5, 82.0, 79.0, 3.0, 0.0, 47.0, 0.0,2021-06-11 02:00:00,24
3.8, 3.6, -0.6, 73.0, 76.0, 2.9, 0.0, 47.0, 0.0,2021-06-11 03:00:00,24
3.4, 3.1, 0.1, 79.0, 84.0, 2.7, 0.0, 47.0, 0.0,2021-06-11 04:00:00,24
3.6, 3.5, -0.2, 76.0, 85.0, 2.6, 0.0, 47.0, 0.0,2021-06-11 05:00:00,24
3.1, 4.1, 0.7, 84.0, 85.0, 2.5, 0.0, 47.0, 0.0,2021-06-11 06:00:00,24
None, 4.3, None, None, 85.0, None, None, None, 0.1,2021-06-11 07:00:00,24
4.1, 5.1, 1.8, 85.0, 84.0, 1.6, 0.0, 46.0, 0.0,2021-06-11 08:00:00,24
4.3, 5.5, 2.0, 85.0, 84.0, 0.7, 0.1, 43.0, 0.0,2021-06-11 09:00:00,24
None, 4.6, None, None, 92.0, None, None, None, 0.2,2021-06-11 10:00:00,24
5.5, 6.0, 3.0, 84.0, 88.0, 0.2, 0.0, 46.0, 0.3,2021-06-11 11:00:00,24
4.6, 5.3, 3.4, 92.0, 92.0, 0.4, 0.2, 45.0, 0.0,2021-06-11 12:00:00,24
6.0, 5.6, 4.2, 88.0, 90.0, 0.7, 0.3, 43.0, 0.2,2021-06-11 13:00:00,24
None, 5.0, None, None, 94.0, None, None, None, 0.7,2021-06-11 14:00:00,24
5.6, 4.9, 4.1, 90.0, 95.0, 0.9, 0.2, 42.0, 1.7,2021-06-11 15:00:00,24
5.0, 5.8, 4.1, 94.0, 90.0, 1.6, 0.7, 41.0, 0.5,2021-06-11 16:00:00,24
None, 5.1, None, None, 94.0, None, None, None, 0.2,2021-06-11 17:00:00,24
5.8, 4.7, 4.3, 90.0, 97.0, 3.7, 0.5, 40.0, 0.6,2021-06-11 18:00:00,24
5.1, 4.8, 4.2, 94.0, 92.0, 3.9, 0.2, 39.0, 0.0,2021-06-11 19:00:00,24
4.7, 3.9, 4.3, 97.0, 100.0, 4.5, 0.6, 40.0, 0.0,2021-06-11 20:00:00,24
4.8, 3.7, 3.6, 92.0, 100.0, 4.5, 0.0, 39.0, 0.9,2021-06-11 21:00:00,24
3.9, 4.0, 3.9, 100.0, 97.0, 4.5, 0.0, 39.0, 0.7,2021-06-11 22:00:00,24
3.7, 4.1, 3.7, 100.0, 96.0, 5.4, 0.9, 39.0, 0.0,2021-06-11 23:00:00,24
4.0, 4.1, 3.6, 97.0, 95.0, 6.1, 0.7, 39.0, 0.0,2021-06-12 00:00:00,24
4.1, 4.4, 3.5, 96.0, 94.0, 6.1, 0.0, None, 0.0,2021-06-12 01:00:00,24
None, 4.4, None, None, 95.0, None, None, None, 0.0,2021-06-12 02:00:00,24
4.4, 4.7, 3.5, 94.0, 92.0, 6.1, 0.0, 39.0, 0.0,2021-06-12 03:00:00,24
4.4, 4.8, 3.7, 95.0, 93.0, 6.1, 0.0, 38.0, 0.1,2021-06-12 04:00:00,24
4.7, 4.8, 3.5, 92.0, 92.0, 6.1, 0.0, 38.0, 0.0,2021-06-12 05:00:00,24
4.8, 5.2, 3.8, 93.0, 89.0, 6.2, 0.1, 40.0, 0.0,2021-06-12 06:00:00,24
4.8, 5.4, 3.6, 92.0, 91.0, 6.2, 0.0, 39.0, 0.0,2021-06-12 07:00:00,24
5.2, 7.0, 3.5, 89.0, 82.0, 6.2, 0.0, 38.0, 0.0,2021-06-12 08:00:00,24
5.4, 6.4, 4.1, 91.0, 85.0, 6.1, 0.0, 38.0, 0.1,2021-06-12 09:00:00,24
7.0, 7.0, 4.1, 82.0, 88.0, 6.1, 0.0, 38.0, 0.0,2021-06-12 10:00:00,24
6.4, 8.0, 4.1, 85.0, 94.0, 6.2, 0.1, 38.0, 0.4,2021-06-12 11:00:00,24
7.0, 9.0, 5.2, 88.0, 81.0, 6.0, 0.0, 37.0, 0.1,2021-06-12 12:00:00,24
None, 8.2, None, None, 91.0, None, None, None, 0.0,2021-06-12 13:00:00,24
None, 7.3, None, None, 93.0, None, None, None, 0.0,2021-06-12 15:00:00,24
None, 7.4, None, None, 91.0, None, None, None, 0.2,2021-06-12 16:00:00,24
None, 6.7, None, None, 92.0, None, None, None, 1.6,2021-06-12 17:00:00,24
None, 6.5, None, None, 92.0, None, None, None, 0.0,2021-06-12 18:00:00,24
6.7, 6.1, 5.5, 92.0, 89.0, None, 1.6, 34.0, 0.0,2021-06-12 19:00:00,24
6.5, 5.5, 5.3, 92.0, 93.0, None, 0.0, 36.0, 0.3,2021-06-12 20:00:00,24
6.1, 4.8, 4.4, 89.0, 96.0, None, 0.0, 35.0, 3.6,2021-06-12 21:00:00,24
5.5, 5.0, 4.5, 93.0, 95.0, None, 0.3, 34.0, 2.5,2021-06-12 22:00:00,24
4.8, 5.3, 4.2, 96.0, 95.0, None, 3.6, 33.0, 0.9,2021-06-12 23:00:00,24
5.0, 5.6, 4.3, 95.0, 98.0, None, 2.5, 33.0, 0.4,2021-06-13 00:00:00,24
5.3, 6.4, 4.6, 95.0, 92.0, None, 0.9, 33.0, 0.0,2021-06-13 01:00:00,24
5.6, 7.0, 5.3, 98.0, 87.0, None, 0.4, 33.0, 0.0,2021-06-13 02:00:00,24
6.4, 7.1, 5.2, 92.0, 85.0, None, 0.0, 33.0, 0.0,2021-06-13 03:00:00,24
7.0, 7.7, 5.0, 87.0, 84.0, None, 0.0, 32.0, 0.0,2021-06-13 04:00:00,24
7.1, 7.5, 4.8, 85.0, 88.0, None, 0.0, 32.0, 0.0,2021-06-13 05:00:00,24
7.7, 8.4, 5.2, 84.0, 83.0, None, 0.0, 31.0, 0.0,2021-06-13 06:00:00,24
7.5, 7.8, 5.6, 88.0, 91.0, None, 0.0, 30.0, 0.0,2021-06-13 07:00:00,24
8.4, 8.3, 5.7, 83.0, 90.0, None, 0.0, 29.0, 0.1,2021-06-13 08:00:00,24
