pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.9, -0.038, 90.8, 4.5, None, 76.33, 2.717, 331.6, -1.0, None, 0.0, -0.3, -1.0, 0.2, None, 0.0, 91.0,2022-04-09 00:00:00, None,15
1.6, -0.992, 97.2, 4.5, None, 57.91, 3.499, 286.9, -1.0, None, -1.0, -1.2, -1.0, 0.7, None, 1.0, 97.0,2022-04-09 01:00:00, None,15
3.6, -1.472, 97.6, 4.5, None, 51.93, 3.793, 293.9, -1.0, None, -1.5, -1.5, -1.0, 2.0, None, 2.0, 98.0,2022-04-09 02:00:00, None,15
4.0, -1.695, 97.5, 4.5, None, 74.49, 2.614, 340.8, -2.0, None, -1.7, -1.7, -2.0, 0.4, None, 0.0, 98.0,2022-04-09 03:00:00, None,15
4.2, -1.86, 97.5, 4.5, None, 57.28, 3.108, 121.4, -2.0, None, -1.9, -1.9, -2.0, 0.2, None, 0.0, 98.0,2022-04-09 04:00:00, None,15
5.2, -2.073, 97.5, 4.5, None, 69.8, 2.837, 16.28, -2.0, None, -2.1, -2.2, -2.0, 1.2, None, 1.0, 98.0,2022-04-09 05:00:00, None,15
5.4, -2.257, 97.3, 4.5, None, 27.53, 4.735, 123.7, -2.0, None, -2.3, -2.3, -2.0, 0.2, None, 0.0, 97.0,2022-04-09 06:00:00, None,15
5.4, -2.195, 97.3, -2.0, None, 63.45, 1.482, 211.7, -3.0, None, -2.2, -2.4, -3.0, 0.0, None, 0.0, 97.0,2022-04-09 07:00:00, None,15
5.4, -1.889, 97.0, -1.8, None, 42.64, 3.173, 131.4, -3.0, None, -1.9, -2.5, -3.0, 0.0, None, 0.0, 97.0,2022-04-09 08:00:00, None,15
5.4, -0.251, 84.7, -0.3, None, 23.23, 7.188, 115.0, -2.0, None, -0.3, -2.5, -2.0, 0.0, None, 0.0, 85.0,2022-04-09 09:00:00, None,15
5.4, 0.62, 62.2, 1.8, None, 48.78, 8.34, 94.2, -6.0, None, 0.6, -2.5, -6.0, 0.0, None, 0.0, 62.0,2022-04-09 10:00:00, None,15
5.4, 0.967, 57.06, 1.8, None, 62.9, 4.915, 300.7, -6.0, None, 1.0, -2.5, -6.0, 0.0, None, 0.0, 57.0,2022-04-09 11:00:00, None,15
5.4, 1.765, 50.42, 2.4, None, 49.23, 6.709, 301.2, -8.0, None, 1.8, -2.5, -8.0, 0.0, None, 0.0, 50.0,2022-04-09 12:00:00, None,15
5.4, 1.302, 68.48, 2.6, None, 42.2, 7.599, 308.8, -4.0, None, 1.3, -2.5, -4.0, 0.0, None, 0.0, 68.0,2022-04-09 13:00:00, None,15
5.4, -0.214, 78.75, 2.6, None, 62.33, 4.243, 348.6, -3.0, None, -0.2, -2.5, -3.0, 0.0, None, 0.0, 79.0,2022-04-09 14:00:00, None,15
5.4, -0.574, 76.28, 2.6, None, 31.11, 5.692, 60.17, -4.0, None, -0.6, -2.5, -4.0, 0.0, None, 0.0, 76.0,2022-04-09 15:00:00, None,15
5.6, -0.918, 77.5, 2.6, None, 56.42, 3.994, 37.05, -4.0, None, -0.9, -2.5, -4.0, 0.2, None, 0.0, 78.0,2022-04-09 16:00:00, None,15
5.6, 0.038, 76.38, 2.6, None, 56.77, 2.818, 12.87, -3.0, None, 0.0, -2.5, -3.0, 0.0, None, 0.0, 76.0,2022-04-09 17:00:00, None,15
5.6, -1.325, 87.4, 2.6, None, 65.51, 3.553, 34.21, -3.0, None, -1.3, -2.5, -3.0, 0.0, None, 0.0, 87.0,2022-04-09 18:00:00, None,15
5.6, -1.076, 88.5, -0.5, None, 70.06, 3.125, 58.65, -2.0, None, -1.1, -1.5, -2.0, 0.1, None, 0.0, 89.0,2022-04-09 19:00:00, None,15
5.8, -1.96, 91.8, -0.5, None, 65.54, 1.733, 329.5, -3.0, None, -2.0, -2.1, -3.0, 0.2, None, 0.0, 92.0,2022-04-09 20:00:00, None,15
5.8, -2.431, 93.9, -0.5, None, 59.15, 2.147, 309.1, -3.0, None, -2.4, -2.6, -3.0, 0.0, None, 0.0, 94.0,2022-04-09 21:00:00, None,15
6.3, -2.57, 95.1, -0.5, None, 53.96, 2.117, 39.0, -4.0, None, -2.6, -2.8, -4.0, 0.5, None, 1.0, 95.0,2022-04-09 22:00:00, None,15
6.2, -2.783, 94.9, -0.5, None, 22.63, 3.139, 101.3, -3.0, None, -2.8, -3.0, -3.0, 0.4, None, 0.0, 95.0,2022-04-09 23:00:00, None,15
6.0, -2.876, 94.8, -0.5, None, 76.88, 1.81, 127.5, -3.0, None, -2.9, -3.0, -3.0, 0.0, None, 0.0, 95.0,2022-04-10 00:00:00, None,15
5.3, -2.954, 94.4, -0.5, None, 43.47, 1.07, 177.3, -3.0, None, -3.0, -3.2, -3.0, 0.1, None, 0.0, 94.0,2022-04-10 01:00:00, None,15
3.3, -3.277, 92.7, -0.5, None, 43.68, 1.368, 156.4, -5.0, None, -3.3, -3.5, -5.0, 0.0, None, 0.0, 93.0,2022-04-10 02:00:00, None,15
2.9, -3.881, 94.4, -0.5, None, 61.45, 1.339, 226.6, -5.0, None, -3.9, -4.2, -5.0, 0.0, None, 0.0, 94.0,2022-04-10 03:00:00, None,15
None, -4.076, 94.9, None, None, 61.42, 0.668, 114.4, None, None, None, None, -5.0, None, None, None, None,2022-04-10 04:00:00, None,15
1.5, -4.932, 93.4, -0.5, None, 22.48, 1.321, 158.3, -6.0, None, -4.9, -5.4, -6.0, 0.0, None, 0.0, 93.0,2022-04-10 05:00:00, None,15
None, -5.827, 93.0, None, None, 41.12, 1.398, 168.9, None, None, None, None, -6.0, None, None, None, None,2022-04-10 06:00:00, None,15
1.3, -5.357, 93.1, -5.0, None, 29.19, 2.713, 116.4, -6.0, None, -5.4, -5.8, -6.0, 0.0, None, 0.0, 93.0,2022-04-10 07:00:00, None,15
1.3, -4.96, 93.6, -4.6, None, 60.85, 1.527, 38.64, -6.0, None, -5.0, -5.8, -6.0, 0.0, None, 0.0, 94.0,2022-04-10 08:00:00, None,15
1.3, -3.265, 89.3, -3.0, None, 48.05, 1.433, 3.301, -5.0, None, -3.3, -5.8, -5.0, 0.0, None, 0.0, 89.0,2022-04-10 09:00:00, None,15
1.3, -2.397, 80.2, -2.1, None, 38.16, 2.411, 26.23, -5.0, None, -2.4, -5.8, -5.0, 0.0, None, 0.0, 80.0,2022-04-10 10:00:00, None,15
1.3, -1.1, 68.57, -0.8, None, 44.28, 2.929, 344.0, -5.0, None, -1.1, -5.8, -5.0, 0.0, None, 0.0, 69.0,2022-04-10 11:00:00, None,15
1.3, 0.009, 57.87, 0.3, None, 41.81, 3.391, 332.6, -7.0, None, 0.0, -5.8, -7.0, 0.0, None, 0.0, 58.0,2022-04-10 12:00:00, None,15
1.3, 0.697, 55.53, 1.3, None, 45.97, 4.492, 32.8, -7.0, None, 0.7, -5.8, -7.0, 0.0, None, 0.0, 56.0,2022-04-10 13:00:00, None,15
1.3, 1.546, 51.76, 1.6, None, 46.12, 5.047, 32.23, -8.0, None, 1.5, -5.8, -8.0, 0.0, None, 0.0, 52.0,2022-04-10 14:00:00, None,15
1.3, 1.313, 52.55, 2.3, None, 45.13, 5.959, 31.08, -7.0, None, 1.3, -5.8, -7.0, 0.0, None, 0.0, 53.0,2022-04-10 15:00:00, None,15
1.1, 0.903, 59.26, 2.3, None, 45.95, 4.408, 29.46, -6.0, None, 0.9, -5.8, -6.0, 0.0, None, 0.0, 59.0,2022-04-10 16:00:00, None,15
1.1, 0.828, 48.73, 2.3, None, 40.15, 3.453, 52.17, -9.0, None, 0.8, -5.8, -9.0, 0.0, None, 0.0, 49.0,2022-04-10 17:00:00, None,15
