CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
0.006,61.23,2022-04-09 00:00:00,-6.0,15
-0.3,54.7,2022-04-09 01:00:00,-7.0,15
-1.565,59.79,2022-04-09 02:00:00,-7.0,15
-4.057,74.24,2022-04-09 03:00:00,-7.0,15
-5.498,82.9,2022-04-09 04:00:00,-8.0,15
-6.709,85.5,2022-04-09 05:00:00,-8.0,15
-7.553,88.0,2022-04-09 06:00:00,-9.0,15
-6.749,86.3,2022-04-09 07:00:00,-9.0,15
-3.992,82.4,2022-04-09 08:00:00,-6.0,15
-1.387,60.96,2022-04-09 09:00:00,-7.0,15
-0.046,50.48,2022-04-09 10:00:00,-9.0,15
0.192,43.88,2022-04-09 11:00:00,-11.0,15
-0.729,52.26,2022-04-09 12:00:00,-8.0,15
1.957,46.0,2022-04-09 13:00:00,-8.0,15
-2.071,78.38,2022-04-09 14:00:00,-5.0,15
0.219,63.39,2022-04-09 15:00:00,-6.0,15
0.709,51.7,2022-04-09 16:00:00,-8.0,15
0.962,41.5,2022-04-09 17:00:00,-10.0,15
-0.263,56.24,2022-04-09 18:00:00,-7.0,15
-1.059,62.9,2022-04-09 19:00:00,-7.0,15
-1.975,72.34,2022-04-09 20:00:00,-6.0,15
-2.773,82.4,2022-04-09 21:00:00,-5.0,15
-4.187,87.1,2022-04-09 22:00:00,-6.0,15
-4.458,87.3,2022-04-09 23:00:00,-6.0,15
-5.3,89.2,2022-04-10 00:00:00,-6.0,15
-5.862,89.7,2022-04-10 01:00:00,-7.0,15
-7.066,90.8,2022-04-10 02:00:00,-8.0,15
-7.688,91.1,2022-04-10 03:00:00,-9.0,15
-8.44,90.3,2022-04-10 04:00:00,-10.0,15
-9.38,90.8,2022-04-10 05:00:00,-10.0,15
-9.67,89.2,2022-04-10 06:00:00,-11.0,15
-9.22,88.3,2022-04-10 07:00:00,-10.0,15
-3.848,63.69,2022-04-10 08:00:00,-9.0,15
-2.419,56.11,2022-04-10 09:00:00,-9.0,15
-0.74,51.47,2022-04-10 10:00:00,-9.0,15
0.792,48.42,2022-04-10 11:00:00,-9.0,15
0.381,47.59,2022-04-10 12:00:00,-10.0,15
0.59,47.31,2022-04-10 13:00:00,-9.0,15
1.548,42.48,2022-04-10 14:00:00,-10.0,15
0.383,46.56,2022-04-10 15:00:00,-10.0,15
-1.069,67.7,2022-04-10 16:00:00,-6.0,15
-1.312,77.66,2022-04-10 17:00:00,-5.0,15
-0.216,66.75,2022-04-10 18:00:00,-5.0,15
-1.918,85.3,2022-04-10 19:00:00,-4.0,15
-2.032,83.8,2022-04-10 20:00:00,-4.0,15
-2.753,87.7,2022-04-10 21:00:00,-4.0,15
-3.069,83.9,2022-04-10 22:00:00,-5.0,15
-3.417,85.6,2022-04-10 23:00:00,-5.0,15
-4.475,88.3,2022-04-11 00:00:00,-6.0,15
-5.815,89.6,2022-04-11 01:00:00,-7.0,15
-6.863,91.1,2022-04-11 02:00:00,-8.0,15
-7.87,90.0,2022-04-11 03:00:00,-9.0,15
-8.9,87.7,2022-04-11 04:00:00,-11.0,15
-8.91,82.3,2022-04-11 05:00:00,-11.0,15
-9.37,81.0,2022-04-11 06:00:00,-12.0,15
-8.35,70.01,2022-04-11 07:00:00,-13.0,15
-4.371,48.29,2022-04-11 08:00:00,-13.0,15
-3.331,42.62,2022-04-11 09:00:00,-13.0,15
-1.852,36.97,2022-04-11 10:00:00,-13.0,15
0.206,29.07,2022-04-11 11:00:00,-16.0,15
0.119,27.66,2022-04-11 12:00:00,-16.0,15
0.615,25.61,2022-04-11 13:00:00,-17.0,15
1.021,24.9,2022-04-11 14:00:00,-17.0,15
1.763,23.08,2022-04-11 15:00:00,-17.0,15
2.82,22.54,2022-04-11 16:00:00,-16.0,15
2.205,20.92,2022-04-11 17:00:00,-18.0,15
