pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 4.8, 4.816, 4.8, 483.9, -1.0, 13.6, None, -0.97,2022-04-09 00:00:00, -1.0, None,15
None, 4.5, 4.493, 4.5, 484.0, 0.0, 13.6, None, -1.085,2022-04-09 01:00:00, -1.0, None,15
None, 4.6, 4.643, 4.5, 484.0, 0.0, 13.6, None, -1.258,2022-04-09 02:00:00, -1.0, None,15
None, 4.9, 4.88, 4.5, 484.0, 0.0, 13.6, None, -1.526,2022-04-09 03:00:00, -2.0, None,15
None, 4.7, 4.728, 4.5, 484.0, 1.0, 13.6, None, -1.211,2022-04-09 04:00:00, -1.0, None,15
None, 4.6, 4.622, 4.5, 484.0, 1.0, 13.6, None, -0.896,2022-04-09 05:00:00, -1.0, None,15
None, 4.7, 4.728, 4.5, 483.5, 1.0, 13.6, None, -0.579,2022-04-09 06:00:00, -1.0, None,15
None, 4.8, 4.751, 4.7, 484.0, 0.0, 4.8, None, -0.682,2022-04-09 07:00:00, -1.0, None,15
None, 5.5, 5.488, 4.7, 484.0, 1.0, 5.4, None, -0.221,2022-04-09 08:00:00, 0.0, None,15
None, 7.0, 7.011, 4.7, 484.0, 0.0, 7.0, None, -0.439,2022-04-09 09:00:00, 0.0, None,15
None, 10.4, 10.38, 4.7, 483.8, -1.0, 10.3, None, -1.833,2022-04-09 10:00:00, -2.0, None,15
None, 12.7, 12.68, 4.7, 483.6, -1.0, 12.6, None, -2.725,2022-04-09 11:00:00, -3.0, None,15
None, 14.9, 14.85, 4.7, 483.1, -1.0, 14.9, None, -3.265,2022-04-09 12:00:00, -3.0, None,15
None, 12.3, 12.32, 4.7, 482.7, -1.0, 14.9, None, -3.781,2022-04-09 13:00:00, -4.0, None,15
None, 8.5, 8.48, 4.7, 483.0, 3.0, 14.9, None, -1.783,2022-04-09 14:00:00, -2.0, None,15
None, 8.0, 7.95, 4.7, 483.4, 0.0, 14.9, None, -2.093,2022-04-09 15:00:00, -2.0, None,15
None, 6.4, 6.431, 4.7, 484.0, 1.0, 14.9, None, -1.123,2022-04-09 16:00:00, -1.0, None,15
None, 7.2, 7.159, 4.7, 483.8, 0.0, 14.9, None, -1.149,2022-04-09 17:00:00, -1.0, None,15
None, 7.3, 7.268, 4.7, 483.4, 0.0, 14.9, None, -1.277,2022-04-09 18:00:00, -1.0, None,15
None, 6.5, 6.509, 6.5, 483.2, 0.0, 7.3, None, -1.183,2022-04-09 19:00:00, -1.0, None,15
None, 4.5, 4.54, 4.6, 483.9, 1.0, 7.3, None, -0.836,2022-04-09 20:00:00, -1.0, None,15
None, 2.9, 2.889, 2.9, 484.0, 1.0, 7.3, None, -0.221,2022-04-09 21:00:00, 0.0, None,15
None, 1.6, 1.596, 1.6, 484.0, 1.0, 7.3, None, 0.325,2022-04-09 22:00:00, 0.0, None,15
None, 0.4, 0.373, 0.4, 484.0, -1.0, 7.3, None, -0.72,2022-04-09 23:00:00, -1.0, None,15
None, -0.5, -0.457, -0.4, 484.0, 0.0, 7.3, None, -0.945,2022-04-10 00:00:00, -1.0, None,15
None, -1.1, -1.139, -1.1, 484.0, -1.0, 7.3, None, -1.549,2022-04-10 01:00:00, -2.0, None,15
None, -1.6, -1.609, -1.6, 484.0, -1.0, 7.3, None, -2.203,2022-04-10 02:00:00, -2.0, None,15
None, -1.9, -1.931, -1.9, 484.0, -1.0, 7.3, None, -2.976,2022-04-10 03:00:00, -3.0, None,15
None, -2.3, -2.25, -2.2, 484.0, 0.0, 7.3, None, -2.997,2022-04-10 04:00:00, -3.0, None,15
None, None, -2.631, None, None, None, None, None, -3.174,2022-04-10 05:00:00, None, None,15
None, None, -2.955, None, None, None, None, None, -2.974,2022-04-10 06:00:00, None, None,15
None, -2.6, -2.567, -3.0, 484.0, 0.0, -2.6, None, -2.828,2022-04-10 07:00:00, -3.0, None,15
None, 0.0, 0.045, -3.0, 484.0, 0.0, 0.0, None, -2.811,2022-04-10 08:00:00, -3.0, None,15
None, 3.1, 3.061, -3.0, 483.9, 3.0, 3.0, None, -0.59,2022-04-10 09:00:00, -1.0, None,15
None, None, 9.76, None, None, None, None, None, -2.191,2022-04-10 10:00:00, None, None,15
None, 11.7, 11.69, -3.0, 483.8, None, 11.6, None, -2.347,2022-04-10 11:00:00, None, None,15
None, 14.5, 14.49, -3.0, 483.0, -1.0, 14.5, None, -3.34,2022-04-10 12:00:00, -3.0, None,15
None, 13.7, 13.71, -3.0, 482.8, 0.0, 14.7, None, -3.269,2022-04-10 13:00:00, -3.0, None,15
None, 13.4, 13.39, -3.0, 483.0, 0.0, 14.7, None, -3.338,2022-04-10 14:00:00, -3.0, None,15
