pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 3.603, 59.85, 8.4, 60.0, -3.0, 3.6, 3.5, -3.0, 0.0, 0.0,2022-04-09 00:00:00, -1.0, -1.286,15
None, 0.499, 77.6, 8.4, 78.0, -3.0, 0.5, 0.6, -3.0, 0.9, 0.0,2022-04-09 01:00:00, -1.0, -1.272,15
None, 0.223, 78.07, 8.4, 78.0, -3.0, 0.2, 0.1, -3.0, 0.1, 0.0,2022-04-09 02:00:00, -1.0, -1.211,15
None, 0.735, 74.66, 8.4, 75.0, -3.0, 0.7, 0.0, -3.0, 0.0, 0.0,2022-04-09 03:00:00, -1.0, -1.184,15
None, -0.224, 78.16, 8.4, 78.0, -3.0, -0.2, -0.5, -3.0, 0.2, 0.0,2022-04-09 04:00:00, -1.0, -1.104,15
None, -1.338, 85.0, 8.4, 85.0, -4.0, -1.3, -1.6, -4.0, -0.2, 0.0,2022-04-09 05:00:00, -1.0, -1.14,15
None, -1.311, 87.0, 8.4, 87.0, -3.0, -1.3, -1.6, -3.0, 0.2, 0.0,2022-04-09 06:00:00, -1.0, -1.166,15
None, -1.376, 86.3, -0.7, 86.0, -3.0, -1.4, -1.7, -3.0, 0.8, 0.0,2022-04-09 07:00:00, -1.0, -1.083,15
None, -0.421, 80.3, 0.1, 80.0, -3.0, -0.4, -1.7, -3.0, -1.0, 0.0,2022-04-09 08:00:00, -1.0, -1.133,15
None, None, None, 2.1, 67.0, -3.0, 1.9, -1.7, None, 0.0, 0.0,2022-04-09 09:00:00, -2.0, None,15
None, 4.119, 42.55, 6.1, 43.0, -8.0, 4.1, -1.7, -8.0, -1.0, 1.0,2022-04-09 10:00:00, -1.0, -1.249,15
None, 4.577, 38.49, 6.1, 38.0, -8.0, 4.6, -1.7, -8.0, 0.0, 0.0,2022-04-09 11:00:00, -1.0, -1.26,15
None, 5.167, 28.71, 6.1, 29.0, -11.0, 5.2, -1.7, -11.0, 0.0, 0.0,2022-04-09 12:00:00, -1.0, -1.065,15
None, 5.468, 25.35, 7.4, 25.0, -13.0, 5.5, -1.7, -13.0, -0.1, 0.0,2022-04-09 13:00:00, -1.0, -1.46,15
None, 7.431, 26.11, 8.1, 26.0, -11.0, 7.4, -1.7, -11.0, -0.9, 0.0,2022-04-09 14:00:00, -1.0, -1.275,15
None, 7.694, 22.31, 8.1, 22.0, -11.0, 7.7, -1.7, -11.0, 0.0, 0.0,2022-04-09 15:00:00, -2.0, -1.583,15
None, 7.672, 22.45, 8.2, 22.0, -12.0, 7.7, -1.7, -12.0, 0.0, 0.0,2022-04-09 16:00:00, -1.0, -1.401,15
None, 7.11, 20.4, 8.2, 20.0, -13.0, 7.1, -1.7, -13.0, 0.0, 0.0,2022-04-09 17:00:00, -1.0, -1.371,15
None, 6.62, 22.1, 8.2, 22.0, -14.0, 6.6, -1.7, -14.0, 0.0, 0.0,2022-04-09 18:00:00, -2.0, -1.597,15
None, 4.603, 25.45, 6.7, 25.0, -13.0, 4.6, 4.6, -13.0, 0.0, 0.0,2022-04-09 19:00:00, -1.0, -1.375,15
