CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, None, -7.5, 100.0, None, None, None, None, None, -10.2, -10.2, None, None, -10.0,2022-04-09 00:00:00,15
None, None, -7.5, 100.0, None, None, None, None, None, -10.2, -10.3, None, None, -10.0,2022-04-09 01:00:00,15
None, None, -7.5, 100.0, None, None, None, None, None, -10.0, -10.3, None, None, -10.0,2022-04-09 02:00:00,15
None, None, -7.5, 100.0, None, None, None, None, None, -9.9, -10.3, None, None, -10.0,2022-04-09 03:00:00,15
None, None, -7.5, 99.0, None, None, None, None, None, -10.4, -10.4, None, None, -10.0,2022-04-09 04:00:00,15
None, None, -7.5, 99.0, None, None, None, None, None, -10.3, -10.5, None, None, -11.0,2022-04-09 05:00:00,15
None, None, -7.5, 98.0, None, None, None, None, None, -10.8, -11.0, None, None, -12.0,2022-04-09 06:00:00,15
None, None, -10.8, 96.0, None, None, None, None, None, -11.6, -11.6, None, None, -12.0,2022-04-09 07:00:00,15
None, None, -10.8, 95.0, None, None, None, None, None, -11.8, -12.0, None, None, -12.0,2022-04-09 08:00:00,15
None, None, -10.8, 94.0, None, None, None, None, None, -12.0, -12.3, None, None, -13.0,2022-04-09 09:00:00,15
None, None, -10.8, 93.0, None, None, None, None, None, -12.0, -12.3, None, None, -13.0,2022-04-09 10:00:00,15
None, None, -10.8, 92.0, None, None, None, None, None, -12.5, -12.5, None, None, -13.0,2022-04-09 11:00:00,15
None, None, -10.8, 91.0, None, None, None, None, None, -11.8, -12.8, None, None, -13.0,2022-04-09 12:00:00,15
None, None, -10.8, 91.0, None, None, None, None, None, -11.8, -12.8, None, None, -13.0,2022-04-09 13:00:00,15
None, None, -10.8, 93.0, None, None, None, None, None, -11.4, -12.8, None, None, -12.0,2022-04-09 14:00:00,15
None, None, -10.8, 90.0, None, None, None, None, None, -11.9, -12.8, None, None, -13.0,2022-04-09 15:00:00,15
None, None, -10.8, 93.0, None, None, None, None, None, -11.7, -12.8, None, None, -13.0,2022-04-09 16:00:00,15
None, None, -10.8, 94.0, None, None, None, None, None, -11.9, -12.8, None, None, -13.0,2022-04-09 17:00:00,15
None, None, -10.8, 93.0, None, None, None, None, None, -12.3, -12.8, None, None, -13.0,2022-04-09 18:00:00,15
None, None, -12.1, 92.0, None, None, None, None, None, -12.5, -12.6, None, None, -13.0,2022-04-09 19:00:00,15
None, None, -12.1, 93.0, None, None, None, None, None, -13.2, -13.3, None, None, -15.0,2022-04-09 20:00:00,15
None, None, -12.1, 93.0, None, None, None, None, None, -13.2, -13.5, None, None, -14.0,2022-04-09 21:00:00,15
None, None, -12.1, 93.0, None, None, None, None, None, -13.1, -13.6, None, None, -14.0,2022-04-09 22:00:00,15
None, None, -12.1, 92.0, None, None, None, None, None, -13.5, -13.7, None, None, -14.0,2022-04-09 23:00:00,15
None, None, -12.1, 92.0, None, None, None, None, None, -13.9, -13.9, None, None, -15.0,2022-04-10 00:00:00,15
None, None, -12.1, 92.0, None, None, None, None, None, -14.0, -14.3, None, None, -15.0,2022-04-10 01:00:00,15
