CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-6.651, 95.8, None, None, None, 14.16, 12.81, 291.4, -7.0, None, -6.7, -6.7, 0.0, -7.0, None, -4.7, None, None, 96.0, None,2022-04-09 00:00:00, None, None, None, None,15
-7.24, 95.3, None, None, None, 36.54, 9.41, 304.0, -8.0, None, -7.2, -7.2, 0.0, -8.0, None, -4.7, None, None, 95.0, None,2022-04-09 01:00:00, None, None, None, None,15
-7.62, 95.0, None, None, None, 22.46, 16.56, 325.0, -8.0, None, -7.6, -7.6, 0.0, -8.0, None, -4.7, None, None, 95.0, None,2022-04-09 02:00:00, None, None, None, None,15
-8.0, 94.6, None, None, None, 18.39, 15.69, 7.29, -9.0, None, -8.0, -8.0, 0.0, -9.0, None, -4.7, None, None, 95.0, None,2022-04-09 03:00:00, None, None, None, None,15
-8.43, 94.2, None, None, None, 41.75, 14.39, 356.0, -9.0, None, -8.4, -8.4, 0.0, -9.0, None, -4.7, None, None, 94.0, None,2022-04-09 04:00:00, None, None, None, None,15
-8.72, 93.8, None, None, None, 75.4, 2.204, 157.1, -9.0, None, -8.7, -8.7, 0.0, -9.0, None, -4.7, None, None, 94.0, None,2022-04-09 05:00:00, None, None, None, None,15
-9.16, 93.2, None, None, None, 75.7, 1.555, 18.53, -10.0, None, -9.2, -9.2, 0.0, -10.0, None, -4.7, None, None, 93.0, None,2022-04-09 06:00:00, None, None, None, None,15
-9.7, 92.8, None, None, None, 77.0, 1.466, 107.9, -11.0, None, -9.7, -9.7, 0.0, -11.0, None, -9.2, None, None, 93.0, None,2022-04-09 07:00:00, None, None, None, None,15
-9.89, 92.5, None, None, None, 69.12, 3.284, 93.8, -11.0, None, -9.9, -9.9, 0.0, -11.0, None, -9.2, None, None, 93.0, None,2022-04-09 08:00:00, None, None, None, None,15
-9.7, 92.8, None, None, None, 69.17, 2.467, 350.4, -11.0, None, -9.7, -10.0, 0.0, -11.0, None, -9.2, None, None, 93.0, None,2022-04-09 09:00:00, None, None, None, None,15
-9.45, 93.0, None, None, None, 76.6, 1.049, 97.8, -10.0, None, -9.5, -10.0, 0.0, -10.0, None, -9.2, None, None, 93.0, None,2022-04-09 10:00:00, None, None, None, None,15
-9.74, 92.6, None, None, None, 67.0, 3.229, 17.24, -11.0, None, -9.7, -10.0, 0.0, -11.0, None, -9.2, None, None, 93.0, None,2022-04-09 11:00:00, None, None, None, None,15
