SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,4.8, -1.0,0.0, 3.0, None,2017-10-08 00:00:00, 2.0,100.0,41
None,4.6, None,0.0, 2.5, None,2017-10-08 00:15:00, 351.0,100.0,41
None,4.4, None,0.0, 2.6, None,2017-10-08 00:30:00, 26.0,100.0,41
None,4.3, None,0.0, 4.0, None,2017-10-08 00:45:00, 8.0,100.0,41
None,4.5, 0.0,0.0, 3.7, None,2017-10-08 01:00:00, 7.0,100.0,41
None,4.3, None,0.0, 4.5, None,2017-10-08 01:15:00, 6.0,100.0,41
None,4.3, None,0.0, 4.7, None,2017-10-08 01:30:00, 9.0,100.0,41
None,4.3, None,0.0, 2.3, None,2017-10-08 01:45:00, 348.0,100.0,41
None,4.4, 1.0,0.0, 2.7, None,2017-10-08 02:00:00, 3.0,100.0,41
None,4.2, None,0.0, 2.5, None,2017-10-08 02:15:00, 39.0,100.0,41
None,4.2, None,0.0, 3.9, None,2017-10-08 02:30:00, 356.0,100.0,41
None,3.8, None,0.0, 1.5, None,2017-10-08 02:45:00, 62.0,100.0,41
None,3.6, -1.0,0.0, 1.9, None,2017-10-08 03:00:00, 26.0,100.0,41
None,3.4, None,0.0, 1.8, None,2017-10-08 03:15:00, 22.0,100.0,41
None,3.5, None,0.0, 2.5, None,2017-10-08 03:30:00, 56.0,100.0,41
None,3.4, None,0.0, 3.6, None,2017-10-08 03:45:00, 62.0,100.0,41
None,3.6, 0.0,0.0, 4.3, None,2017-10-08 04:00:00, 70.0,100.0,41
None,3.5, None,0.0, 2.3, None,2017-10-08 04:15:00, 27.0,100.0,41
None,3.5, None,0.0, 3.5, None,2017-10-08 04:30:00, 47.0,100.0,41
None,3.3, None,0.0, 1.5, None,2017-10-08 04:45:00, 34.0,100.0,41
None,3.4, 0.0,0.0, 2.6, None,2017-10-08 05:00:00, 56.0,100.0,41
None,3.3, None,0.0, 2.5, None,2017-10-08 05:15:00, 34.0,100.0,41
None,3.0, None,0.0, 1.8, None,2017-10-08 05:30:00, 47.0,100.0,41
None,3.0, None,0.0, 2.5, None,2017-10-08 05:45:00, 80.0,100.0,41
None,3.1, 0.0,0.0, 2.8, None,2017-10-08 06:00:00, 352.0,100.0,41
None,3.0, None,0.0, 2.9, None,2017-10-08 06:15:00, 26.0,100.0,41
None,3.1, None,0.0, 3.2, None,2017-10-08 06:30:00, 46.0,100.0,41
None,3.1, None,0.0, 5.4, None,2017-10-08 06:45:00, 43.0,100.0,41
None,3.4, 0.0,0.0, 5.8, None,2017-10-08 07:00:00, 56.0,100.0,41
None,3.7, None,0.0, 4.6, None,2017-10-08 07:15:00, 65.0,100.0,41
None,3.9, None,0.0, 4.1, None,2017-10-08 07:30:00, 36.0,100.0,41
None,4.3, None,0.0, 5.2, None,2017-10-08 07:45:00, 10.0,100.0,41
None,5.1, 0.0,0.0, 4.9, None,2017-10-08 08:00:00, 13.0,100.0,41
None,6.5, None,0.254, 7.1, None,2017-10-08 08:15:00, 10.0,99.0,41
None,8.1, None,0.0, 7.0, None,2017-10-08 08:30:00, 10.0,86.0,41
None,9.0, None,0.0, 8.0, None,2017-10-08 08:45:00, 337.0,79.0,41
None,9.4, 1.0,0.0, 7.8, None,2017-10-08 09:00:00, 345.0,82.0,41
None,9.6, None,0.0, 7.3, None,2017-10-08 09:15:00, 337.0,81.0,41
None,9.7, None,0.0, 11.2, None,2017-10-08 09:30:00, 341.0,76.0,41
None,10.2, None,0.0, 10.0, None,2017-10-08 09:45:00, 342.0,73.0,41
None,10.3, 2.0,0.0, 11.0, None,2017-10-08 10:00:00, 358.0,72.0,41
None,10.8, None,0.0, 9.7, None,2017-10-08 10:15:00, 348.0,70.0,41
None,11.2, None,0.0, 8.8, None,2017-10-08 10:30:00, 341.0,68.0,41
None,11.0, None,0.0, 10.3, None,2017-10-08 10:45:00, 335.0,72.0,41
None,10.5, 0.0,0.0, 8.7, None,2017-10-08 11:00:00, 337.0,70.0,41
None,11.4, None,0.0, 10.1, None,2017-10-08 11:15:00, 325.0,70.0,41
None,11.2, None,0.0, 7.4, None,2017-10-08 11:30:00, 341.0,67.0,41
None,10.7, None,0.0, 7.2, None,2017-10-08 11:45:00, 1.0,67.0,41
None,10.6, -1.0,0.0, 4.3, None,2017-10-08 12:00:00, 29.0,71.0,41
None,12.3, None,0.0, 3.2, None,2017-10-08 12:15:00, 282.0,62.0,41
None,13.1, None,0.0, 5.2, None,2017-10-08 12:30:00, 280.0,58.0,41
None,13.0, None,0.0, 5.1, None,2017-10-08 12:45:00, 10.0,59.0,41
None,13.6, 1.0,0.0, 6.3, None,2017-10-08 13:00:00, 357.0,54.0,41
None,14.1, None,0.0, 3.0, None,2017-10-08 13:15:00, 306.0,53.0,41
None,13.9, None,0.0, 7.0, None,2017-10-08 13:30:00, 124.0,56.0,41
None,13.5, None,0.0, 6.9, None,2017-10-08 13:45:00, 115.0,63.0,41
None,14.0, 0.0,0.0, 3.1, None,2017-10-08 14:00:00, 147.0,56.0,41
None,14.3, None,0.0, 6.1, None,2017-10-08 14:15:00, 151.0,61.0,41
None,14.2, None,0.0, 7.4, None,2017-10-08 14:30:00, 163.0,60.0,41
None,14.4, None,0.0, 5.3, None,2017-10-08 14:45:00, 152.0,61.0,41
None,14.3, 0.0,0.0, 4.5, None,2017-10-08 15:00:00, 155.0,61.0,41
None,14.2, None,0.0, 4.1, None,2017-10-08 15:15:00, 228.0,60.0,41
None,14.3, None,0.0, 5.3, None,2017-10-08 15:30:00, 155.0,62.0,41
None,13.3, None,0.0, 9.6, None,2017-10-08 15:45:00, 147.0,70.0,41
None,11.7, 0.0,0.0, 8.7, None,2017-10-08 16:00:00, 153.0,76.0,41
None,10.8, None,0.0, 8.9, None,2017-10-08 16:15:00, 150.0,80.0,41
None,10.6, None,0.0, 8.8, None,2017-10-08 16:30:00, 155.0,79.0,41
None,10.1, None,0.0, 6.0, None,2017-10-08 16:45:00, 156.0,83.0,41
None,9.4, -2.0,0.0, 5.9, None,2017-10-08 17:00:00, 153.0,85.0,41
None,8.8, None,0.0, 3.6, None,2017-10-08 17:15:00, 148.0,88.0,41
None,8.3, None,0.0, 4.5, None,2017-10-08 17:30:00, 141.0,89.0,41
None,7.8, None,0.0, 4.2, None,2017-10-08 17:45:00, 131.0,91.0,41
None,7.4, 0.0,0.0, 4.4, None,2017-10-08 18:00:00, 133.0,92.0,41
None,7.0, None,0.0, 2.6, None,2017-10-08 18:15:00, 127.0,93.0,41
None,6.8, None,0.0, 1.6, None,2017-10-08 18:30:00, 36.0,94.0,41
None,6.5, None,0.0, 2.2, None,2017-10-08 18:45:00, 13.0,95.0,41
None,6.3, 0.0,0.0, 2.5, None,2017-10-08 19:00:00, 355.0,95.0,41
None,6.2, None,0.0, 3.1, None,2017-10-08 19:15:00, 328.0,95.0,41
None,6.1, None,0.0, 3.3, None,2017-10-08 19:30:00, 339.0,95.0,41
None,6.1, None,0.0, 6.0, None,2017-10-08 19:45:00, 338.0,95.0,41
None,6.0, 0.0,0.0, 4.6, None,2017-10-08 20:00:00, 348.0,95.0,41
None,6.0, None,0.0, 3.1, None,2017-10-08 20:15:00, 343.0,95.0,41
None,6.0, None,0.0, 4.2, None,2017-10-08 20:30:00, 342.0,95.0,41
None,5.8, None,0.0, 3.4, None,2017-10-08 20:45:00, 356.0,96.0,41
None,5.8, 1.0,0.0, 4.8, None,2017-10-08 21:00:00, 348.0,96.0,41
None,5.7, None,0.0, 3.5, None,2017-10-08 21:15:00, 358.0,96.0,41
None,5.6, None,0.0, 3.6, None,2017-10-08 21:30:00, 359.0,97.0,41
None,5.5, None,0.0, 5.1, None,2017-10-08 21:45:00, 344.0,97.0,41
None,5.4, -1.0,0.0, 3.9, None,2017-10-08 22:00:00, 11.0,97.0,41
None,5.3, None,0.0, 4.2, None,2017-10-08 22:15:00, 360.0,97.0,41
None,5.1, None,0.0, 4.1, None,2017-10-08 22:30:00, 340.0,97.0,41
None,5.1, None,0.0, 3.0, None,2017-10-08 22:45:00, 360.0,94.0,41
None,4.9, 0.0,0.0, 2.8, None,2017-10-08 23:00:00, 20.0,95.0,41
None,4.6, None,0.0, 2.1, None,2017-10-08 23:15:00, 13.0,96.0,41
None,4.4, None,0.0, 2.7, None,2017-10-08 23:30:00, 5.0,97.0,41
None,4.2, None,0.0, 2.2, None,2017-10-08 23:45:00, 31.0,98.0,41
None,4.0, 0.0,0.0, 1.5, None,2017-10-09 00:00:00, 7.0,98.0,41
None,3.8, None,0.0, 2.1, None,2017-10-09 00:15:00, 47.0,98.0,41
None,3.8, None,0.0, 1.8, None,2017-10-09 00:30:00, 48.0,99.0,41
None,3.6, None,0.0, 2.8, None,2017-10-09 00:45:00, 55.0,99.0,41
None,3.6, 0.0,0.0, 2.6, None,2017-10-09 01:00:00, 59.0,99.0,41
None,3.5, None,0.0, 2.2, None,2017-10-09 01:15:00, 72.0,99.0,41
None,3.6, None,0.0, 2.6, None,2017-10-09 01:30:00, 51.0,98.0,41
None,3.6, None,0.0, 2.8, None,2017-10-09 01:45:00, 56.0,98.0,41
None,3.5, 0.0,0.0, 2.4, None,2017-10-09 02:00:00, 61.0,98.0,41
None,3.5, None,0.0, 2.0, None,2017-10-09 02:15:00, 54.0,98.0,41
None,3.5, None,0.0, 2.1, None,2017-10-09 02:30:00, 47.0,98.0,41
None,3.7, None,0.0, 2.8, None,2017-10-09 02:45:00, 51.0,97.0,41
None,3.8, 0.0,0.0, 2.5, None,2017-10-09 03:00:00, 52.0,97.0,41
None,3.9, None,0.0, 2.2, None,2017-10-09 03:15:00, 43.0,97.0,41
None,4.0, None,0.0, 2.4, None,2017-10-09 03:30:00, 42.0,97.0,41
None,4.0, None,0.0, 1.8, None,2017-10-09 03:45:00, 47.0,98.0,41
None,3.8, 0.0,0.0, 2.4, None,2017-10-09 04:00:00, 44.0,98.0,41
None,3.7, None,0.0, 2.9, None,2017-10-09 04:15:00, 36.0,99.0,41
None,3.7, None,0.0, 2.0, None,2017-10-09 04:30:00, 46.0,99.0,41
None,3.8, None,0.0, 2.4, None,2017-10-09 04:45:00, 63.0,99.0,41
None,3.7, 0.0,0.0, 2.2, None,2017-10-09 05:00:00, 46.0,98.0,41
None,3.6, None,0.0, 2.7, None,2017-10-09 05:15:00, 51.0,98.0,41
None,3.7, None,0.0, 3.0, None,2017-10-09 05:30:00, 57.0,98.0,41
None,3.6, None,0.0, 2.4, None,2017-10-09 05:45:00, 64.0,98.0,41
None,3.5, 0.0,0.0, 2.9, None,2017-10-09 06:00:00, 95.0,99.0,41
None,3.5, None,0.0, 4.1, None,2017-10-09 06:15:00, 125.0,98.0,41
None,3.4, None,0.0, 4.8, None,2017-10-09 06:30:00, 120.0,98.0,41
None,3.4, None,0.0, 4.8, None,2017-10-09 06:45:00, 120.0,98.0,41
None,3.5, 0.0,0.0, 3.1, None,2017-10-09 07:00:00, 92.0,98.0,41
None,3.5, None,0.0, 2.4, None,2017-10-09 07:15:00, 107.0,98.0,41
None,3.6, None,0.0, 4.1, None,2017-10-09 07:30:00, 113.0,99.0,41
None,3.9, None,0.0, 1.5, None,2017-10-09 07:45:00, 77.0,99.0,41
None,4.3, 0.0,0.0, 2.5, None,2017-10-09 08:00:00, 111.0,98.0,41
None,6.1, None,0.0, 1.5, None,2017-10-09 08:15:00, 126.0,96.0,41
None,7.5, None,0.0, 2.3, None,2017-10-09 08:30:00, 194.0,89.0,41
None,9.1, None,0.0, 3.2, None,2017-10-09 08:45:00, 228.0,78.0,41
None,10.0, 1.0,0.0, 3.9, None,2017-10-09 09:00:00, 222.0,71.0,41
None,10.6, None,0.0, 4.0, None,2017-10-09 09:15:00, 217.0,74.0,41
None,11.3, None,0.0, 5.3, None,2017-10-09 09:30:00, 210.0,63.0,41
None,11.6, None,0.0, 6.1, None,2017-10-09 09:45:00, 159.0,66.0,41
None,11.9, 1.0,0.0, 6.4, None,2017-10-09 10:00:00, 177.0,68.0,41
