WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 14.5, 77.0,80.3,2018-06-18 00:00:00,13.18,25
None, 13.2, 80.3,84.3,2018-06-18 01:00:00,12.17,25
None, 12.2, 84.3,87.5,2018-06-18 02:00:00,10.82,25
None, 10.8, 87.5,86.1,2018-06-18 03:00:00,10.41,25
None, 10.4, 86.1,93.0,2018-06-18 04:00:00,8.85,25
None, 8.9, 93.0,90.1,2018-06-18 05:00:00,9.25,25
None, 9.3, 90.1,76.12,2018-06-18 06:00:00,12.44,25
None, 12.4, 76.1,66.72,2018-06-18 07:00:00,15.79,25
None, 15.8, 66.7,59.97,2018-06-18 08:00:00,18.02,25
None, 18.0, 60.0,55.4,2018-06-18 09:00:00,20.04,25
None, 20.0, 55.4,47.6,2018-06-18 10:00:00,22.91,25
None, 22.9, 47.6,40.05,2018-06-18 11:00:00,25.49,25
None, 25.5, 40.1,32.08,2018-06-18 12:00:00,27.72,25
None, 27.7, 32.1,26.79,2018-06-18 13:00:00,29.53,25
None, 29.5, 26.8,22.85,2018-06-18 14:00:00,30.69,25
None, 30.7, 22.9,18.91,2018-06-18 15:00:00,31.55,25
None, 31.6, 18.9,17.9,2018-06-18 16:00:00,31.87,25
None, 31.9, 17.9,18.07,2018-06-18 17:00:00,31.88,25
None, 31.9, 18.1,17.45,2018-06-18 18:00:00,31.83,25
None, 31.8, 17.5,20.61,2018-06-18 19:00:00,31.41,25
None, 31.4, 20.6,29.14,2018-06-18 20:00:00,30.28,25
None, 30.3, 29.1,50.76,2018-06-18 21:00:00,23.67,25
None, 23.7, 50.8,59.82,2018-06-18 22:00:00,19.78,25
None, 19.8, 59.8,68.42,2018-06-18 23:00:00,17.77,25
None, 17.8, 68.4,75.62,2018-06-19 00:00:00,16.25,25
None, 16.3, 75.6,81.1,2018-06-19 01:00:00,14.91,25
None, 14.9, 81.1,83.5,2018-06-19 02:00:00,13.92,25
None, 13.9, 83.5,88.9,2018-06-19 03:00:00,12.16,25
None, 12.2, 88.9,88.2,2018-06-19 04:00:00,11.83,25
None, 11.8, 88.2,86.2,2018-06-19 05:00:00,12.21,25
None, 12.2, 86.2,74.86,2018-06-19 06:00:00,15.01,25
None, 15.0, 74.9,63.8,2018-06-19 07:00:00,17.93,25
None, 17.9, 63.8,57.89,2018-06-19 08:00:00,20.47,25
None, 20.5, 57.9,48.96,2018-06-19 09:00:00,22.94,25
None, 22.9, 49.0,44.71,2018-06-19 10:00:00,25.21,25
None, 25.2, 44.7,41.72,2018-06-19 11:00:00,26.67,25
None, 26.7, 41.7,36.33,2018-06-19 12:00:00,28.67,25
None, 28.7, 36.3,29.64,2018-06-19 13:00:00,30.28,25
None, 30.3, 29.6,27.36,2018-06-19 14:00:00,31.04,25
None, 31.0, 27.4,26.19,2018-06-19 15:00:00,32.32,25
None, 32.3, 26.2,21.78,2018-06-19 16:00:00,32.81,25
None, 32.8, 21.8,19.03,2018-06-19 17:00:00,33.11,25
None, 33.1, 19.0,18.08,2018-06-19 18:00:00,33.26,25
None, 33.3, 18.1,23.6,2018-06-19 19:00:00,32.56,25
None, 32.6, 23.6,39.63,2018-06-19 20:00:00,30.05,25
None, 30.1, 39.6,59.89,2018-06-19 21:00:00,24.0,25
None, 24.0, 59.9,65.98,2018-06-19 22:00:00,20.15,25
None, 20.2, 66.0,73.82,2018-06-19 23:00:00,18.3,25
None, 18.3, 73.8,78.02,2018-06-20 00:00:00,17.12,25
None, 17.1, 78.0,80.8,2018-06-20 01:00:00,15.86,25
None, 15.9, 80.8,85.9,2018-06-20 02:00:00,14.36,25
None, 14.4, 85.9,86.5,2018-06-20 03:00:00,13.65,25
None, 13.7, 86.5,87.0,2018-06-20 04:00:00,13.16,25
None, 13.2, 87.0,86.4,2018-06-20 05:00:00,12.84,25
None, 12.8, 86.4,75.97,2018-06-20 06:00:00,15.04,25
None, 15.0, 76.0,63.57,2018-06-20 07:00:00,18.36,25
None, 18.4, 63.6,58.65,2018-06-20 08:00:00,19.43,25
None, 19.4, 58.7,49.2,2018-06-20 09:00:00,23.18,25
None, 23.2, 49.2,40.78,2018-06-20 10:00:00,25.48,25
None, 25.5, 40.8,45.31,2018-06-20 11:00:00,24.85,25
None, 24.9, 45.3,39.56,2018-06-20 12:00:00,27.23,25
None, 27.2, 39.6,41.81,2018-06-20 13:00:00,26.57,25
None, 26.6, 41.8,27.84,2018-06-20 14:00:00,29.79,25
None, 29.8, 27.8,24.3,2018-06-20 15:00:00,31.54,25
None, 31.5, 24.3,26.53,2018-06-20 16:00:00,31.87,25
None, 31.9, 26.5,27.4,2018-06-20 17:00:00,31.67,25
None, 31.7, 27.4,31.19,2018-06-20 18:00:00,30.55,25
None, 30.6, 31.2,33.91,2018-06-20 19:00:00,29.55,25
None, 29.6, 33.9,42.44,2018-06-20 20:00:00,27.14,25
None, 27.1, 42.4,75.18,2018-06-20 21:00:00,18.22,25
None, 18.2, 75.2,83.1,2018-06-20 22:00:00,17.54,25
None, 17.5, 83.1,83.4,2018-06-20 23:00:00,17.51,25
None, 17.5, 83.4,88.0,2018-06-21 00:00:00,16.35,25
None, 16.4, 88.0,90.7,2018-06-21 01:00:00,15.72,25
None, 15.7, 90.7,90.5,2018-06-21 02:00:00,15.34,25
None, 15.3, 90.5,94.0,2018-06-21 03:00:00,14.81,25
None, 14.8, 94.0,95.1,2018-06-21 04:00:00,14.57,25
None, 14.6, 95.1,95.4,2018-06-21 05:00:00,14.09,25
None, 14.1, 95.4,90.7,2018-06-21 06:00:00,15.21,25
None, 15.2, 90.7,83.6,2018-06-21 07:00:00,17.44,25
None, 17.4, 83.6,78.68,2018-06-21 08:00:00,18.47,25
None, 18.5, 78.7,74.27,2018-06-21 09:00:00,19.16,25
None, 19.2, 74.3,67.46,2018-06-21 10:00:00,20.75,25
None, 20.8, 67.5,57.01,2018-06-21 11:00:00,23.81,25
None, 23.8, 57.0,49.52,2018-06-21 12:00:00,24.94,25
None, 24.9, 49.5,46.23,2018-06-21 13:00:00,25.97,25
None, 26.0, 46.2,45.7,2018-06-21 14:00:00,27.12,25
None, 27.1, 45.7,50.02,2018-06-21 15:00:00,25.86,25
None, 25.9, 50.0,51.36,2018-06-21 16:00:00,25.87,25
None, 25.9, 51.4,59.36,2018-06-21 17:00:00,21.31,25
None, 21.3, 59.4,69.41,2018-06-21 18:00:00,20.32,25
None, 20.3, 69.4,69.14,2018-06-21 19:00:00,19.91,25
None, 19.9, 69.1,67.83,2018-06-21 20:00:00,20.43,25
None, 20.4, 67.8,77.37,2018-06-21 21:00:00,18.5,25
None, 18.5, 77.4,83.5,2018-06-21 22:00:00,16.63,25
None, 16.6, 83.5,93.0,2018-06-21 23:00:00,14.69,25
None, 14.7, 93.0,88.7,2018-06-22 00:00:00,15.24,25
None, 15.2, 88.7,77.57,2018-06-22 01:00:00,16.38,25
None, 16.4, 77.6,84.5,2018-06-22 02:00:00,15.22,25
None, 15.2, 84.5,85.4,2018-06-22 03:00:00,14.33,25
None, 14.3, 85.4,84.7,2018-06-22 04:00:00,14.16,25
None, 14.2, 84.7,85.9,2018-06-22 05:00:00,13.51,25
None, 13.5, 85.9,82.6,2018-06-22 06:00:00,15.01,25
None, 15.0, 82.6,60.58,2018-06-22 07:00:00,18.6,25
None, 18.6, 60.6,55.38,2018-06-22 08:00:00,18.43,25
None, 18.4, 55.4,50.55,2018-06-22 09:00:00,20.12,25
None, 20.1, 50.6,47.57,2018-06-22 10:00:00,21.6,25
None, 21.6, 47.6,41.9,2018-06-22 11:00:00,22.87,25
None, 22.9, 41.9,38.87,2018-06-22 12:00:00,23.87,25
None, 23.9, 38.9,34.35,2018-06-22 13:00:00,25.04,25
None, 25.0, 34.4,32.26,2018-06-22 14:00:00,25.53,25
None, 25.5, 32.3,26.51,2018-06-22 15:00:00,26.46,25
None, 26.5, 26.5,25.26,2018-06-22 16:00:00,26.67,25
None, 26.7, 25.3,29.74,2018-06-22 17:00:00,25.93,25
None, 25.9, 29.7,29.65,2018-06-22 18:00:00,25.68,25
None, 25.7, 29.7,29.96,2018-06-22 19:00:00,25.22,25
None, 25.2, 30.0,32.43,2018-06-22 20:00:00,23.9,25
None, 23.9, 32.4,40.53,2018-06-22 21:00:00,20.94,25
None, 20.9, 40.5,43.77,2018-06-22 22:00:00,19.72,25
None, 19.7, 43.8,47.81,2018-06-22 23:00:00,18.7,25
None, 18.7, 47.8,49.26,2018-06-23 00:00:00,17.97,25
None, 18.0, 49.3,51.77,2018-06-23 01:00:00,16.78,25
None, 16.8, 51.8,52.48,2018-06-23 02:00:00,16.13,25
None, 16.1, 52.5,55.23,2018-06-23 03:00:00,15.15,25
None, 15.2, 55.2,57.85,2018-06-23 04:00:00,14.36,25
None, 14.4, 57.9,65.02,2018-06-23 05:00:00,13.12,25
None, 13.1, 65.0,63.09,2018-06-23 06:00:00,13.64,25
None, 13.6, 63.1,56.18,2018-06-23 07:00:00,15.62,25
None, 15.6, 56.2,52.41,2018-06-23 08:00:00,16.56,25
None, 16.6, 52.4,49.01,2018-06-23 09:00:00,18.06,25
None, 18.1, 49.0,45.02,2018-06-23 10:00:00,19.28,25
None, 19.3, 45.0,42.44,2018-06-23 11:00:00,20.57,25
None, 20.6, 42.4,40.56,2018-06-23 12:00:00,21.64,25
None, 21.6, 40.6,35.39,2018-06-23 13:00:00,23.29,25
None, 23.3, 35.4,31.54,2018-06-23 14:00:00,23.89,25
None, 23.9, 31.5,27.07,2018-06-23 15:00:00,24.68,25
None, 24.7, 27.1,27.42,2018-06-23 16:00:00,24.68,25
None, 24.7, 27.4,26.86,2018-06-23 17:00:00,24.31,25
None, 24.3, 26.9,30.75,2018-06-23 18:00:00,23.81,25
None, 23.8, 30.8,36.39,2018-06-23 19:00:00,23.38,25
None, 23.4, 36.4,49.45,2018-06-23 20:00:00,21.07,25
None, 21.1, 49.5,64.25,2018-06-23 21:00:00,18.23,25
None, 18.2, 64.3,72.85,2018-06-23 22:00:00,14.77,25
None, 14.8, 72.9,77.94,2018-06-23 23:00:00,13.51,25
None, 13.5, 77.9,83.8,2018-06-24 00:00:00,11.9,25
None, 11.9, 83.8,76.37,2018-06-24 01:00:00,11.52,25
None, 11.5, 76.4,51.26,2018-06-24 02:00:00,13.47,25
None, 13.5, 51.3,68.91,2018-06-24 03:00:00,10.82,25
None, 10.8, 68.9,72.85,2018-06-24 04:00:00,9.67,25
None, 9.7, 72.9,75.66,2018-06-24 05:00:00,9.0,25
None, 9.0, 75.7,68.55,2018-06-24 06:00:00,10.97,25
None, 11.0, 68.6,58.42,2018-06-24 07:00:00,13.66,25
None, 13.7, 58.4,50.94,2018-06-24 08:00:00,15.45,25
None, 15.5, 50.9,46.2,2018-06-24 09:00:00,16.66,25
None, 16.7, 46.2,46.33,2018-06-24 10:00:00,17.15,25
None, 17.2, 46.3,38.87,2018-06-24 11:00:00,19.18,25
None, 19.2, 38.9,33.02,2018-06-24 12:00:00,20.72,25
None, 20.7, 33.0,34.01,2018-06-24 13:00:00,20.82,25
None, 20.8, 34.0,45.3,2018-06-24 14:00:00,18.46,25
None, 18.5, 45.3,52.97,2018-06-24 15:00:00,16.89,25
None, 16.9, 53.0,53.05,2018-06-24 16:00:00,17.41,25
None, 17.4, 53.1,67.63,2018-06-24 17:00:00,14.6,25
None, 14.6, 67.6,85.7,2018-06-24 18:00:00,12.98,25
None, 13.0, 85.7,86.0,2018-06-24 19:00:00,12.83,25
None, 12.8, 86.0,91.7,2018-06-24 20:00:00,12.44,25
None, 12.4, 91.7,93.8,2018-06-24 21:00:00,11.62,25
None, 11.6, 93.8,95.2,2018-06-24 22:00:00,11.36,25
None, 11.4, 95.2,95.1,2018-06-24 23:00:00,11.07,25
