WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,16.0, None,54.4,2018-06-18 00:00:00,25
None,13.8, None,63.3,2018-06-18 01:00:00,25
None,12.1, None,68.7,2018-06-18 02:00:00,25
None,10.6, None,74.7,2018-06-18 03:00:00,25
None,9.8, None,79.3,2018-06-18 04:00:00,25
None,10.0, None,77.5,2018-06-18 05:00:00,25
None,10.3, None,77.0,2018-06-18 06:00:00,25
None,12.3, None,71.3,2018-06-18 07:00:00,25
None,15.7, None,55.4,2018-06-18 08:00:00,25
None,18.3, None,47.4,2018-06-18 09:00:00,25
None,20.3, None,40.1,2018-06-18 10:00:00,25
None,22.9, None,33.3,2018-06-18 11:00:00,25
None,25.3, None,28.7,2018-06-18 12:00:00,25
None,27.6, None,24.2,2018-06-18 13:00:00,25
None,28.7, None,20.8,2018-06-18 14:00:00,25
None,29.7, None,19.2,2018-06-18 15:00:00,25
None,29.8, None,19.0,2018-06-18 16:00:00,25
None,30.5, None,17.0,2018-06-18 17:00:00,25
None,30.8, None,16.8,2018-06-18 18:00:00,25
None,31.3, None,16.6,2018-06-18 19:00:00,25
None,30.3, None,18.7,2018-06-18 20:00:00,25
None,27.3, None,28.5,2018-06-18 21:00:00,25
None,22.3, None,41.5,2018-06-18 22:00:00,25
None,18.6, None,53.1,2018-06-18 23:00:00,25
None,16.3, None,59.6,2018-06-19 00:00:00,25
None,14.9, None,62.5,2018-06-19 01:00:00,25
None,13.4, None,69.1,2018-06-19 02:00:00,25
None,12.0, None,75.0,2018-06-19 03:00:00,25
None,10.7, None,80.2,2018-06-19 04:00:00,25
None,9.6, None,82.8,2018-06-19 05:00:00,25
None,9.0, None,85.4,2018-06-19 06:00:00,25
None,11.6, None,75.4,2018-06-19 07:00:00,25
None,16.4, None,56.3,2018-06-19 08:00:00,25
None,19.4, None,45.8,2018-06-19 09:00:00,25
None,21.5, None,36.9,2018-06-19 10:00:00,25
None,23.8, None,30.4,2018-06-19 11:00:00,25
None,26.7, None,26.9,2018-06-19 12:00:00,25
None,29.5, None,18.2,2018-06-19 13:00:00,25
None,31.1, None,15.3,2018-06-19 14:00:00,25
None,31.8, None,14.3,2018-06-19 15:00:00,25
None,32.8, None,13.7,2018-06-19 16:00:00,25
None,32.7, None,13.5,2018-06-19 17:00:00,25
None,33.2, None,13.2,2018-06-19 18:00:00,25
None,33.3, None,13.4,2018-06-19 19:00:00,25
None,30.6, None,18.6,2018-06-19 20:00:00,25
None,28.8, None,21.9,2018-06-19 21:00:00,25
None,26.6, None,25.1,2018-06-19 22:00:00,25
None,24.2, None,30.5,2018-06-19 23:00:00,25
None,22.4, None,35.4,2018-06-20 00:00:00,25
None,19.0, None,46.9,2018-06-20 01:00:00,25
None,17.3, None,54.0,2018-06-20 02:00:00,25
None,15.4, None,59.8,2018-06-20 03:00:00,25
None,14.0, None,64.4,2018-06-20 04:00:00,25
None,14.0, None,63.8,2018-06-20 05:00:00,25
None,15.0, None,60.0,2018-06-20 06:00:00,25
None,16.9, None,53.5,2018-06-20 07:00:00,25
None,18.0, None,50.2,2018-06-20 08:00:00,25
None,20.1, None,43.2,2018-06-20 09:00:00,25
None,22.9, None,35.9,2018-06-20 10:00:00,25
None,25.0, None,31.5,2018-06-20 11:00:00,25
None,26.8, None,27.4,2018-06-20 12:00:00,25
None,28.5, None,24.4,2018-06-20 13:00:00,25
None,30.8, None,21.1,2018-06-20 14:00:00,25
None,31.1, None,20.2,2018-06-20 15:00:00,25
None,31.8, None,20.7,2018-06-20 16:00:00,25
None,32.9, None,18.9,2018-06-20 17:00:00,25
None,32.3, None,19.3,2018-06-20 18:00:00,25
None,29.1, None,25.1,2018-06-20 19:00:00,25
None,23.4, None,49.5,2018-06-20 20:00:00,25
None,20.6, None,59.3,2018-06-20 21:00:00,25
None,20.1, None,59.6,2018-06-20 22:00:00,25
None,18.9, None,64.5,2018-06-20 23:00:00,25
None,16.7, None,77.3,2018-06-21 00:00:00,25
None,14.9, None,85.0,2018-06-21 01:00:00,25
None,13.4, None,89.9,2018-06-21 02:00:00,25
None,12.5, None,91.7,2018-06-21 03:00:00,25
None,11.7, None,93.4,2018-06-21 04:00:00,25
