AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
10.4, 0.0, 8.2, None,2023-08-20 00:00:00, None, 19.5,34
9.8, None, None, None,2023-08-20 01:00:00, None, None,34
9.6, None, None, None,2023-08-20 02:00:00, None, None,34
10.1, None, None, None,2023-08-20 03:00:00, None, None,34
9.9, None, None, None,2023-08-20 04:00:00, None, None,34
9.8, None, None, None,2023-08-20 05:00:00, None, None,34
8.2, None, None, None,2023-08-20 06:00:00, None, None,34
9.6, None, None, None,2023-08-20 07:00:00, None, None,34
9.2, None, None, None,2023-08-20 08:00:00, None, None,34
10.8, None, None, None,2023-08-20 09:00:00, None, None,34
13.9, None, None, None,2023-08-20 10:00:00, None, None,34
15.3, None, None, None,2023-08-20 11:00:00, None, None,34
16.9, None, None, None,2023-08-20 12:00:00, None, None,34
18.6, None, None, None,2023-08-20 13:00:00, None, None,34
18.2, None, None, None,2023-08-20 14:00:00, None, None,34
18.8, None, None, None,2023-08-20 15:00:00, None, None,34
19.5, None, None, None,2023-08-20 16:00:00, None, None,34
19.0, None, None, None,2023-08-20 17:00:00, None, None,34
18.3, None, None, None,2023-08-20 18:00:00, None, None,34
17.1, None, None, None,2023-08-20 19:00:00, None, None,34
15.7, None, None, None,2023-08-20 20:00:00, None, None,34
13.5, None, None, None,2023-08-20 21:00:00, None, None,34
12.8, None, None, None,2023-08-20 22:00:00, None, None,34
12.3, None, None, None,2023-08-20 23:00:00, None, None,34
12.0, 0.0, 10.4, None,2023-08-21 00:00:00, None, 20.0,34
12.5, None, None, None,2023-08-21 01:00:00, None, None,34
12.2, None, None, None,2023-08-21 02:00:00, None, None,34
11.7, None, None, None,2023-08-21 03:00:00, None, None,34
10.5, None, None, None,2023-08-21 04:00:00, None, None,34
11.2, None, None, None,2023-08-21 05:00:00, None, None,34
11.0, None, None, None,2023-08-21 06:00:00, None, None,34
10.4, None, None, None,2023-08-21 07:00:00, None, None,34
11.0, None, None, None,2023-08-21 08:00:00, None, None,34
12.3, None, None, None,2023-08-21 09:00:00, 0.0, None,34
13.8, None, None, None,2023-08-21 10:00:00, None, None,34
15.8, None, None, None,2023-08-21 11:00:00, None, None,34
17.4, None, None, None,2023-08-21 12:00:00, None, None,34
19.0, None, None, None,2023-08-21 13:00:00, None, None,34
19.5, None, None, None,2023-08-21 14:00:00, None, None,34
19.0, None, None, None,2023-08-21 15:00:00, None, None,34
18.8, None, None, None,2023-08-21 16:00:00, None, None,34
20.0, None, None, None,2023-08-21 17:00:00, None, None,34
19.8, None, None, None,2023-08-21 18:00:00, None, None,34
19.2, None, None, None,2023-08-21 19:00:00, None, None,34
17.9, None, None, None,2023-08-21 20:00:00, None, None,34
16.9, None, None, None,2023-08-21 21:00:00, None, None,34
16.1, None, None, None,2023-08-21 22:00:00, None, None,34
14.5, None, None, None,2023-08-21 23:00:00, None, None,34
14.6, 5.0, 7.2, None,2023-08-22 00:00:00, None, 18.5,34
14.0, None, None, None,2023-08-22 01:00:00, None, None,34
13.6, None, None, None,2023-08-22 02:00:00, None, None,34
12.6, None, None, None,2023-08-22 03:00:00, None, None,34
12.1, None, None, None,2023-08-22 04:00:00, None, None,34
11.3, None, None, None,2023-08-22 05:00:00, None, None,34
10.4, None, None, None,2023-08-22 06:00:00, None, None,34
9.1, None, None, None,2023-08-22 07:00:00, None, None,34
9.0, None, None, None,2023-08-22 08:00:00, None, None,34
10.5, None, None, None,2023-08-22 09:00:00, None, None,34
12.2, None, None, None,2023-08-22 10:00:00, None, None,34
14.3, None, None, None,2023-08-22 11:00:00, None, None,34
14.8, None, None, None,2023-08-22 12:00:00, None, None,34
16.0, None, None, None,2023-08-22 13:00:00, None, None,34
18.5, None, None, None,2023-08-22 14:00:00, None, None,34
17.5, None, None, None,2023-08-22 15:00:00, None, None,34
17.8, None, None, None,2023-08-22 16:00:00, None, None,34
16.2, None, None, None,2023-08-22 17:00:00, None, None,34
15.8, None, None, None,2023-08-22 18:00:00, None, None,34
13.8, None, None, None,2023-08-22 19:00:00, None, None,34
12.2, None, None, None,2023-08-22 20:00:00, None, None,34
10.5, None, None, None,2023-08-22 21:00:00, None, None,34
8.2, None, None, None,2023-08-22 22:00:00, None, None,34
7.2, None, None, 0.0,2023-08-22 23:00:00, None, None,34
7.2, 1.0, 4.9, None,2023-08-23 00:00:00, None, 13.0,34
7.3, None, None, None,2023-08-23 01:00:00, None, None,34
6.0, None, None, None,2023-08-23 02:00:00, None, None,34
5.9, None, None, None,2023-08-23 03:00:00, None, None,34
5.8, None, None, None,2023-08-23 04:00:00, None, None,34
5.7, None, None, None,2023-08-23 05:00:00, None, None,34
5.7, None, None, None,2023-08-23 06:00:00, None, None,34
6.0, None, None, None,2023-08-23 07:00:00, None, None,34
4.9, None, None, None,2023-08-23 08:00:00, None, None,34
6.9, None, None, None,2023-08-23 09:00:00, None, None,34
7.5, None, None, None,2023-08-23 10:00:00, None, None,34
9.5, None, None, None,2023-08-23 11:00:00, None, None,34
10.9, None, None, None,2023-08-23 12:00:00, None, None,34
10.1, None, None, None,2023-08-23 13:00:00, None, None,34
12.3, None, None, None,2023-08-23 14:00:00, 0.0, None,34
13.0, None, None, None,2023-08-23 15:00:00, None, None,34
12.2, None, None, None,2023-08-23 16:00:00, 0.0, None,34
10.0, None, None, None,2023-08-23 17:00:00, 0.0, None,34
10.6, None, None, None,2023-08-23 18:00:00, 0.0, None,34
10.4, None, None, None,2023-08-23 19:00:00, None, None,34
9.3, None, None, None,2023-08-23 20:00:00, None, None,34
8.2, None, None, None,2023-08-23 21:00:00, 0.0, None,34
8.0, None, None, None,2023-08-23 22:00:00, 0.0, None,34
8.1, None, None, None,2023-08-23 23:00:00, 0.0, None,34
7.7, 0.0, 6.9, None,2023-08-24 00:00:00, 0.0, 15.7,34
7.5, None, None, None,2023-08-24 01:00:00, None, None,34
