wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
173.0, None, None,0.0, None,0.0, None,-2.6, None, None, None,100.0,2018-12-10 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,0.0, None,-2.6, None, None, None,100.0,2018-12-10 01:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-12-10 02:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-12-10 03:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-12-10 04:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-12-10 05:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0, None, None,0.0, None,0.0, None,-2.9, None, None, None,100.0,2018-12-10 06:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0, None, None,0.0, None,0.0, None,-2.9, None, None, None,100.0,2018-12-10 07:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,100.0,2018-12-10 08:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, None, None,0.0, None,0.0, None,-1.5, None, None, None,97.0,2018-12-10 09:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,0.0, None,-1.9, None, None, None,95.0,2018-12-10 10:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,
