wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
37.4,0.2,113.0,81.0,2022-01-01 00:00:00,1
40.3,0.3,114.0,80.0,2022-01-01 01:00:00,1
45.0,0.4,105.0,80.0,2022-01-01 02:00:00,1
38.9,0.6,112.0,79.0,2022-01-01 03:00:00,1
42.5,0.8,114.0,78.0,2022-01-01 04:00:00,1
36.7,0.8,115.0,78.0,2022-01-01 05:00:00,1
44.3,0.6,101.0,80.0,2022-01-01 06:00:00,1
43.2,0.8,105.0,78.0,2022-01-01 07:00:00,1
46.8,1.1,102.0,81.0,2022-01-01 08:00:00,1
44.3,1.5,117.0,77.0,2022-01-01 09:00:00,1
47.2,1.6,111.0,79.0,2022-01-01 10:00:00,1
45.7,1.4,100.0,80.0,2022-01-01 11:00:00,1
42.5,1.5,117.0,83.0,2022-01-01 12:00:00,1
37.8,1.0,110.0,93.0,2022-01-01 13:00:00,1
14.4,1.9,135.0,94.0,2022-01-01 14:00:00,1
42.1,1.8,90.0,95.0,2022-01-01 15:00:00,1
39.2,1.0,108.0,96.0,2022-01-01 16:00:00,1
44.6,1.1,109.0,96.0,2022-01-01 17:00:00,1
32.8,1.5,112.0,96.0,2022-01-01 18:00:00,1
31.0,1.7,129.0,96.0,2022-01-01 19:00:00,1
18.0,1.8,139.0,96.0,2022-01-01 20:00:00,1
6.8,0.8,262.0,97.0,2022-01-01 21:00:00,1
8.3,1.6,169.0,98.0,2022-01-01 22:00:00,1
6.1,1.4,88.0,98.0,2022-01-01 23:00:00,1
7.9,1.4,125.0,97.0,2022-01-02 00:00:00,1
2.5,1.6,221.0,97.0,2022-01-02 01:00:00,1
18.0,2.3,122.0,97.0,2022-01-02 02:00:00,1
16.9,2.2,135.0,94.0,2022-01-02 03:00:00,1
24.5,2.5,122.0,95.0,2022-01-02 04:00:00,1
20.5,2.4,134.0,95.0,2022-01-02 05:00:00,1
18.0,2.6,123.0,93.0,2022-01-02 06:00:00,1
31.7,3.2,107.0,90.0,2022-01-02 07:00:00,1
34.2,3.4,108.0,90.0,2022-01-02 08:00:00,1
34.9,3.5,112.0,89.0,2022-01-02 09:00:00,1
46.4,3.5,106.0,86.0,2022-01-02 10:00:00,1
36.7,3.4,107.0,87.0,2022-01-02 11:00:00,1
34.9,2.8,123.0,89.0,2022-01-02 12:00:00,1
33.1,2.9,118.0,87.0,2022-01-02 13:00:00,1
22.7,3.1,140.0,91.0,2022-01-02 14:00:00,1
19.1,2.8,122.0,95.0,2022-01-02 15:00:00,1
10.4,3.3,134.0,92.0,2022-01-02 16:00:00,1
14.4,2.6,149.0,93.0,2022-01-02 17:00:00,1
14.8,3.0,137.0,94.0,2022-01-02 18:00:00,1
10.8,1.1,226.0,94.0,2022-01-02 19:00:00,1
4.7,0.6,171.0,98.0,2022-01-02 20:00:00,1
7.6,1.0,196.0,97.0,2022-01-02 21:00:00,1
5.0,0.7,286.0,97.0,2022-01-02 22:00:00,1
2.2,0.4,147.0,98.0,2022-01-02 23:00:00,1
10.8,1.1,172.0,94.0,2022-01-03 00:00:00,1
6.1,0.5,167.0,96.0,2022-01-03 01:00:00,1
7.9,0.6,189.0,97.0,2022-01-03 02:00:00,1
4.7,-0.3,235.0,98.0,2022-01-03 03:00:00,1
11.9,0.3,256.0,98.0,2022-01-03 04:00:00,1
2.5,0.2,238.0,98.0,2022-01-03 05:00:00,1
9.0,0.0,184.0,97.0,2022-01-03 06:00:00,1
11.2,0.5,173.0,97.0,2022-01-03 07:00:00,1
7.6,0.8,174.0,97.0,2022-01-03 08:00:00,1
7.2,0.6,240.0,96.0,2022-01-03 09:00:00,1
10.4,0.6,255.0,97.0,2022-01-03 10:00:00,1
2.9,0.2,229.0,97.0,2022-01-03 11:00:00,1
8.3,0.8,186.0,98.0,2022-01-03 12:00:00,1
2.2,0.3,180.0,97.0,2022-01-03 13:00:00,1
2.9,1.3,179.0,96.0,2022-01-03 14:00:00,1
4.3,1.1,200.0,94.0,2022-01-03 15:00:00,1
5.0,-0.3,161.0,96.0,2022-01-03 16:00:00,1
9.7,-0.4,176.0,97.0,2022-01-03 17:00:00,1
4.0,-1.0,211.0,97.0,2022-01-03 18:00:00,1
15.8,0.8,132.0,85.0,2022-01-03 19:00:00,1
14.0,1.1,132.0,82.0,2022-01-03 20:00:00,1
19.4,1.4,123.0,82.0,2022-01-03 21:00:00,1
33.8,1.9,104.0,83.0,2022-01-03 22:00:00,1
33.8,0.5,114.0,94.0,2022-01-03 23:00:00,1
29.2,1.1,126.0,94.0,2022-01-04 00:00:00,1
15.1,0.7,133.0,96.0,2022-01-04 01:00:00,1
7.9,0.3,125.0,97.0,2022-01-04 02:00:00,1
10.4,0.4,157.0,96.0,2022-01-04 03:00:00,1
6.5,0.2,275.0,97.0,2022-01-04 04:00:00,1
1.8,-0.1,4.0,98.0,2022-01-04 05:00:00,1
7.9,-0.6,165.0,98.0,2022-01-04 06:00:00,1
9.0,0.0,146.0,97.0,2022-01-04 07:00:00,1
3.6,-0.4,108.0,98.0,2022-01-04 08:00:00,1
14.4,0.8,123.0,97.0,2022-01-04 09:00:00,1
13.7,0.6,151.0,93.0,2022-01-04 10:00:00,1
7.2,1.0,142.0,92.0,2022-01-04 11:00:00,1
7.6,0.8,144.0,93.0,2022-01-04 12:00:00,1
12.6,0.7,130.0,94.0,2022-01-04 13:00:00,1
7.9,0.6,135.0,92.0,2022-01-04 14:00:00,1
6.5,0.4,155.0,95.0,2022-01-04 15:00:00,1
6.8,-0.2,181.0,96.0,2022-01-04 16:00:00,1
2.5,-0.5,283.0,97.0,2022-01-04 17:00:00,1
1.4,-0.8,232.0,98.0,2022-01-04 18:00:00,1
2.5,-1.1,220.0,98.0,2022-01-04 19:00:00,1
4.0,-0.8,217.0,98.0,2022-01-04 20:00:00,1
8.6,-0.3,186.0,97.0,2022-01-04 21:00:00,1
7.9,-0.3,172.0,97.0,2022-01-04 22:00:00,1
7.9,-0.2,179.0,97.0,2022-01-04 23:00:00,1
5.0,-0.3,173.0,97.0,2022-01-05 00:00:00,1
8.3,-0.1,171.0,96.0,2022-01-05 01:00:00,1
11.9,-0.2,155.0,95.0,2022-01-05 02:00:00,1
9.7,-0.6,157.0,94.0,2022-01-05 03:00:00,1
8.3,-0.8,160.0,95.0,2022-01-05 04:00:00,1
6.8,-0.9,132.0,91.0,2022-01-05 05:00:00,1
