wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
308.0, 96.0, None, 0.0, 2.3, 0.0, 2.9, 0.2, 316.0, 0.0, 0.6, 95.0,2022-09-24 00:00:00,39
99.0, 96.0, None, 0.0, 1.1, 0.9, 1.7, -0.4, 296.0, 0.0, 0.6, 96.0,2022-09-24 01:00:00,39
37.0, 95.0, None, 0.0, -0.5, 0.0, 0.2, -0.9, 308.0, 0.0, 0.6, 96.0,2022-09-24 02:00:00,39
35.0, 96.0, 0.9, 0.0, -1.0, 1.1, -0.4, -1.1, 99.0, 0.0, 0.6, 96.0,2022-09-24 03:00:00,39
3.0, 96.0, None, 0.0, -1.5, 0.0, -0.9, -1.1, 37.0, 0.0, 0.6, 96.0,2022-09-24 04:00:00,39
327.0, 96.0, 1.1, 0.0, -1.7, 0.0, -1.1, -1.3, 35.0, 0.0, 0.6, 96.0,2022-09-24 05:00:00,39
50.0, 96.0, None, 0.0, -1.7, 0.0, -1.1, 0.7, 3.0, 0.0, 0.6, 95.0,2022-09-24 06:00:00,39
127.0, 96.0, None, 0.0, -1.9, 0.4, -1.3, 7.5, 327.0, 0.0, 0.6, 84.0,2022-09-24 07:00:00,39
151.0, 95.0, None, 0.0, 0.0, 5.7, 0.7, 10.8, 50.0, 0.0, 0.6, 66.0,2022-09-24 08:00:00,39
220.0, 84.0, 0.4, 0.0, 5.0, 8.5, 7.5, 13.1, 127.0, 0.0, 0.6, 58.0,2022-09-24 09:00:00,39
204.0, 66.0, 5.7, 0.0, 4.7, 7.2, 10.8, 15.0, 151.0, 0.0, 0.6, 50.0,2022-09-24 10:00:00,39
206.0, 58.0, 8.5, 0.0, 5.0, 7.1, 13.1, 16.7, 220.0, 0.0, 0.6, 39.0,2022-09-24 11:00:00,39
203.0, 50.0, 7.2, 0.0, 4.7, 10.5, 15.0, 17.7, 204.0, 0.0, 0.6, 36.0,2022-09-24 12:00:00,39
182.0, 39.0, 7.1, 0.0, 2.7, 10.5, 16.7, 18.1, 206.0, 0.0, 0.4, 30.0,2022-09-24 13:00:00,39
134.0, 36.0, 10.5, 0.0, 2.5, 9.4, 17.7, 16.9, 203.0, 0.0, 0.4, 32.0,2022-09-24 14:00:00,39
