wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
90.0, -15.0, None, -0.47, 8.0, 102.2, -18.3, None, None, 76.0,2018-01-29 00:00:00, None, None,5
0.0, -14.2, None, -0.45, 11.0, 102.1, -17.8, None, None, 74.0,2018-01-29 01:00:00, None, None,5
0.0, -14.3, 31.0, -0.41, 15.0, 102.0, -17.6, None, None, 76.0,2018-01-29 02:00:00, None, None,5
0.0, -14.4, 27.0, -0.36, 14.0, 101.9, -17.1, None, None, 80.0,2018-01-29 03:00:00, None, None,5
0.0, -14.4, 27.0, -0.37, 16.0, 101.7, -17.1, None, None, 80.0,2018-01-29 04:00:00, None, None,5
22.5, -14.3, 27.0, -0.35, 18.0, 101.6, -17.1, None, None, 79.0,2018-01-29 05:00:00, None, None,5
0.0, -14.3, 31.0, -0.35, 19.0, 101.5, -17.0, None, None, 80.0,2018-01-29 06:00:00, None, None,5
0.0, -14.3, None, -0.32, 17.0, 101.3, -17.2, None, None, 79.0,2018-01-29 07:00:00, None, None,5
0.0, -14.3, None, -0.31, 12.0, 101.2, -17.2, None, None, 78.0,2018-01-29 08:00:00, None, None,5
0.0, -14.3, None, -0.24, 11.0, 101.1, -17.0, None, None, 80.0,2018-01-29 09:00:00, None, None,5
0.0, -14.6, None, -0.18, 10.0, 101.1, -17.3, None, None, 80.0,2018-01-29 10:00:00, None, None,5
45.0, -14.8, None, -0.13, 6.0, 101.0, -17.5, None, None, 80.0,2018-01-29 11:00:00, None, None,5
22.5, -15.6, None, -0.25, 9.0, 100.8, -18.5, None, None, 78.0,2018-01-29 12:00:00, None, None,5
45.0, -16.1, None, -0.17, 9.0, 100.9, -19.5, None, None, 75.0,2018-01-29 13:00:00, None, None,5
22.5, -16.1, None, -0.18, 9.0, 100.8, -19.5, None, None, 75.0,2018-01-29 14:00:00, None, None,5
45.0, -16.1, None, -0.08, 11.0, 100.8, -19.4, None, None, 75.0,2018-01-29 16:00:00, None, None,5
