ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,8.0,0.0,2016-05-20,0.0,19.5,21
2.0,2.0,7.0,0.0,2016-05-21,0.0,19.0,21
1.4,1.4,10.5,0.0,2016-05-22,0.0,16.5,21
0.6,0.6,10.0,0.0,2016-05-23,0.0,13.5,21
25.0,25.0,9.0,0.0,2016-05-26,0.0,13.0,21
