ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
40.0,40.0,8.0,0.0,2020-09-23, 0.0,17.0,39
43.0,43.0,10.0,0.0,2020-09-24, 0.0,15.0,39
1.2,1.2,13.0,0.0,2020-09-25, 0.0,19.0,39
1.6,1.6,8.0,0.0,2020-09-26, 0.0,16.0,39
0.0,0.0,10.0,0.0,2020-09-27, 0.0,20.0,39
0.0,0.0,8.5,0.0,2020-09-28, 0.0,20.0,39
0.0,0.0,8.0,0.0,2020-09-29, 0.0,22.0,39
