BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,79.1, None,2022-04-23 00:00:00, None,17
None, None, None,84.1, None,2022-04-23 01:00:00, None,17
None, None, None,87.9, None,2022-04-23 02:00:00, None,17
None, None, None,93.2, None,2022-04-23 03:00:00, None,17
None, None, None,93.2, None,2022-04-23 04:00:00, None,17
None, None, None,94.0, None,2022-04-23 05:00:00, None,17
None, None, None,95.2, None,2022-04-23 06:00:00, None,17
None, None, None,90.0, None,2022-04-23 07:00:00, None,17
None, None, None,81.4, None,2022-04-23 08:00:00, None,17
None, None, None,69.6, None,2022-04-23 09:00:00, None,17
None, None, None,57.8, None,2022-04-23 10:00:00, None,17
None, None, None,53.1, None,2022-04-23 11:00:00, None,17
None, None, None,38.7, None,2022-04-23 12:00:00, None,17
None, None, None,29.2, None,2022-04-23 13:00:00, None,17
None, None, None,28.7, None,2022-04-23 14:00:00, None,17
None, None, None,27.0, None,2022-04-23 15:00:00, None,17
None, None, None,26.3, None,2022-04-23 16:00:00, None,17
None, None, None,27.4, None,2022-04-23 17:00:00, None,17
None, None, None,33.3, None,2022-04-23 18:00:00, None,17
None, None, None,39.1, None,2022-04-23 19:00:00, None,17
None, None, None,43.7, None,2022-04-23 20:00:00, None,17
None, None, None,46.9, None,2022-04-23 21:00:00, None,17
None, None, None,53.9, None,2022-04-23 22:00:00, None,17
None, None, None,60.7, None,2022-04-23 23:00:00, None,17
None, None, None,68.1, None,2022-04-24 00:00:00, None,17
None, None, None,69.9, None,2022-04-24 01:00:00, None,17
None, None, None,75.1, None,2022-04-24 02:00:00, None,17
None, None, None,75.1, None,2022-04-24 03:00:00, None,17
None, None, None,81.1, None,2022-04-24 04:00:00, None,17
None, None, None,84.3, None,2022-04-24 05:00:00, None,17
None, None, None,90.3, None,2022-04-24 06:00:00, None,17
None, None, None,83.4, None,2022-04-24 07:00:00, None,17
None, None, None,79.1, None,2022-04-24 08:00:00, None,17
None, None, None,76.9, None,2022-04-24 09:00:00, None,17
None, None, None,73.9, None,2022-04-24 10:00:00, None,17
None, None, None,72.2, None,2022-04-24 11:00:00, None,17
None, None, None,60.1, None,2022-04-24 12:00:00, None,17
None, None, None,41.4, None,2022-04-24 13:00:00, None,17
None, None, None,41.1, None,2022-04-24 14:00:00, None,17
None, None, None,39.4, None,2022-04-24 15:00:00, None,17
None, None, None,39.2, None,2022-04-24 16:00:00, None,17
None, None, None,37.6, None,2022-04-24 17:00:00, None,17
None, None, None,41.5, None,2022-04-24 18:00:00, None,17
None, None, None,51.0, None,2022-04-24 19:00:00, None,17
None, None, None,60.0, None,2022-04-24 20:00:00, None,17
None, None, None,62.7, None,2022-04-24 21:00:00, None,17
None, None, None,61.4, None,2022-04-24 22:00:00, None,17
None, None, None,73.5, None,2022-04-24 23:00:00, None,17
None, None, None,78.0, None,2022-04-25 00:00:00, None,17
None, None, None,79.8, None,2022-04-25 01:00:00, None,17
None, None, None,81.7, None,2022-04-25 02:00:00, None,17
None, None, None,86.6, None,2022-04-25 03:00:00, None,17
None, None, None,88.1, None,2022-04-25 04:00:00, None,17
None, None, None,88.6, None,2022-04-25 05:00:00, None,17
None, None, None,90.6, None,2022-04-25 06:00:00, None,17
None, None, None,89.1, None,2022-04-25 07:00:00, None,17
None, None, None,84.9, None,2022-04-25 08:00:00, None,17
None, None, None,80.4, None,2022-04-25 09:00:00, None,17
None, None, None,81.2, None,2022-04-25 10:00:00, None,17
None, None, None,74.7, None,2022-04-25 11:00:00, None,17
None, None, None,65.4, None,2022-04-25 12:00:00, None,17
None, None, None,59.6, None,2022-04-25 13:00:00, None,17
None, None, None,46.7, None,2022-04-25 14:00:00, None,17
None, None, None,41.5, None,2022-04-25 15:00:00, None,17
None, None, None,53.0, None,2022-04-25 16:00:00, None,17
None, None, None,86.1, None,2022-04-25 17:00:00, None,17
None, None, None,77.2, None,2022-04-25 18:00:00, None,17
None, None, None,79.9, None,2022-04-25 19:00:00, None,17
None, None, None,91.2, None,2022-04-25 20:00:00, None,17
None, None, None,95.2, None,2022-04-25 21:00:00, None,17
None, None, None,90.7, None,2022-04-25 22:00:00, None,17
None, None, None,98.4, None,2022-04-25 23:00:00, None,17
None, None, None,94.5, None,2022-04-26 00:00:00, None,17
None, None, None,99.7, None,2022-04-26 01:00:00, None,17
None, None, None,99.8, None,2022-04-26 02:00:00, None,17
None, None, None,99.4, None,2022-04-26 03:00:00, None,17
None, None, None,99.9, None,2022-04-26 04:00:00, None,17
None, None, None,100.0, None,2022-04-26 05:00:00, None,17
None, None, None,99.9, None,2022-04-26 06:00:00, None,17
None, None, None,92.8, None,2022-04-26 07:00:00, None,17
None, None, None,72.6, None,2022-04-26 08:00:00, None,17
None, None, None,50.7, None,2022-04-26 09:00:00, None,17
None, None, None,41.5, None,2022-04-26 10:00:00, None,17
None, None, None,35.2, None,2022-04-26 11:00:00, None,17
None, None, None,28.4, None,2022-04-26 12:00:00, None,17
None, None, None,21.4, None,2022-04-26 13:00:00, None,17
None, None, None,18.6, None,2022-04-26 14:00:00, None,17
None, None, None,17.5, None,2022-04-26 15:00:00, None,17
None, None, None,17.1, None,2022-04-26 16:00:00, None,17
None, None, None,15.7, None,2022-04-26 17:00:00, None,17
None, None, None,17.1, None,2022-04-26 18:00:00, None,17
None, None, None,21.6, None,2022-04-26 19:00:00, None,17
None, None, None,30.9, None,2022-04-26 20:00:00, None,17
None, None, None,38.6, None,2022-04-26 21:00:00, None,17
None, None, None,38.3, None,2022-04-26 22:00:00, None,17
None, None, None,39.7, None,2022-04-26 23:00:00, None,17
None, None, None,42.6, None,2022-04-27 00:00:00, None,17
None, None, None,49.4, None,2022-04-27 01:00:00, None,17
None, None, None,58.6, None,2022-04-27 02:00:00, None,17
None, None, None,65.6, None,2022-04-27 03:00:00, None,17
None, None, None,71.5, None,2022-04-27 04:00:00, None,17
None, None, None,74.8, None,2022-04-27 05:00:00, None,17
None, None, None,78.9, None,2022-04-27 06:00:00, None,17
None, None, None,77.3, None,2022-04-27 07:00:00, None,17
None, None, None,76.0, None,2022-04-27 08:00:00, None,17
None, None, None,87.4, None,2022-04-27 09:00:00, None,17
None, None, None,96.0, None,2022-04-27 10:00:00, None,17
None, None, None,97.9, None,2022-04-27 11:00:00, None,17
None, None, None,99.4, None,2022-04-27 12:00:00, None,17
None, None, None,96.4, None,2022-04-27 13:00:00, None,17
None, None, None,96.3, None,2022-04-27 14:00:00, None,17
None, None, None,94.0, None,2022-04-27 15:00:00, None,17
None, None, None,92.6, None,2022-04-27 16:00:00, None,17
None, None, None,91.7, None,2022-04-27 17:00:00, None,17
None, None, None,93.1, None,2022-04-27 18:00:00, None,17
None, None, None,97.3, None,2022-04-27 19:00:00, None,17
None, None, None,99.3, None,2022-04-27 20:00:00, None,17
None, None, None,99.9, None,2022-04-27 21:00:00, None,17
None, None, None,99.8, None,2022-04-27 22:00:00, None,17
None, None, None,99.2, None,2022-04-27 23:00:00, None,17
None, None, None,99.6, None,2022-04-28 00:00:00, None,17
None, None, None,99.6, None,2022-04-28 01:00:00, None,17
None, None, None,99.1, None,2022-04-28 02:00:00, None,17
None, None, None,99.8, None,2022-04-28 03:00:00, None,17
None, None, None,99.9, None,2022-04-28 04:00:00, None,17
None, None, None,99.6, None,2022-04-28 05:00:00, None,17
None, None, None,99.9, None,2022-04-28 06:00:00, None,17
None, None, None,99.5, None,2022-04-28 07:00:00, None,17
None, None, None,99.9, None,2022-04-28 08:00:00, None,17
None, None, None,99.9, None,2022-04-28 09:00:00, None,17
None, None, None,99.4, None,2022-04-28 10:00:00, None,17
None, None, None,99.7, None,2022-04-28 11:00:00, None,17
None, None, None,99.7, None,2022-04-28 12:00:00, None,17
None, None, None,95.9, None,2022-04-28 13:00:00, None,17
None, None, None,95.5, None,2022-04-28 14:00:00, None,17
None, None, None,95.8, None,2022-04-28 15:00:00, None,17
None, None, None,95.4, None,2022-04-28 16:00:00, None,17
None, None, None,97.1, None,2022-04-28 17:00:00, None,17
None, None, None,99.5, None,2022-04-28 18:00:00, None,17
None, None, None,99.8, None,2022-04-28 19:00:00, None,17
None, None, None,99.9, None,2022-04-28 20:00:00, None,17
None, None, None,99.9, None,2022-04-28 21:00:00, None,17
None, None, None,99.9, None,2022-04-28 22:00:00, None,17
None, None, None,99.9, None,2022-04-28 23:00:00, None,17
None, None, None,99.9, None,2022-04-29 00:00:00, None,17
None, None, None,99.9, None,2022-04-29 01:00:00, None,17
None, None, None,99.9, None,2022-04-29 02:00:00, None,17
None, None, None,99.9, None,2022-04-29 03:00:00, None,17
None, None, None,99.9, None,2022-04-29 04:00:00, None,17
None, None, None,99.9, None,2022-04-29 05:00:00, None,17
None, None, None,99.9, None,2022-04-29 06:00:00, None,17
None, None, None,99.9, None,2022-04-29 07:00:00, None,17
None, None, None,99.7, None,2022-04-29 08:00:00, None,17
None, None, None,99.8, None,2022-04-29 09:00:00, None,17
None, None, None,99.7, None,2022-04-29 10:00:00, None,17
None, None, None,98.5, None,2022-04-29 11:00:00, None,17
