WDIR_VECT,time,HUMIDITY,week_of_year
111.1,2022-04-23 00:00:00,60.4,17
135.7,2022-04-23 01:00:00,64.3,17
150.1,2022-04-23 02:00:00,68.1,17
57.3,2022-04-23 03:00:00,71.2,17
89.2,2022-04-23 04:00:00,76.2,17
36.3,2022-04-23 05:00:00,82.4,17
321.0,2022-04-23 06:00:00,79.9,17
137.1,2022-04-23 07:00:00,72.9,17
180.0,2022-04-23 08:00:00,69.0,17
212.4,2022-04-23 09:00:00,56.4,17
171.6,2022-04-23 10:00:00,51.8,17
139.2,2022-04-23 11:00:00,43.9,17
139.9,2022-04-23 12:00:00,35.3,17
116.1,2022-04-23 13:00:00,31.8,17
146.0,2022-04-23 14:00:00,30.7,17
142.8,2022-04-23 15:00:00,29.5,17
137.6,2022-04-23 16:00:00,29.6,17
138.6,2022-04-23 17:00:00,29.7,17
153.8,2022-04-23 18:00:00,28.3,17
232.3,2022-04-23 19:00:00,27.2,17
132.3,2022-04-23 20:00:00,31.3,17
103.2,2022-04-23 21:00:00,34.5,17
92.1,2022-04-23 22:00:00,39.4,17
88.6,2022-04-23 23:00:00,44.3,17
68.6,2022-04-24 00:00:00,48.7,17
74.3,2022-04-24 01:00:00,50.3,17
89.0,2022-04-24 02:00:00,51.1,17
80.0,2022-04-24 03:00:00,52.5,17
25.5,2022-04-24 04:00:00,55.5,17
75.8,2022-04-24 05:00:00,57.0,17
80.0,2022-04-24 06:00:00,58.8,17
99.2,2022-04-24 07:00:00,54.2,17
109.0,2022-04-24 08:00:00,50.7,17
107.8,2022-04-24 09:00:00,52.0,17
111.8,2022-04-24 10:00:00,52.4,17
175.5,2022-04-24 11:00:00,50.6,17
169.1,2022-04-24 12:00:00,47.6,17
159.5,2022-04-24 13:00:00,46.6,17
155.5,2022-04-24 14:00:00,41.5,17
191.6,2022-04-24 15:00:00,37.5,17
219.7,2022-04-24 16:00:00,39.3,17
195.3,2022-04-24 17:00:00,37.3,17
133.9,2022-04-24 18:00:00,37.0,17
153.4,2022-04-24 19:00:00,40.0,17
225.7,2022-04-24 20:00:00,42.4,17
66.3,2022-04-24 21:00:00,45.5,17
344.9,2022-04-24 22:00:00,51.9,17
339.1,2022-04-24 23:00:00,54.5,17
328.7,2022-04-25 00:00:00,58.0,17
6.8,2022-04-25 01:00:00,54.2,17
41.7,2022-04-25 02:00:00,52.1,17
116.7,2022-04-25 03:00:00,55.1,17
141.9,2022-04-25 04:00:00,60.3,17
84.3,2022-04-25 05:00:00,54.3,17
83.0,2022-04-25 06:00:00,56.8,17
182.4,2022-04-25 07:00:00,61.3,17
169.7,2022-04-25 08:00:00,59.6,17
140.0,2022-04-25 09:00:00,61.5,17
211.5,2022-04-25 10:00:00,68.3,17
262.7,2022-04-25 11:00:00,73.8,17
34.4,2022-04-25 12:00:00,73.8,17
41.4,2022-04-25 13:00:00,64.4,17
267.3,2022-04-25 14:00:00,53.2,17
102.0,2022-04-25 15:00:00,47.1,17
90.4,2022-04-25 16:00:00,53.2,17
177.3,2022-04-25 17:00:00,66.8,17
46.5,2022-04-25 18:00:00,77.9,17
27.4,2022-04-25 19:00:00,74.7,17
123.2,2022-04-25 20:00:00,85.7,17
132.9,2022-04-25 21:00:00,86.9,17
180.9,2022-04-25 22:00:00,86.0,17
203.5,2022-04-25 23:00:00,74.3,17
185.9,2022-04-26 00:00:00,73.6,17
193.6,2022-04-26 01:00:00,74.0,17
192.7,2022-04-26 02:00:00,74.7,17
212.3,2022-04-26 03:00:00,76.1,17
203.3,2022-04-26 04:00:00,73.1,17
232.7,2022-04-26 05:00:00,70.6,17
202.9,2022-04-26 06:00:00,67.1,17
216.0,2022-04-26 07:00:00,63.7,17
231.2,2022-04-26 08:00:00,57.2,17
243.5,2022-04-26 09:00:00,51.3,17
240.4,2022-04-26 10:00:00,45.8,17
248.3,2022-04-26 11:00:00,39.8,17
250.1,2022-04-26 12:00:00,34.1,17
228.8,2022-04-26 13:00:00,28.0,17
171.5,2022-04-26 14:00:00,23.1,17
117.9,2022-04-26 15:00:00,22.3,17
209.0,2022-04-26 16:00:00,19.4,17
218.7,2022-04-26 17:00:00,19.8,17
243.8,2022-04-26 18:00:00,21.8,17
271.5,2022-04-26 19:00:00,22.9,17
317.1,2022-04-26 20:00:00,26.3,17
302.8,2022-04-26 21:00:00,35.5,17
297.4,2022-04-26 22:00:00,43.9,17
292.4,2022-04-26 23:00:00,40.8,17
259.4,2022-04-27 00:00:00,35.9,17
297.5,2022-04-27 01:00:00,35.5,17
341.0,2022-04-27 02:00:00,64.3,17
324.7,2022-04-27 03:00:00,75.5,17
328.9,2022-04-27 04:00:00,79.6,17
328.7,2022-04-27 05:00:00,81.4,17
333.5,2022-04-27 06:00:00,81.4,17
328.8,2022-04-27 07:00:00,81.3,17
