ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,250.0, 51.0, None, None,2016-11-18 00:00:00, -4.9, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 01:00:00, -5.3, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 02:00:00, -5.3, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 03:00:00, -5.4, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 04:00:00, -5.5, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 05:00:00, -5.4, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 06:00:00, -5.5, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 07:00:00, -5.8, None, None, None,47
None,250.0, 51.0, None, None,2016-11-18 08:00:00, -5.9, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 09:00:00, -6.0, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 10:00:00, -6.8, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 11:00:00, -6.4, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 12:00:00, -6.2, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 13:00:00, -6.3, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 14:00:00, -6.2, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 15:00:00, -6.0, None, None, None,47
None,249.0, 50.0, None, None,2016-11-18 16:00:00, -5.9, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 17:00:00, -5.8, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 18:00:00, -5.7, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 19:00:00, -5.6, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 20:00:00, -5.5, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 21:00:00, -5.3, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 22:00:00, -5.3, None, None, None,47
None,250.0, 50.0, None, None,2016-11-18 23:00:00, -5.4, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 00:00:00, -5.6, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 01:00:00, -5.6, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 02:00:00, -5.7, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 03:00:00, -5.9, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 04:00:00, -6.2, None, None, None,47
None,251.0, 50.0, None, None,2016-11-19 05:00:00, -6.2, None, None, None,47
None,250.0, 50.0, None, None,2016-11-19 06:00:00, -6.2, None, None, None,47
