pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
560.0, 233.0, None, None,2016-11-18 00:00:00,-9.0, None, None,47
560.0, 233.0, None, None,2016-11-18 01:00:00,-9.2, None, None,47
561.0, 233.0, None, None,2016-11-18 02:00:00,-9.4, None, None,47
561.0, 233.0, None, None,2016-11-18 03:00:00,-9.5, None, None,47
561.0, 233.0, None, None,2016-11-18 04:00:00,-10.4, None, None,47
561.0, 233.0, None, None,2016-11-18 05:00:00,-9.6, None, None,47
561.0, 233.0, None, None,2016-11-18 06:00:00,-10.0, None, None,47
561.0, 233.0, None, None,2016-11-18 07:00:00,-9.4, None, None,47
561.0, 233.0, None, None,2016-11-18 08:00:00,-10.2, None, None,47
562.0, 233.0, None, None,2016-11-18 09:00:00,-10.5, None, None,47
561.0, 233.0, None, None,2016-11-18 10:00:00,-9.9, None, None,47
561.0, 233.0, None, None,2016-11-18 11:00:00,-10.6, None, None,47
560.0, 233.0, None, None,2016-11-18 12:00:00,-10.8, None, None,47
562.0, 233.0, None, None,2016-11-18 13:00:00,-9.9, None, None,47
561.0, 233.0, None, None,2016-11-18 14:00:00,-9.9, None, None,47
561.0, 233.0, None, None,2016-11-18 15:00:00,-10.3, None, None,47
562.0, 233.0, None, None,2016-11-18 16:00:00,-9.7, None, None,47
560.0, 233.0, None, None,2016-11-18 17:00:00,-7.0, None, None,47
559.0, 232.0, None, None,2016-11-18 18:00:00,-7.9, None, None,47
559.0, 232.0, None, None,2016-11-18 19:00:00,-8.3, None, None,47
560.0, 232.0, None, None,2016-11-18 20:00:00,-8.5, None, None,47
560.0, 232.0, None, None,2016-11-18 21:00:00,-8.5, None, None,47
560.0, 232.0, None, None,2016-11-18 22:00:00,-8.4, None, None,47
561.0, 232.0, None, None,2016-11-18 23:00:00,-9.1, None, None,47
561.0, 232.0, None, None,2016-11-19 00:00:00,-9.4, None, None,47
562.0, 232.0, None, None,2016-11-19 01:00:00,-9.3, None, None,47
562.0, 232.0, None, None,2016-11-19 02:00:00,-9.3, None, None,47
562.0, 232.0, None, None,2016-11-19 03:00:00,-9.5, None, None,47
562.0, 232.0, None, None,2016-11-19 04:00:00,-9.7, None, None,47
562.0, 232.0, None, None,2016-11-19 05:00:00,-9.6, None, None,47
562.0, 232.0, None, None,2016-11-19 06:00:00,-9.5, None, None,47
562.0, 233.0, None, None,2016-11-19 07:00:00,-9.3, None, None,47
562.0, 233.0, None, None,2016-11-19 08:00:00,-9.3, None, None,47
562.0, 233.0, None, None,2016-11-19 09:00:00,-9.4, None, None,47
562.0, 233.0, None, None,2016-11-19 10:00:00,-9.5, None, None,47
562.0, 233.0, None, None,2016-11-19 11:00:00,-9.5, None, None,47
562.0, 233.0, None, None,2016-11-19 12:00:00,-9.5, None, None,47
562.0, 233.0, None, None,2016-11-19 13:00:00,-9.5, None, None,47
562.0, 233.0, None, None,2016-11-19 14:00:00,-9.0, None, None,47
562.0, 233.0, None, None,2016-11-19 15:00:00,-9.2, None, None,47
562.0, 233.0, None, None,2016-11-19 16:00:00,-8.9, None, None,47
561.0, 233.0, None, None,2016-11-19 17:00:00,-7.7, None, None,47
560.0, 233.0, None, None,2016-11-19 18:00:00,-7.7, None, None,47
560.0, 234.0, None, None,2016-11-19 19:00:00,-7.4, None, None,47
559.0, 236.0, None, None,2016-11-19 20:00:00,-6.2, None, None,47
559.0, 236.0, None, None,2016-11-19 21:00:00,-5.6, None, None,47
558.0, 237.0, None, None,2016-11-19 22:00:00,-6.1, None, None,47
559.0, 237.0, None, None,2016-11-19 23:00:00,-6.9, None, None,47
559.0, 238.0, None, None,2016-11-20 00:00:00,-7.6, None, None,47
560.0, 238.0, None, None,2016-11-20 01:00:00,-7.6, None, None,47
560.0, 238.0, None, None,2016-11-20 02:00:00,-7.4, None, None,47
560.0, 238.0, None, None,2016-11-20 03:00:00,-7.1, None, None,47
560.0, 239.0, None, None,2016-11-20 04:00:00,-7.1, None, None,47
560.0, 239.0, None, None,2016-11-20 05:00:00,-6.4, None, None,47
559.0, 239.0, None, None,2016-11-20 06:00:00,-6.8, None, None,47
559.0, 239.0, None, None,2016-11-20 07:00:00,-6.5, None, None,47
559.0, 239.0, None, None,2016-11-20 08:00:00,-6.3, None, None,47
559.0, 239.0, None, None,2016-11-20 09:00:00,-5.8, None, None,47
559.0, 239.0, None, None,2016-11-20 10:00:00,-6.4, None, None,47
559.0, 239.0, None, None,2016-11-20 11:00:00,-7.1, None, None,47
560.0, 239.0, None, None,2016-11-20 12:00:00,-6.1, None, None,47
560.0, 239.0, None, None,2016-11-20 13:00:00,-6.0, None, None,47
560.0, 239.0, None, None,2016-11-20 14:00:00,-5.6, None, None,47
560.0, 239.0, None, None,2016-11-20 15:00:00,-5.8, None, None,47
560.0, 239.0, None, None,2016-11-20 16:00:00,-4.9, None, None,47
560.0, 239.0, None, None,2016-11-20 17:00:00,-4.8, None, None,47
