time,tasmin,tasmax,pcp,week_of_year
2018-08-27,5.8,20.6,0.0,35
2018-08-28,13.6,20.5,0.0,35
2018-08-29,7.5,19.2,0.0,35
2018-08-30,11.2,19.2,0.0,35
2018-08-31,10.1,14.9,1.0,35
2018-09-01,6.2,14.8,0.0,35
2018-09-02,8.1,15.1,2.0,35
