time,tasmin,tasmax,pcp,week_of_year
2018-08-27,4.8,18.7,0.2,35
2018-08-28,8.4,15.1,2.3,35
2018-08-29,5.0,13.5,0.4,35
2018-08-30,7.0,14.0,0.0,35
2018-08-31,4.7,9.8,1.3,35
2018-09-01,2.1,10.4,0.9,35
2018-09-02,4.1,7.3,7.1,35
