ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0,0.0,-8.5,0.0,2021-01-15,150.0,-4.0,3,,,,,,,,,,,,,
3.0,0.0,-9.0,3.0,2021-01-16,149.0,-3.0,3,,,,,,,,,,,,,
0.0,0.0,-6.5,0.0,2021-01-17,149.0,-4.0,3,,,,,,,,,,,,,
0.0,0.0,-6.5,0.0,2021-01-18,147.0,-5.5,3,,,,,,,,,,,,,
0.0,0.0,-10.5,0.0,2021-01-19,147.0,-4.5,3,,,,,,,,,,,,,
0.0,0.0,-10.0,0.0,2021-01-20,145.0,-9.0,3,,,,,,,,,,,,,
0.0,0.0,-14.5,0.0,2021-01-21,145.0,-11.0,3,,,,,,,,,,,,,
0.0,0.0,-11.0,0.0,2021-01-15,83.0,2.5,3,,,,,,,,,,,,,
3.0,0.0,-9.0,3.0,2021-01-16,82.0,-0.5,3,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2021-01-17,82.0,3.0,3,,,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2021-01-18,80.0,0.5,3,,,,,,,,,,,,,
0.0,0.0,-7.5,0.0,2021-01-19,79.0,0.0,3,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2021-01-20,79.0,-2.0,3,,,,,,,,,,,,,
0.0,0.0,-14.0,0.0,2021-01-21,78.0,-4.0,3,,,,,,,,,,,,,
0.0,0.0,-10.0,0.0,2021-01-15,169.0,-4.5,3,,,,,,,,,,,,,
3.0,0.0,-9.5,3.0,2021-01-16,169.0,-5.5,3,,,,,,,,,,,,,
0.0,0.0,-7.0,0.0,2021-01-17,170.0,-6.5,3,,,,,,,,,,,,,
0.0,0.0,-8.5,0.0,2021-01-18,170.0,-7.5,3,,,,,,,,,,,,,
1.0,0.0,-11.0,1.0,2021-01-19,168.0,-6.0,3,,,,,,,,,,,,,
0.0,0.0,-12.0,0.0,2021-01-20,168.0,-10.0,3,,,,,,,,,,,,,
0.0,0.0,-15.0,0.0,2021-01-21,167.0,-12.5,3,,,,,,,,,,,,,
,,,,2021-01-15 00:00:00,,,3,41.0, 92.0, 5.6, 0.0, -8.0, 6.6, -6.9, -6.7, 53.0, 0.0, None, 91.0,
,,,,2021-01-15 01:00:00,,,3,89.0, 91.0, 6.6, 0.0, -7.9, 8.5, -6.7, -6.9, 41.0, 0.0, None, 93.0,
,,,,2021-01-15 02:00:00,,,3,52.0, 93.0, 8.5, 0.0, -7.8, 5.6, -6.9, -6.6, 89.0, 0.0, None, 91.0,
,,,,2021-01-15 03:00:00,,,3,38.0, 91.0, 5.6, 0.0, -7.8, 7.0, -6.6, -6.2, 52.0, 0.0, None, 87.0,
,,,,2021-01-15 04:00:00,,,3,51.0, 87.0, 7.0, 0.0, -8.0, 5.9, -6.2, -6.2, 38.0, 0.0, None, 88.0,
,,,,2021-01-15 05:00:00,,,3,27.0, 88.0, 5.9, 0.0, -7.9, 5.9, -6.2, -6.2, 51.0, 0.0, None, 89.0,
,,,,2021-01-15 06:00:00,,,3,37.0, 89.0, 5.9, 0.0, -7.7, 4.1, -6.2, -6.1, 27.0, 0.0, None, 91.0,
,,,,2021-01-15 07:00:00,,,3,76.0, 91.0, 4.1, 0.0, -7.3, 2.7, -6.1, -5.9, 37.0, 0.0, None, 94.0,
,,,,2021-01-15 08:00:00,,,3,60.0, None, None, 0.0, None, 3.4, None, -5.1, None, None, None, 93.0,
,,,,2021-01-15 09:00:00,,,3,64.0, 93.0, 3.4, 0.0, -6.1, 4.9, -5.1, -4.3, 60.0, 0.0, None, 89.0,
,,,,2021-01-15 10:00:00,,,3,64.0, 89.0, 4.9, 0.0, -5.8, 5.9, -4.3, -3.6, 64.0, 0.0, None, 86.0,
,,,,2021-01-15 11:00:00,,,3,81.0, 86.0, 5.9, 0.0, -5.6, 3.1, -3.6, -2.1, 64.0, 0.0, None, 84.0,
,,,,2021-01-15 12:00:00,,,3,110.0, 84.0, 3.1, 0.0, -4.4, 2.7, -2.1, -0.7, 81.0, 0.0, None, 83.0,
,,,,2021-01-15 13:00:00,,,3,147.0, 83.0, 2.7, 0.0, -3.2, 2.7, -0.7, 1.1, 110.0, 0.0, None, 79.0,
,,,,2021-01-15 14:00:00,,,3,198.0, 79.0, 2.7, 0.0, -2.1, 4.1, 1.1, 0.3, 147.0, 0.0, None, 82.0,
,,,,2021-01-15 15:00:00,,,3,212.0, 82.0, 4.1, 0.0, -2.4, 3.1, 0.3, -2.2, 198.0, 0.0, 0.0, 90.0,
,,,,2021-01-15 16:00:00,,,3,286.0, 90.0, 3.1, 0.0, -3.6, 4.1, -2.2, -3.7, 212.0, 0.0, 0.0, 97.0,
,,,,2021-01-15 17:00:00,,,3,285.0, 97.0, 4.1, 0.0, -4.1, 4.8, -3.7, -4.6, 286.0, 0.0, 0.0, 97.0,
,,,,2021-01-15 18:00:00,,,3,309.0, 97.0, 4.8, 0.0, -5.0, 4.7, -4.6, -4.9, 285.0, 0.0, 0.0, 95.0,
,,,,2021-01-15 19:00:00,,,3,, 95.0, 4.7, None, -5.6, None, -4.9, None, 309.0, 0.0, 0.0, None,
