WDIR_VECT,time,HUMIDITY,week_of_year
35.7,2022-12-24 00:00:00,68.7,52
38.0,2022-12-24 01:00:00,69.0,52
38.6,2022-12-24 02:00:00,69.0,52
33.2,2022-12-24 03:00:00,69.0,52
31.7,2022-12-24 04:00:00,69.0,52
38.8,2022-12-24 05:00:00,69.0,52
40.8,2022-12-24 06:00:00,69.1,52
36.6,2022-12-24 07:00:00,68.4,52
36.5,2022-12-24 08:00:00,67.8,52
26.3,2022-12-24 09:00:00,66.5,52
12.4,2022-12-24 10:00:00,65.7,52
19.9,2022-12-24 11:00:00,68.1,52
17.7,2022-12-24 12:00:00,69.6,52
13.1,2022-12-24 13:00:00,71.1,52
21.0,2022-12-24 14:00:00,71.2,52
26.9,2022-12-24 15:00:00,71.6,52
27.6,2022-12-24 16:00:00,71.8,52
24.9,2022-12-24 17:00:00,70.4,52
28.0,2022-12-24 18:00:00,69.5,52
22.8,2022-12-24 19:00:00,68.7,52
34.7,2022-12-24 20:00:00,69.3,52
22.9,2022-12-24 21:00:00,68.3,52
36.8,2022-12-24 22:00:00,68.7,52
39.6,2022-12-24 23:00:00,71.0,52
21.1,2022-12-25 00:00:00,73.2,52
20.5,2022-12-25 01:00:00,73.0,52
24.7,2022-12-25 02:00:00,73.2,52
21.7,2022-12-25 03:00:00,74.5,52
21.1,2022-12-25 04:00:00,74.6,52
6.2,2022-12-25 05:00:00,71.7,52
4.0,2022-12-25 06:00:00,72.4,52
26.5,2022-12-25 07:00:00,74.2,52
39.2,2022-12-25 08:00:00,75.0,52
22.2,2022-12-25 09:00:00,74.2,52
31.8,2022-12-25 10:00:00,71.8,52
35.1,2022-12-25 11:00:00,70.8,52
35.0,2022-12-25 12:00:00,69.0,52
32.1,2022-12-25 13:00:00,69.9,52
46.9,2022-12-25 14:00:00,70.5,52
36.4,2022-12-25 15:00:00,70.9,52
36.3,2022-12-25 16:00:00,71.9,52
34.9,2022-12-25 17:00:00,72.0,52
34.7,2022-12-25 18:00:00,72.0,52
38.4,2022-12-25 19:00:00,72.1,52
35.2,2022-12-25 20:00:00,73.8,52
35.5,2022-12-25 21:00:00,75.9,52
34.3,2022-12-25 22:00:00,76.7,52
35.3,2022-12-25 23:00:00,77.2,52
23.8,2022-12-26 00:00:00,78.4,52
27.0,2022-12-26 01:00:00,78.8,52
224.2,2022-12-26 02:00:00,79.1,52
226.5,2022-12-26 03:00:00,79.2,52
213.5,2022-12-26 04:00:00,79.1,52
219.7,2022-12-26 05:00:00,79.9,52
150.6,2022-12-26 06:00:00,80.6,52
39.9,2022-12-26 07:00:00,80.9,52
33.3,2022-12-26 08:00:00,80.0,52
28.8,2022-12-26 09:00:00,80.8,52
28.1,2022-12-26 10:00:00,80.9,52
22.3,2022-12-26 11:00:00,80.0,52
1.0,2022-12-26 12:00:00,80.0,52
18.6,2022-12-26 13:00:00,79.2,52
27.3,2022-12-26 14:00:00,78.4,52
51.8,2022-12-26 15:00:00,79.8,52
38.6,2022-12-26 16:00:00,80.8,52
32.9,2022-12-26 17:00:00,81.4,52
35.2,2022-12-26 18:00:00,80.9,52
33.9,2022-12-26 19:00:00,79.3,52
34.1,2022-12-26 20:00:00,79.0,52
27.6,2022-12-26 21:00:00,78.7,52
39.6,2022-12-26 22:00:00,78.9,52
41.8,2022-12-26 23:00:00,79.5,52
29.1,2022-12-27 00:00:00,79.5,52
35.9,2022-12-27 01:00:00,78.8,52
37.6,2022-12-27 02:00:00,78.3,52
29.4,2022-12-27 03:00:00,78.1,52
40.1,2022-12-27 04:00:00,78.0,52
29.6,2022-12-27 05:00:00,77.7,52
36.1,2022-12-27 06:00:00,77.6,52
32.9,2022-12-27 07:00:00,77.0,52
38.1,2022-12-27 08:00:00,77.1,52
34.9,2022-12-27 09:00:00,77.2,52
32.6,2022-12-27 10:00:00,78.1,52
22.9,2022-12-27 11:00:00,77.9,52
25.7,2022-12-27 12:00:00,76.6,52
42.3,2022-12-27 13:00:00,76.4,52
55.2,2022-12-27 14:00:00,77.1,52
45.8,2022-12-27 15:00:00,77.5,52
38.2,2022-12-27 16:00:00,78.3,52
41.5,2022-12-27 17:00:00,79.2,52
31.5,2022-12-27 18:00:00,79.6,52
33.6,2022-12-27 19:00:00,79.2,52
39.9,2022-12-27 20:00:00,79.3,52
50.6,2022-12-27 21:00:00,80.5,52
200.5,2022-12-27 22:00:00,81.6,52
34.6,2022-12-27 23:00:00,79.3,52
28.9,2022-12-28 00:00:00,79.7,52
39.9,2022-12-28 01:00:00,79.2,52
22.4,2022-12-28 02:00:00,79.2,52
257.7,2022-12-28 03:00:00,80.9,52
322.0,2022-12-28 04:00:00,80.3,52
31.7,2022-12-28 05:00:00,80.1,52
206.8,2022-12-28 06:00:00,82.5,52
0.0,2022-12-28 07:00:00,83.0,52
325.3,2022-12-28 08:00:00,82.5,52
347.5,2022-12-28 09:00:00,83.5,52
9.2,2022-12-28 10:00:00,81.3,52
9.9,2022-12-28 11:00:00,78.8,52
11.2,2022-12-28 12:00:00,77.9,52
26.6,2022-12-28 13:00:00,77.8,52
3.8,2022-12-28 14:00:00,77.8,52
337.7,2022-12-28 15:00:00,80.1,52
4.8,2022-12-28 16:00:00,82.3,52
27.5,2022-12-28 17:00:00,82.9,52
35.4,2022-12-28 18:00:00,82.5,52
39.7,2022-12-28 19:00:00,82.2,52
34.2,2022-12-28 20:00:00,83.6,52
12.6,2022-12-28 21:00:00,84.2,52
None,2022-12-28 22:00:00,86.0,52
338.3,2022-12-28 23:00:00,86.2,52
276.6,2022-12-29 00:00:00,86.3,52
None,2022-12-29 01:00:00,86.2,52
14.3,2022-12-29 02:00:00,86.1,52
5.0,2022-12-29 03:00:00,85.9,52
357.7,2022-12-29 04:00:00,85.8,52
2.6,2022-12-29 05:00:00,85.3,52
12.7,2022-12-29 06:00:00,85.1,52
226.1,2022-12-29 07:00:00,84.0,52
353.9,2022-12-29 08:00:00,83.3,52
217.5,2022-12-29 09:00:00,81.8,52
13.2,2022-12-29 10:00:00,81.2,52
350.8,2022-12-29 11:00:00,82.6,52
4.7,2022-12-29 12:00:00,83.6,52
21.3,2022-12-29 13:00:00,86.4,52
21.5,2022-12-29 14:00:00,85.3,52
24.6,2022-12-29 15:00:00,85.4,52
19.1,2022-12-29 16:00:00,87.8,52
31.4,2022-12-29 17:00:00,88.4,52
28.3,2022-12-29 18:00:00,88.9,52
25.7,2022-12-29 19:00:00,89.4,52
28.5,2022-12-29 20:00:00,89.5,52
64.1,2022-12-29 21:00:00,89.9,52
29.8,2022-12-29 22:00:00,89.5,52
8.5,2022-12-29 23:00:00,90.3,52
20.6,2022-12-30 00:00:00,90.0,52
134.2,2022-12-30 01:00:00,90.2,52
150.9,2022-12-30 02:00:00,90.0,52
11.6,2022-12-30 03:00:00,90.0,52
15.3,2022-12-30 04:00:00,89.6,52
6.2,2022-12-30 05:00:00,90.0,52
26.9,2022-12-30 06:00:00,89.2,52
