WDIR_VECT,time,week_of_year
313.7,2022-12-24 00:00:00,52
241.7,2022-12-24 01:00:00,52
219.8,2022-12-24 02:00:00,52
315.4,2022-12-24 03:00:00,52
283.3,2022-12-24 04:00:00,52
129.1,2022-12-24 05:00:00,52
357.1,2022-12-24 06:00:00,52
188.5,2022-12-24 07:00:00,52
146.8,2022-12-24 08:00:00,52
79.5,2022-12-24 09:00:00,52
136.1,2022-12-24 10:00:00,52
142.6,2022-12-24 11:00:00,52
124.3,2022-12-24 12:00:00,52
134.7,2022-12-24 13:00:00,52
130.7,2022-12-24 14:00:00,52
168.9,2022-12-24 15:00:00,52
172.3,2022-12-24 16:00:00,52
158.2,2022-12-24 17:00:00,52
165.9,2022-12-24 18:00:00,52
128.1,2022-12-24 19:00:00,52
312.2,2022-12-24 20:00:00,52
342.9,2022-12-24 21:00:00,52
304.6,2022-12-24 22:00:00,52
342.3,2022-12-24 23:00:00,52
325.8,2022-12-25 00:00:00,52
309.8,2022-12-25 01:00:00,52
303.7,2022-12-25 02:00:00,52
272.7,2022-12-25 03:00:00,52
306.0,2022-12-25 04:00:00,52
264.1,2022-12-25 05:00:00,52
324.9,2022-12-25 06:00:00,52
312.6,2022-12-25 07:00:00,52
315.7,2022-12-25 08:00:00,52
323.0,2022-12-25 09:00:00,52
265.6,2022-12-25 10:00:00,52
142.1,2022-12-25 11:00:00,52
166.7,2022-12-25 12:00:00,52
179.5,2022-12-25 13:00:00,52
318.7,2022-12-25 14:00:00,52
286.9,2022-12-25 15:00:00,52
298.3,2022-12-25 16:00:00,52
289.4,2022-12-25 17:00:00,52
317.8,2022-12-25 18:00:00,52
320.8,2022-12-25 19:00:00,52
217.3,2022-12-25 20:00:00,52
235.9,2022-12-25 21:00:00,52
246.3,2022-12-25 22:00:00,52
180.9,2022-12-25 23:00:00,52
76.7,2022-12-26 00:00:00,52
314.5,2022-12-26 01:00:00,52
270.0,2022-12-26 02:00:00,52
295.4,2022-12-26 03:00:00,52
311.7,2022-12-26 04:00:00,52
215.4,2022-12-26 05:00:00,52
36.0,2022-12-26 06:00:00,52
171.5,2022-12-26 07:00:00,52
163.4,2022-12-26 08:00:00,52
175.0,2022-12-26 09:00:00,52
158.7,2022-12-26 10:00:00,52
163.3,2022-12-26 11:00:00,52
175.1,2022-12-26 12:00:00,52
179.6,2022-12-26 13:00:00,52
179.4,2022-12-26 14:00:00,52
189.8,2022-12-26 15:00:00,52
202.6,2022-12-26 16:00:00,52
262.9,2022-12-26 17:00:00,52
277.0,2022-12-26 18:00:00,52
298.1,2022-12-26 19:00:00,52
236.9,2022-12-26 20:00:00,52
148.4,2022-12-26 21:00:00,52
187.4,2022-12-26 22:00:00,52
170.4,2022-12-26 23:00:00,52
175.2,2022-12-27 00:00:00,52
177.4,2022-12-27 01:00:00,52
185.9,2022-12-27 02:00:00,52
167.4,2022-12-27 03:00:00,52
170.2,2022-12-27 04:00:00,52
174.4,2022-12-27 05:00:00,52
192.2,2022-12-27 06:00:00,52
188.2,2022-12-27 07:00:00,52
181.9,2022-12-27 08:00:00,52
176.1,2022-12-27 09:00:00,52
171.1,2022-12-27 10:00:00,52
166.6,2022-12-27 11:00:00,52
178.4,2022-12-27 12:00:00,52
169.3,2022-12-27 13:00:00,52
174.8,2022-12-27 14:00:00,52
173.1,2022-12-27 15:00:00,52
179.9,2022-12-27 16:00:00,52
169.6,2022-12-27 17:00:00,52
173.0,2022-12-27 18:00:00,52
169.2,2022-12-27 19:00:00,52
178.2,2022-12-27 20:00:00,52
174.6,2022-12-27 21:00:00,52
171.7,2022-12-27 22:00:00,52
177.1,2022-12-27 23:00:00,52
190.7,2022-12-28 00:00:00,52
185.5,2022-12-28 01:00:00,52
183.2,2022-12-28 02:00:00,52
178.8,2022-12-28 03:00:00,52
183.1,2022-12-28 04:00:00,52
167.9,2022-12-28 05:00:00,52
171.0,2022-12-28 06:00:00,52
161.4,2022-12-28 07:00:00,52
150.4,2022-12-28 08:00:00,52
158.8,2022-12-28 09:00:00,52
163.0,2022-12-28 10:00:00,52
180.6,2022-12-28 11:00:00,52
171.0,2022-12-28 12:00:00,52
178.0,2022-12-28 13:00:00,52
173.6,2022-12-28 14:00:00,52
180.3,2022-12-28 15:00:00,52
179.9,2022-12-28 16:00:00,52
180.6,2022-12-28 17:00:00,52
187.0,2022-12-28 18:00:00,52
174.2,2022-12-28 19:00:00,52
173.7,2022-12-28 20:00:00,52
186.0,2022-12-28 21:00:00,52
181.3,2022-12-28 22:00:00,52
178.0,2022-12-28 23:00:00,52
176.1,2022-12-29 00:00:00,52
175.7,2022-12-29 01:00:00,52
170.6,2022-12-29 02:00:00,52
178.0,2022-12-29 03:00:00,52
185.7,2022-12-29 04:00:00,52
196.4,2022-12-29 05:00:00,52
185.1,2022-12-29 06:00:00,52
189.4,2022-12-29 07:00:00,52
197.1,2022-12-29 08:00:00,52
184.1,2022-12-29 09:00:00,52
184.1,2022-12-29 10:00:00,52
177.0,2022-12-29 11:00:00,52
169.1,2022-12-29 12:00:00,52
162.6,2022-12-29 13:00:00,52
174.4,2022-12-29 14:00:00,52
172.7,2022-12-29 15:00:00,52
173.5,2022-12-29 16:00:00,52
279.7,2022-12-29 17:00:00,52
289.7,2022-12-29 18:00:00,52
290.3,2022-12-29 19:00:00,52
290.6,2022-12-29 20:00:00,52
298.6,2022-12-29 21:00:00,52
306.5,2022-12-29 22:00:00,52
304.5,2022-12-29 23:00:00,52
302.9,2022-12-30 00:00:00,52
316.4,2022-12-30 01:00:00,52
315.8,2022-12-30 02:00:00,52
289.8,2022-12-30 03:00:00,52
300.2,2022-12-30 04:00:00,52
263.6,2022-12-30 05:00:00,52
212.4,2022-12-30 06:00:00,52
176.9,2022-12-30 07:00:00,52
201.6,2022-12-30 08:00:00,52
310.0,2022-12-30 09:00:00,52
296.7,2022-12-30 10:00:00,52
314.7,2022-12-30 11:00:00,52
162.3,2022-12-30 12:00:00,52
153.9,2022-12-30 13:00:00,52
164.5,2022-12-30 14:00:00,52
170.7,2022-12-30 15:00:00,52
186.8,2022-12-30 16:00:00,52
192.5,2022-12-30 17:00:00,52
208.3,2022-12-30 18:00:00,52
194.5,2022-12-30 19:00:00,52
316.8,2022-12-30 20:00:00,52
336.1,2022-12-30 21:00:00,52
303.2,2022-12-30 22:00:00,52
276.5,2022-12-30 23:00:00,52
