ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 378.0, 12.0, None, None,2020-07-08 00:00:00,8.4, None, 3.0, None,28
None, 378.0, 12.0, None, None,2020-07-08 01:00:00,8.4, None, 3.0, None,28
None, 378.0, 12.0, None, None,2020-07-08 02:00:00,8.1, None, 3.0, None,28
None, 379.0, 12.0, None, None,2020-07-08 03:00:00,8.1, None, 3.0, None,28
None, 379.0, 11.0, None, None,2020-07-08 04:00:00,7.9, None, 3.0, None,28
None, 379.0, 11.0, None, None,2020-07-08 05:00:00,7.8, None, 3.0, None,28
None, 378.0, 11.0, None, None,2020-07-08 06:00:00,7.9, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 07:00:00,7.7, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 08:00:00,7.4, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 09:00:00,7.5, None, 3.0, None,28
None, 378.0, 10.0, None, None,2020-07-08 10:00:00,7.3, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 11:00:00,7.3, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 12:00:00,7.3, None, 3.0, None,28
None, 378.0, 10.0, None, None,2020-07-08 13:00:00,7.3, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 14:00:00,7.3, None, 3.0, None,28
None, 379.0, 10.0, None, None,2020-07-08 15:00:00,8.5, None, 3.0, None,28
None, 379.0, 12.0, None, None,2020-07-08 16:00:00,8.8, None, 3.0, None,28
None, 379.0, 13.0, None, None,2020-07-08 17:00:00,9.3, None, 2.0, None,28
None, 379.0, 15.0, None, None,2020-07-08 18:00:00,9.8, None, 2.0, None,28
None, 379.0, 37.0, None, None,2020-07-08 19:00:00,9.9, None, 2.0, None,28
None, 379.0, 43.0, None, None,2020-07-08 20:00:00,9.2, None, 3.0, None,28
None, 379.0, 20.0, None, None,2020-07-08 21:00:00,9.5, None, 3.0, None,28
None, 379.0, 17.0, None, None,2020-07-08 22:00:00,9.3, None, 3.0, None,28
None, 379.0, 15.0, None, None,2020-07-08 23:00:00,9.3, None, 3.0, None,28
None, 379.0, 15.0, None, None,2020-07-09 00:00:00,10.8, None, 2.0, None,28
None, 379.0, 17.0, None, None,2020-07-09 01:00:00,11.9, None, 2.0, None,28
None, 379.0, 16.0, None, None,2020-07-09 02:00:00,11.0, None, 2.0, None,28
