TempC,time,RH,week_of_year
7.494,2022-09-24 00:00:00,90.7,39
7.544,2022-09-24 01:00:00,89.2,39
6.636,2022-09-24 02:00:00,89.0,39
7.268,2022-09-24 03:00:00,88.9,39
7.343,2022-09-24 04:00:00,87.2,39
5.821,2022-09-24 05:00:00,89.0,39
6.661,2022-09-24 06:00:00,89.4,39
6.585,2022-09-24 07:00:00,90.3,39
7.77,2022-09-24 08:00:00,88.2,39
9.829,2022-09-24 09:00:00,83.8,39
11.734,2022-09-24 10:00:00,76.5,39
12.992,2022-09-24 11:00:00,71.2,39
14.409,2022-09-24 12:00:00,64.7,39
15.963,2022-09-24 13:00:00,62.6,39
15.461,2022-09-24 14:00:00,55.7,39
14.888,2022-09-24 15:00:00,55.3,39
15.438,2022-09-24 16:00:00,57.7,39
14.601,2022-09-24 17:00:00,57.5,39
13.112,2022-09-24 18:00:00,65.0,39
12.968,2022-09-24 19:00:00,67.2,39
12.437,2022-09-24 20:00:00,68.9,39
12.34,2022-09-24 21:00:00,69.6,39
12.606,2022-09-24 22:00:00,67.7,39
12.389,2022-09-24 23:00:00,69.0,39
12.05,2022-09-25 00:00:00,71.0,39
11.297,2022-09-25 01:00:00,75.5,39
11.175,2022-09-25 02:00:00,82.0,39
11.175,2022-09-25 03:00:00,79.2,39
10.834,2022-09-25 04:00:00,80.1,39
10.81,2022-09-25 05:00:00,81.2,39
10.638,2022-09-25 06:00:00,80.9,39
10.98,2022-09-25 07:00:00,82.4,39
11.613,2022-09-25 08:00:00,81.4,39
12.582,2022-09-25 09:00:00,79.6,39
14.361,2022-09-25 10:00:00,75.6,39
16.01,2022-09-25 11:00:00,69.0,39
18.533,2022-09-25 12:00:00,65.2,39
20.46,2022-09-25 13:00:00,55.4,39
20.579,2022-09-25 14:00:00,53.3,39
21.27,2022-09-25 15:00:00,53.4,39
20.436,2022-09-25 16:00:00,51.4,39
18.081,2022-09-25 17:00:00,60.0,39
17.034,2022-09-25 18:00:00,71.7,39
16.034,2022-09-25 19:00:00,76.4,39
15.915,2022-09-25 20:00:00,77.9,39
15.605,2022-09-25 21:00:00,77.5,39
14.433,2022-09-25 22:00:00,78.9,39
14.816,2022-09-25 23:00:00,80.4,39
13.497,2022-09-26 00:00:00,80.7,39
12.147,2022-09-26 01:00:00,84.4,39
12.268,2022-09-26 02:00:00,85.8,39
11.832,2022-09-26 03:00:00,85.5,39
11.273,2022-09-26 04:00:00,86.4,39
10.614,2022-09-26 05:00:00,87.6,39
10.222,2022-09-26 06:00:00,88.0,39
11.029,2022-09-26 07:00:00,87.3,39
12.171,2022-09-26 08:00:00,82.8,39
14.84,2022-09-26 09:00:00,77.2,39
16.654,2022-09-26 10:00:00,73.4,39
22.13,2022-09-26 11:00:00,64.4,39
22.681,2022-09-26 12:00:00,56.2,39
23.088,2022-09-26 13:00:00,52.4,39
23.665,2022-09-26 14:00:00,51.1,39
23.304,2022-09-26 15:00:00,52.5,39
21.581,2022-09-26 16:00:00,58.1,39
18.771,2022-09-26 17:00:00,73.1,39
16.368,2022-09-26 18:00:00,81.0,39
13.642,2022-09-26 19:00:00,87.4,39
12.485,2022-09-26 20:00:00,88.1,39
13.209,2022-09-26 21:00:00,86.8,39
12.195,2022-09-26 22:00:00,78.0,39
12.558,2022-09-26 23:00:00,79.5,39
12.122,2022-09-27 00:00:00,77.9,39
12.751,2022-09-27 01:00:00,77.0,39
11.904,2022-09-27 02:00:00,77.1,39
11.734,2022-09-27 03:00:00,79.4,39
10.98,2022-09-27 04:00:00,81.1,39
10.247,2022-09-27 05:00:00,80.6,39
8.618,2022-09-27 06:00:00,84.2,39
8.543,2022-09-27 07:00:00,86.3,39
11.637,2022-09-27 08:00:00,84.6,39
13.786,2022-09-27 09:00:00,76.1,39
16.82,2022-09-27 10:00:00,68.9,39
20.913,2022-09-27 11:00:00,57.9,39
22.011,2022-09-27 12:00:00,50.9,39
22.633,2022-09-27 13:00:00,50.9,39
