time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-08-12,0.0,31.6,15.2,33
2016-08-13,0.0,32.7,16.7,33
2016-08-14,0.0,32.7,17.6,33
2016-08-15,0.0,31.9,16.4,33
2016-08-16,0.0,32.3,17.6,33
2016-08-17,0.0,31.6,17.2,33
2016-08-18,0.0,31.2,17.3,33
