pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None,295.0, None,6.8,10.0, None, None, 1.0,-7.0, None,2022-07-23 00:00:00, None,30
1.0, None,295.0, None,6.0,10.0, None, None, 0.0,-7.0, None,2022-07-23 01:00:00, None,30
1.0, None,295.0, None,5.1,10.0, None, None, 0.0,-7.0, None,2022-07-23 02:00:00, None,30
1.0, None,295.0, None,4.3,10.0, None, None, 0.0,-7.0, None,2022-07-23 03:00:00, None,30
1.0, None,295.0, None,3.8,10.0, None, None, 0.0,-7.0, None,2022-07-23 04:00:00, None,30
1.0, None,295.0, None,3.5,10.0, None, None, 0.0,-7.0, None,2022-07-23 05:00:00, None,30
1.0, None,295.0, None,3.6,10.0, None, None, 0.0,-7.0, None,2022-07-23 06:00:00, None,30
1.0, None,295.0, None,7.4,11.0, None, None, 0.0,-7.0, None,2022-07-23 07:00:00, None,30
0.0, None,294.0, None,14.9,9.0, None, None, None,-7.0, None,2022-07-23 08:00:00, None,30
0.0, None,294.0, None,15.7,10.0, None, None, 0.0,-7.0, None,2022-07-23 09:00:00, None,30
0.0, None,294.0, None,17.4,10.0, None, None, 0.0,-7.0, None,2022-07-23 10:00:00, None,30
1.0, None,295.0, None,18.2,10.0, None, None, 1.0,-7.0, None,2022-07-23 11:00:00, None,30
0.0, None,294.0, None,19.2,10.0, None, None, None,-7.0, None,2022-07-23 12:00:00, None,30
0.0, None,294.0, None,20.2,10.0, None, None, 0.0,-7.0, None,2022-07-23 13:00:00, None,30
None, None,293.0, None,21.4,11.0, None, None, None,-7.0, None,2022-07-23 14:00:00, None,30
None, None,293.0, None,22.8,10.0, None, None, 0.0,-7.0, None,2022-07-23 15:00:00, None,30
0.0, None,294.0, None,25.1,9.0, None, None, 1.0,-7.0, None,2022-07-23 16:00:00, None,30
0.0, None,294.0, None,23.3,10.0, None, None, 0.0,-7.0, None,2022-07-23 17:00:00, None,30
0.0, None,294.0, None,21.1,10.0, None, None, 0.0,-7.0, None,2022-07-23 18:00:00, None,30
0.0, None,294.0, None,18.6,10.0, None, None, 0.0,-7.0, None,2022-07-23 19:00:00, None,30
0.0, None,294.0, None,16.3,10.0, None, None, 0.0,-7.0, None,2022-07-23 20:00:00, None,30
0.0, None,294.0, None,14.2,10.0, None, None, 0.0,-7.0, None,2022-07-23 21:00:00, None,30
0.0, None,294.0, None,11.0,10.0, None, None, 0.0,-7.0, None,2022-07-23 22:00:00, None,30
1.0, None,295.0, None,9.8,10.0, None, None, 1.0,-7.0, None,2022-07-23 23:00:00, None,30
0.0, None,295.0, None,9.2,10.0, None, None, 0.0,-7.0, None,2022-07-24 00:00:00, None,30
0.0, None,295.0, None,8.0,10.0, None, None, 0.0,-7.0, None,2022-07-24 01:00:00, None,30
0.0, None,295.0, None,7.1,10.0, None, None, 0.0,-7.0, None,2022-07-24 02:00:00, None,30
None, None,294.0, None,7.0,10.0, None, None, None,-7.0, None,2022-07-24 03:00:00, None,30
0.0, None,295.0, None,6.5,10.0, None, None, 1.0,-7.0, None,2022-07-24 04:00:00, None,30
0.0, None,295.0, None,7.1,10.0, None, None, 0.0,-7.0, None,2022-07-24 05:00:00, None,30
0.0, None,295.0, None,7.6,10.0, None, None, 0.0,-7.0, None,2022-07-24 06:00:00, None,30
None, None,294.0, None,8.7,11.0, None, None, None,-7.0, None,2022-07-24 07:00:00, None,30
0.0, None,294.0, None,12.8,10.0, None, None, 0.0,-7.0, None,2022-07-24 08:00:00, None,30
0.0, None,294.0, None,16.4,10.0, None, None, 0.0,-7.0, None,2022-07-24 09:00:00, None,30
0.0, None,294.0, None,18.7,10.0, None, None, 0.0,-7.0, None,2022-07-24 10:00:00, None,30
None, None,294.0, None,19.1,10.0, None, None, 0.0,-7.0, None,2022-07-24 11:00:00, None,30
0.0, None,294.0, None,19.1,11.0, None, None, 0.0,-7.0, None,2022-07-24 12:00:00, None,30
0.0, None,294.0, None,20.1,11.0, None, None, 0.0,-7.0, None,2022-07-24 13:00:00, None,30
1.0, None,294.0, None,20.9,10.0, None, None, 0.0,-7.0, None,2022-07-24 14:00:00, None,30
1.0, None,294.0, None,21.8,9.0, None, None, 0.0,-7.0, None,2022-07-24 15:00:00, None,30
0.0, None,294.0, None,19.5,11.0, None, None, 0.0,-7.0, None,2022-07-24 16:00:00, None,30
0.0, None,294.0, None,18.5,10.0, None, None, 0.0,-7.0, None,2022-07-24 17:00:00, None,30
0.0, None,294.0, None,18.0,10.0, None, None, 0.0,-7.0, None,2022-07-24 18:00:00, None,30
0.0, None,294.0, None,16.8,8.0, None, None, 0.0,-7.0, None,2022-07-24 19:00:00, None,30
0.0, None,294.0, None,15.8,9.0, None, None, 0.0,-7.0, None,2022-07-24 20:00:00, None,30
0.0, None,294.0, None,14.2,9.0, None, None, 0.0,-7.0, None,2022-07-24 21:00:00, None,30
0.0, None,294.0, None,11.8,7.0, None, None, 0.0,-7.0, None,2022-07-24 22:00:00, None,30
None, None,294.0, None,10.9,8.0, None, None, 0.0,-7.0, None,2022-07-24 23:00:00, None,30
None, None,294.0, None,10.7,10.0, None, None, 0.0,-7.0, None,2022-07-25 00:00:00, None,30
None, None,294.0, None,10.4,8.0, None, None, 0.0,-7.0, None,2022-07-25 01:00:00, None,30
None, None,294.0, None,10.1,9.0, None, None, 0.0,-7.0, None,2022-07-25 02:00:00, None,30
0.0, None,294.0, None,11.0,9.0, None, None, 0.0,-7.0, None,2022-07-25 03:00:00, None,30
None, None,294.0, None,11.5,6.0, None, None, 0.0,-7.0, None,2022-07-25 04:00:00, None,30
None, None,294.0, None,11.6,12.0, None, None, 0.0,-7.0, None,2022-07-25 05:00:00, None,30
None, None,294.0, None,11.3,12.0, None, None, 0.0,-7.0, None,2022-07-25 06:00:00, None,30
0.0, None,294.0, None,12.4,7.0, None, None, 0.0,-7.0, None,2022-07-25 07:00:00, None,30
0.0, None,294.0, None,13.9,10.0, None, None, 0.0,-7.0, None,2022-07-25 08:00:00, None,30
