pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,14.9,14.9, 1015.8, None, None,24.5,60.0,2022-07-02 00:00:00,8.0,935.0,27
None,14.0,14.1, 1015.7, None, None,24.5,65.0,2022-07-02 01:00:00,7.0,935.0,27
None,12.5,12.4, 1015.7, None, None,24.5,72.0,2022-07-02 02:00:00,8.0,935.0,27
None,11.7,11.7, 1015.7, None, None,24.5,74.0,2022-07-02 03:00:00,7.0,935.0,27
None,11.0,11.1, 1015.8, None, None,24.5,78.0,2022-07-02 04:00:00,7.0,935.0,27
None,10.4,10.4, 1017.0, None, None,24.5,79.0,2022-07-02 05:00:00,7.0,936.0,27
None,11.0,10.3, 1017.1, None, None,24.5,82.0,2022-07-02 06:00:00,8.0,936.0,27
None,14.4,11.0, 1016.8, None, None,14.9,65.0,2022-07-02 07:00:00,8.0,936.0,27
None,15.7,11.0, 1016.9, None, None,15.7,62.0,2022-07-02 08:00:00,7.0,936.0,27
None,17.1,11.0, 1015.8, None, None,17.0,57.0,2022-07-02 09:00:00,8.0,935.0,27
None,18.6,11.0, 1015.8, None, None,18.7,51.0,2022-07-02 10:00:00,8.0,935.0,27
None,20.5,11.0, 1014.5, None, None,20.7,45.0,2022-07-02 11:00:00,8.0,934.0,27
None,22.7,11.0, 1014.6, None, None,22.8,39.0,2022-07-02 12:00:00,8.0,934.0,27
None,23.5,11.0, 1013.5, None, None,23.7,38.0,2022-07-02 13:00:00,8.0,933.0,27
None,25.3,11.0, 1012.4, None, None,25.4,32.0,2022-07-02 14:00:00,7.0,932.0,27
None,26.7,11.0, 1012.3, None, None,26.6,20.0,2022-07-02 15:00:00,1.0,932.0,27
None,26.8,11.0, 1011.3, None, None,28.1,30.0,2022-07-02 16:00:00,8.0,931.0,27
None,27.3,11.0, 1011.3, None, None,28.7,25.0,2022-07-02 17:00:00,5.0,931.0,27
None,25.8,11.0, 1010.3, None, None,28.7,30.0,2022-07-02 18:00:00,7.0,930.0,27
None,23.9,23.9, 1010.2, None, None,26.0,35.0,2022-07-02 19:00:00,8.0,930.0,27
None,21.8,21.6, 1010.2, None, None,26.0,40.0,2022-07-02 20:00:00,7.0,930.0,27
None,18.9,19.0, 1010.4, None, None,26.0,51.0,2022-07-02 21:00:00,8.0,930.0,27
None,17.0,17.0, 1010.4, None, None,26.0,55.0,2022-07-02 22:00:00,8.0,930.0,27
None,16.0,15.7, 1011.4, None, None,26.0,57.0,2022-07-02 23:00:00,7.0,931.0,27
None,14.6,14.6, 1011.3, None, None,26.0,63.0,2022-07-03 00:00:00,8.0,931.0,27
None,14.0,13.9, 1011.3, None, None,26.0,68.0,2022-07-03 01:00:00,9.0,931.0,27
None,17.1,13.8, 1010.9, None, None,26.0,50.0,2022-07-03 02:00:00,7.0,931.0,27
None,16.7,13.8, 1009.8, None, None,26.0,51.0,2022-07-03 03:00:00,6.0,930.0,27
None,14.9,13.8, 1011.0, None, None,26.0,64.0,2022-07-03 04:00:00,8.0,931.0,27
None,15.6,13.8, 1010.9, None, None,26.0,57.0,2022-07-03 05:00:00,7.0,931.0,27
None,15.1,13.8, 1012.1, None, None,26.0,63.0,2022-07-03 06:00:00,8.0,932.0,27
None,15.4,15.1, 1011.2, None, None,17.0,65.0,2022-07-03 07:00:00,9.0,931.0,27
None,15.7,15.1, 1011.3, None, None,17.0,61.0,2022-07-03 08:00:00,9.0,931.0,27
None,16.6,15.1, 1011.5, None, None,17.0,58.0,2022-07-03 09:00:00,8.0,931.0,27
None,16.9,15.1, 1011.6, None, None,17.1,60.0,2022-07-03 10:00:00,9.0,931.0,27
None,17.6,15.1, 1010.6, None, None,17.7,55.0,2022-07-03 11:00:00,8.0,930.0,27
None,17.7,15.1, 1011.7, None, None,18.3,61.0,2022-07-03 12:00:00,10.0,931.0,27
None,15.3,15.1, 1012.0, None, None,18.3,73.0,2022-07-03 13:00:00,10.0,931.0,27
None,14.5,14.4, 1012.9, None, None,18.3,86.0,2022-07-03 14:00:00,12.0,932.0,27
None,14.1,13.8, 1014.0, None, None,18.3,94.0,2022-07-03 15:00:00,13.0,933.0,27
None,15.2,13.8, 1013.0, None, None,18.3,91.0,2022-07-03 16:00:00,14.0,932.0,27
None,16.3,13.8, 1011.8, None, None,18.3,84.0,2022-07-03 17:00:00,13.0,931.0,27
None,16.2,15.9, 1011.8, None, None,16.6,86.0,2022-07-03 19:00:00,14.0,931.0,27
None,16.0,15.9, 1011.8, None, None,16.6,86.0,2022-07-03 20:00:00,14.0,931.0,27
None,13.6,13.7, 1013.0, None, None,16.6,96.0,2022-07-03 21:00:00,13.0,932.0,27
None,13.1,13.1, 1013.0, None, None,16.6,98.0,2022-07-03 22:00:00,13.0,932.0,27
None,12.8,12.8, 1013.0, None, None,16.6,98.0,2022-07-03 23:00:00,12.0,932.0,27
None,12.6,12.6, 1013.0, None, None,16.6,99.0,2022-07-04 00:00:00,12.0,932.0,27
None,12.7,12.5, 1014.3, None, None,16.6,99.0,2022-07-04 01:00:00,13.0,933.0,27
None,12.6,12.4, 1014.4, None, None,16.6,99.0,2022-07-04 02:00:00,12.0,933.0,27
None,12.8,12.4, 1014.4, None, None,16.6,99.0,2022-07-04 03:00:00,12.0,933.0,27
None,12.7,12.4, 1014.3, None, None,16.6,99.0,2022-07-04 04:00:00,13.0,933.0,27
None,12.6,12.4, 1014.2, None, None,16.6,99.0,2022-07-04 05:00:00,12.0,933.0,27
None,12.6,12.4, 1014.2, None, None,16.6,98.0,2022-07-04 06:00:00,12.0,933.0,27
