RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
46.89, None, None, None, 7.068, 335.9, 4.0, 13.2, None, None, None, None, None, 1.0, None, 0.528, None, None, 14.62, None, 20.2, 47.0, None, 36.01, None, 14.6, 0.0, 0.0,2022-07-02 00:00:00,27
47.01, None, None, None, 9.59, 325.0, 3.0, 13.2, None, None, None, None, None, 0.0, None, 0.1, None, None, 13.97, None, 20.2, 47.0, None, 18.46, None, 14.0, -0.1, 0.0,2022-07-02 01:00:00,27
46.76, None, None, None, 11.27, 329.0, 3.0, 13.2, None, None, None, None, None, 0.0, None, 0.004, None, None, 14.33, None, 20.2, 47.0, None, 15.17, None, 14.3, -0.1, 0.0,2022-07-02 02:00:00,27
48.43, None, None, None, 11.92, 329.9, 3.0, 13.2, None, None, None, None, None, 1.0, None, 0.718, None, None, 13.78, None, 20.2, 48.0, None, 13.26, None, 13.8, 0.0, 1.0,2022-07-02 03:00:00,27
48.02, None, None, None, 10.07, 317.1, 3.0, 13.0, None, None, None, None, None, 1.0, None, 0.806, None, None, 13.63, None, 20.2, 48.0, None, 19.03, None, 13.6, 0.0, 0.0,2022-07-02 04:00:00,27
51.17, None, None, None, 10.41, 314.9, 3.0, 12.7, None, None, None, None, None, 1.0, None, 0.887, None, None, 13.04, None, 20.2, 51.0, None, 15.8, None, 13.0, -0.1, 0.0,2022-07-02 05:00:00,27
49.57, None, None, None, 11.82, 323.9, 4.0, 12.7, None, None, None, None, None, 1.0, None, 0.95, None, None, 14.38, None, 20.2, 50.0, None, 12.21, None, 14.4, 0.0, 0.0,2022-07-02 06:00:00,27
49.3, None, None, None, 13.13, 330.8, 4.0, 13.7, None, None, None, None, None, 1.0, None, 0.88, None, None, 15.25, None, 15.4, 49.0, None, 13.96, None, 15.3, 0.1, 0.0,2022-07-02 07:00:00,27
48.3, None, None, None, 11.84, 345.2, 5.0, 13.7, None, None, None, None, None, -2.0, None, -2.419, None, None, 16.27, None, 16.4, 48.0, None, 21.47, None, 16.3, 0.2, -3.0,2022-07-02 08:00:00,27
50.33, None, None, None, 6.744, 6.169, 6.0, 13.7, None, None, None, None, None, 0.0, None, -0.114, None, None, 16.11, None, 17.6, 50.0, None, 35.7, None, 16.1, 0.0, 3.0,2022-07-02 09:00:00,27
45.46, None, None, None, 4.685, 338.8, 7.0, 13.7, None, None, None, None, None, 0.0, None, -0.423, None, None, 19.22, None, 19.3, 45.0, None, 53.96, None, 19.2, 0.5, 0.0,2022-07-02 10:00:00,27
43.17, None, None, None, 4.258, 169.1, 8.0, 13.7, None, None, None, None, None, 0.0, None, 0.132, None, None, 20.16, None, 21.2, 43.0, None, 32.11, None, 20.2, 0.1, 1.0,2022-07-02 11:00:00,27
37.31, None, None, None, 8.27, 180.8, 5.0, 13.7, None, None, None, None, None, -1.0, None, -0.815, None, None, 20.06, None, 22.1, 37.0, None, 21.18, None, 20.1, 0.0, -1.0,2022-07-02 12:00:00,27
35.75, None, None, None, 8.82, 181.1, 7.0, 13.7, None, None, None, None, None, -1.0, None, None, None, None, 22.52, None, 22.8, 36.0, None, 23.03, None, 22.5, 0.2, -1.0,2022-07-02 13:00:00,27
