pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 16.4, 16.37, 16.4, 382.0, 0.0, 29.7, None, -3.492,2022-07-02 00:00:00, -3.0, None,27
None, 15.0, 14.95, 15.0, 382.0, 1.0, 29.7, None, -3.109,2022-07-02 01:00:00, -3.0, None,27
None, 13.7, 13.73, 13.8, 382.0, 0.0, 29.7, None, -3.209,2022-07-02 02:00:00, -3.0, None,27
None, 12.8, 12.81, 12.8, 382.0, 0.0, 29.7, None, -3.086,2022-07-02 03:00:00, -3.0, None,27
None, 12.1, 12.07, 12.1, 382.0, 0.0, 29.7, None, -3.069,2022-07-02 04:00:00, -3.0, None,27
None, 11.5, 11.54, 11.5, 382.0, 0.0, 29.7, None, -2.965,2022-07-02 05:00:00, -3.0, None,27
None, 11.7, 11.68, 11.5, 382.0, 0.0, 29.7, None, -2.789,2022-07-02 06:00:00, -3.0, None,27
None, 17.9, 17.86, 11.7, 382.2, -1.0, 17.7, None, -4.084,2022-07-02 07:00:00, -4.0, None,27
None, 23.4, 23.39, 11.7, 382.0, -2.0, 23.3, None, None,2022-07-02 08:00:00, -6.0, None,27
None, 26.0, 26.03, 11.7, 382.9, 0.0, 26.0, None, None,2022-07-02 09:00:00, -6.0, None,27
None, 27.8, 27.75, 11.7, 383.0, 1.0, 27.7, None, None,2022-07-02 10:00:00, -5.0, None,27
None, 30.8, 30.8, 11.7, 383.0, -1.0, 30.8, None, None,2022-07-02 11:00:00, -6.0, None,27
None, 33.4, 33.43, 11.7, 384.0, -1.0, 33.4, None, None,2022-07-02 12:00:00, -6.0, None,27
None, 34.9, 34.93, 11.7, 385.0, 0.0, 34.9, None, None,2022-07-02 13:00:00, -7.0, None,27
None, 35.8, 35.75, 11.7, 385.0, 1.0, 35.7, None, None,2022-07-02 14:00:00, -6.0, None,27
None, 36.3, 36.32, 11.7, 385.0, 1.0, 36.5, None, None,2022-07-02 15:00:00, -6.0, None,27
None, 33.9, 33.94, 11.7, 385.0, 1.0, 36.5, None, None,2022-07-02 16:00:00, -6.0, None,27
None, 34.0, 33.98, 11.7, 385.0, 1.0, 36.5, None, None,2022-07-02 17:00:00, -5.0, None,27
None, 32.2, 32.19, 11.7, 383.0, 0.0, 36.5, None, None,2022-07-02 18:00:00, -5.0, None,27
None, 30.5, 30.52, 30.5, 382.8, 0.0, 32.2, None, None,2022-07-02 19:00:00, -5.0, None,27
None, 28.9, 28.91, 29.0, 382.0, 0.0, 32.2, None, None,2022-07-02 20:00:00, -5.0, None,27
None, 26.3, 26.29, 26.3, 382.0, 1.0, 32.2, None, -4.759,2022-07-02 21:00:00, -5.0, None,27
None, 23.4, 23.4, 23.4, 382.0, 0.0, 32.2, None, -4.664,2022-07-02 22:00:00, -5.0, None,27
None, 20.5, 20.46, 20.5, 382.0, 0.0, 32.2, None, -4.966,2022-07-02 23:00:00, -5.0, None,27
None, 18.1, 18.14, 18.2, 382.0, 0.0, 32.2, None, -4.722,2022-07-03 00:00:00, -5.0, None,27
None, 16.4, 16.43, 16.4, 382.0, 1.0, 32.2, None, -3.851,2022-07-03 01:00:00, -4.0, None,27
None, 17.5, 17.54, 16.2, 382.0, None, 32.2, None, -2.595,2022-07-03 02:00:00, None, None,27
