pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
2.6, 11.75, 94.9, 20.9, 95.0, 11.0, 11.8, 11.7, 11.0, 0.0, None,2022-07-02 00:00:00, None, 950.0,27
2.6, 11.25, 94.9, 20.9, 95.0, 10.0, 11.3, 11.2, 10.0, 0.0, None,2022-07-02 01:00:00, None, 951.0,27
2.6, 10.71, 95.6, 20.9, 96.0, 10.0, 10.7, 10.6, 10.0, 0.0, None,2022-07-02 02:00:00, None, 951.0,27
2.6, 10.37, 96.1, 20.9, 96.0, 10.0, 10.4, 10.3, 10.0, 0.0, None,2022-07-02 03:00:00, None, 951.0,27
2.6, 10.06, 96.2, 20.9, 96.0, 9.0, 10.1, 10.0, 9.0, 0.0, None,2022-07-02 04:00:00, None, 951.0,27
2.6, 9.93, 96.6, 20.9, 97.0, 10.0, 9.9, 9.7, 10.0, 0.0, None,2022-07-02 05:00:00, None, 951.0,27
2.6, 9.6, 96.6, 20.9, 97.0, 9.0, 9.6, 9.4, 9.0, 0.0, None,2022-07-02 06:00:00, None, 952.0,27
2.6, 9.83, 95.4, 9.9, 95.0, 9.0, 9.8, 9.5, 9.0, 0.0, None,2022-07-02 07:00:00, None, 951.0,27
2.6, 11.11, 85.2, 11.2, 85.0, 9.0, 11.1, 9.5, 9.0, 0.0, None,2022-07-02 08:00:00, None, 951.0,27
2.6, 14.93, 69.08, 14.8, 69.0, 9.0, 14.9, 9.5, 9.0, 0.0, None,2022-07-02 09:00:00, None, 950.0,27
2.6, 17.81, 58.8, 17.9, 59.0, 10.0, 17.8, 9.5, 10.0, 0.0, None,2022-07-02 10:00:00, None, 949.0,27
2.6, 20.98, 49.15, 20.9, 49.0, 10.0, 21.0, 9.5, 10.0, 0.0, None,2022-07-02 11:00:00, None, 948.0,27
2.6, 24.22, 39.13, 24.2, 39.0, 9.0, 24.2, 9.5, 9.0, 0.0, None,2022-07-02 12:00:00, None, 947.0,27
2.6, 26.38, 35.38, 26.1, 35.0, 10.0, 26.4, 9.5, 10.0, 0.0, None,2022-07-02 13:00:00, None, 946.0,27
2.6, 25.19, 41.47, 26.7, 41.0, 12.0, 25.2, 9.5, 12.0, 0.0, None,2022-07-02 14:00:00, None, 945.0,27
2.6, 27.03, 36.35, 26.8, 36.0, 10.0, 27.0, 9.5, 10.0, 0.0, None,2022-07-02 15:00:00, None, 944.0,27
2.6, 28.32, 28.06, 28.4, 28.0, 8.0, 28.3, 9.5, 8.0, 0.0, None,2022-07-02 16:00:00, None, 944.0,27
2.6, 27.02, 29.28, 28.5, 29.0, 7.0, 27.0, 9.5, 7.0, 0.0, None,2022-07-02 17:00:00, None, 944.0,27
2.6, 26.37, 29.29, 28.5, 29.0, 7.0, 26.4, 9.5, 7.0, 0.0, None,2022-07-02 18:00:00, None, 943.0,27
2.4, 24.73, 34.28, 26.4, 34.0, 8.0, 24.7, 24.7, 8.0, 0.0, None,2022-07-02 19:00:00, None, 944.0,27
0.0, 22.94, 40.09, 26.4, 40.0, 8.0, 22.9, 22.2, 8.0, 0.0, None,2022-07-02 20:00:00, None, 944.0,27
0.0, 19.66, 59.87, 26.4, 60.0, 12.0, 19.7, 19.6, 12.0, 0.0, None,2022-07-02 21:00:00, None, 945.0,27
0.0, 17.74, 63.15, 26.4, 63.0, 11.0, 17.7, 17.8, 11.0, 0.0, None,2022-07-02 22:00:00, None, 945.0,27
0.0, 15.84, 68.37, 26.4, 68.0, 10.0, 15.8, 15.9, 10.0, 0.0, None,2022-07-02 23:00:00, None, 945.0,27
0.0, 14.82, 73.05, 26.4, 73.0, 10.0, 14.8, 14.8, 10.0, 0.0, None,2022-07-03 00:00:00, None, 946.0,27
0.0, 15.89, 66.53, 26.4, 67.0, 10.0, 15.9, 14.5, 10.0, 0.0, None,2022-07-03 01:00:00, None, 945.0,27
0.0, 14.92, 73.39, 26.4, 73.0, 10.0, 14.9, 14.5, 10.0, 0.0, None,2022-07-03 02:00:00, None, 946.0,27
0.0, 14.08, 77.7, 26.4, 78.0, 10.0, 14.1, 14.0, 10.0, 0.0, None,2022-07-03 03:00:00, None, 946.0,27
0.0, 14.03, 75.88, 26.4, 76.0, 10.0, 14.0, 13.8, 10.0, 0.0, None,2022-07-03 04:00:00, None, 946.0,27
