air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
10.2, 10.22, 10.2, 0.0, 1.0, 12.3, 2.293,2022-07-02 00:00:00, 2.0, -47.0, 450.0,27
9.7, 9.65, 9.5, 0.0, 0.0, 12.3, 2.479,2022-07-02 01:00:00, 2.0, -47.0, 440.0,27
9.6, 9.58, 9.5, 0.0, -3.0, 12.3, None,2022-07-02 02:00:00, 0.0, -47.0, 436.0,27
10.2, 10.16, 9.5, 0.0, 3.0, 12.3, 2.804,2022-07-02 03:00:00, 3.0, -47.0, 436.0,27
10.0, 9.96, 9.5, 0.0, -1.0, 12.3, 2.218,2022-07-02 04:00:00, 2.0, -47.0, 444.0,27
9.7, 9.73, 9.5, 0.0, 0.0, 12.3, 1.817,2022-07-02 05:00:00, 2.0, -47.0, 448.0,27
9.6, 9.61, 9.5, 0.0, -1.0, 12.3, 0.648,2022-07-02 06:00:00, 1.0, -47.0, 449.0,27
10.3, 10.27, 9.5, 0.0, 0.0, 10.3, 0.194,2022-07-02 07:00:00, 0.0, -47.0, 461.0,27
12.0, 11.96, 9.5, 0.0, 0.0, 12.0, 0.551,2022-07-02 08:00:00, 1.0, -46.0, 504.0,27
13.6, 13.61, 9.5, 0.0, -3.0, 13.7, None,2022-07-02 09:00:00, -2.0, -45.0, 579.0,27
14.6, 14.56, 9.5, 0.0, 2.0, 14.7, None,2022-07-02 10:00:00, -1.0, -45.0, 640.0,27
16.5, 16.48, 9.5, 0.0, -2.0, 16.6, None,2022-07-02 11:00:00, -3.0, -43.0, 663.0,27
18.7, 18.67, 9.5, 0.0, -1.0, 18.7, None,2022-07-02 12:00:00, -4.0, -42.0, 674.0,27
19.5, 19.52, 9.5, 0.0, -2.0, 19.5, None,2022-07-02 13:00:00, -6.0, -42.0, 679.0,27
20.0, 20.01, 9.5, 0.0, -1.0, 20.6, None,2022-07-02 14:00:00, -6.0, -41.0, 682.0,27
17.8, 17.83, 9.5, 0.0, 0.0, 20.6, None,2022-07-02 15:00:00, -7.0, -43.0, 678.0,27
18.0, 17.98, 9.5, 0.0, -2.0, 20.6, None,2022-07-02 16:00:00, -9.0, -43.0, 661.0,27
18.0, 18.0, 9.5, 0.0, 0.0, 20.6, None,2022-07-02 17:00:00, -9.0, -42.0, 640.0,27
