air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
9.0,9.0, None,22.4, None, None,2022-07-02 00:00:00, None, None,27
7.6,7.6, None,22.4, None, None,2022-07-02 01:00:00, None, None,27
6.3,6.4, None,22.4, None, None,2022-07-02 02:00:00, None, None,27
5.1,5.1, None,22.4, None, None,2022-07-02 03:00:00, None, None,27
4.1,4.1, None,22.4, None, None,2022-07-02 04:00:00, None, None,27
3.4,3.5, None,22.4, None, None,2022-07-02 05:00:00, None, None,27
3.5,3.1, None,22.4, None, None,2022-07-02 06:00:00, None, None,27
6.2,3.4, None,6.2, None, None,2022-07-02 07:00:00, None, None,27
8.9,3.4, None,9.0, None, None,2022-07-02 08:00:00, None, None,27
12.4,3.4, None,12.4, None, None,2022-07-02 09:00:00, None, None,27
15.7,3.4, None,15.7, None, None,2022-07-02 10:00:00, None, None,27
19.5,3.4, None,19.4, None, None,2022-07-02 11:00:00, None, None,27
20.5,3.4, None,20.6, None, None,2022-07-02 12:00:00, None, None,27
21.8,3.4, None,21.7, None, None,2022-07-02 13:00:00, None, None,27
20.9,3.4, None,22.2, None, None,2022-07-02 14:00:00, None, None,27
22.2,3.4, None,23.3, None, None,2022-07-02 15:00:00, None, None,27
22.8,3.4, None,23.6, None, None,2022-07-02 16:00:00, None, None,27
24.9,3.4, None,25.1, None, None,2022-07-02 17:00:00, None, None,27
24.8,3.4, None,25.2, None, None,2022-07-02 18:00:00, None, None,27
24.7,24.4, None,24.9, None, None,2022-07-02 19:00:00, None, None,27
23.8,23.7, None,25.2, None, None,2022-07-02 20:00:00, None, None,27
20.3,20.3, None,25.2, None, None,2022-07-02 21:00:00, None, None,27
14.5,14.5, None,25.2, None, None,2022-07-02 22:00:00, None, None,27
11.9,12.0, None,25.2, None, None,2022-07-02 23:00:00, None, None,27
9.9,9.8, None,25.2, None, None,2022-07-03 00:00:00, None, None,27
8.2,8.2, None,25.2, None, None,2022-07-03 01:00:00, None, None,27
6.7,6.7, None,25.2, None, None,2022-07-03 02:00:00, None, None,27
5.5,5.5, None,25.2, None, None,2022-07-03 03:00:00, None, None,27
4.7,4.7, None,25.2, None, None,2022-07-03 04:00:00, None, None,27
4.0,4.0, None,25.2, None, None,2022-07-03 05:00:00, None, None,27
4.2,3.8, None,25.2, None, None,2022-07-03 06:00:00, None, None,27
7.1,4.2, None,7.0, None, None,2022-07-03 07:00:00, None, None,27
10.7,4.2, None,10.7, None, None,2022-07-03 08:00:00, None, None,27
14.2,4.2, None,14.2, None, None,2022-07-03 09:00:00, None, None,27
18.3,4.2, None,18.3, None, None,2022-07-03 10:00:00, None, None,27
21.5,4.2, None,21.4, None, None,2022-07-03 11:00:00, None, None,27
22.0,4.2, None,22.1, None, None,2022-07-03 12:00:00, None, None,27
23.1,4.2, None,23.2, None, None,2022-07-03 13:00:00, None, None,27
23.5,4.2, None,24.0, None, None,2022-07-03 14:00:00, None, None,27
24.6,4.2, None,24.6, None, None,2022-07-03 15:00:00, None, None,27
25.0,4.2, None,25.3, None, None,2022-07-03 16:00:00, None, None,27
25.1,4.2, None,25.5, None, None,2022-07-03 17:00:00, None, None,27
25.4,4.2, None,25.9, None, None,2022-07-03 18:00:00, None, None,27
25.1,25.1, None,25.8, None, None,2022-07-03 19:00:00, None, None,27
24.4,24.5, None,25.8, None, None,2022-07-03 20:00:00, None, None,27
22.5,22.4, None,25.8, None, None,2022-07-03 21:00:00, None, None,27
15.9,16.0, None,25.8, None, None,2022-07-03 22:00:00, None, None,27
13.0,13.1, None,25.8, None, None,2022-07-03 23:00:00, None, None,27
10.9,10.9, None,25.8, None, None,2022-07-04 00:00:00, None, None,27
9.2,9.2, None,25.8, None, None,2022-07-04 01:00:00, None, None,27
7.6,7.6, None,25.8, None, None,2022-07-04 02:00:00, None, None,27
6.5,6.5, None,25.8, None, None,2022-07-04 03:00:00, None, None,27
5.8,5.8, None,25.8, None, None,2022-07-04 04:00:00, None, None,27
5.3,5.1, None,25.8, None, None,2022-07-04 05:00:00, None, None,27
5.5,5.1, None,25.8, None, None,2022-07-04 06:00:00, None, None,27
8.5,5.5, None,8.5, None, None,2022-07-04 07:00:00, None, None,27
12.0,5.5, None,11.9, None, None,2022-07-04 08:00:00, None, None,27
15.9,5.5, None,15.8, None, None,2022-07-04 09:00:00, None, None,27
19.3,5.5, None,19.4, None, None,2022-07-04 10:00:00, None, None,27
20.4,5.5, None,20.6, None, None,2022-07-04 11:00:00, None, None,27
21.7,5.5, None,21.7, None, None,2022-07-04 12:00:00, None, None,27
23.2,5.5, None,23.1, None, None,2022-07-04 13:00:00, None, None,27
24.3,5.5, None,24.1, None, None,2022-07-04 14:00:00, None, None,27
25.0,5.5, None,25.4, None, None,2022-07-04 15:00:00, None, None,27
25.0,5.5, None,25.6, None, None,2022-07-04 16:00:00, None, None,27
25.9,5.5, None,26.0, None, None,2022-07-04 17:00:00, None, None,27
25.3,5.5, None,26.3, None, None,2022-07-04 18:00:00, None, None,27
25.6,24.9, None,25.5, None, None,2022-07-04 19:00:00, None, None,27
24.6,24.7, None,25.6, None, None,2022-07-04 20:00:00, None, None,27
22.4,22.6, None,25.6, None, None,2022-07-04 21:00:00, None, None,27
18.6,18.9, None,25.6, None, None,2022-07-04 22:00:00, None, None,27
14.0,14.0, None,25.6, None, None,2022-07-04 23:00:00, None, None,27
11.5,11.5, None,25.6, None, None,2022-07-05 00:00:00, None, None,27
10.0,9.8, None,25.6, None, None,2022-07-05 01:00:00, None, None,27
8.5,8.5, None,25.6, None, None,2022-07-05 02:00:00, None, None,27
7.4,7.3, None,25.6, None, None,2022-07-05 03:00:00, None, None,27
6.2,6.2, None,25.6, None, None,2022-07-05 04:00:00, None, None,27
5.4,5.4, None,25.6, None, None,2022-07-05 05:00:00, None, None,27
5.5,5.3, None,25.6, None, None,2022-07-05 06:00:00, None, None,27
