wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
359.0, None, None, 0.0, None, 0.0, None, -11.2, None, None, None, 86.0,2022-11-19 00:00:00,47,,,,,,,,,,,,,,,,
10.0, 86.0, None, 0.0, -13.1, 2.3, -11.2, -12.5, 359.0, 0.0, 0.0, 87.0,2022-11-19 01:00:00,47,,,,,,,,,,,,,,,,
9.0, 87.0, 2.3, 0.0, -14.2, 1.8, -12.5, -11.4, 10.0, 0.0, 0.0, 88.0,2022-11-19 02:00:00,47,,,,,,,,,,,,,,,,
3.0, 88.0, 1.8, 0.0, -13.0, 0.0, -11.4, -11.6, 9.0, 0.0, 0.0, 87.0,2022-11-19 03:00:00,47,,,,,,,,,,,,,,,,
13.0, 87.0, None, 0.0, -13.3, 1.6, -11.6, -11.9, 3.0, 0.0, 0.0, 87.0,2022-11-19 04:00:00,47,,,,,,,,,,,,,,,,
123.0, 87.0, 1.6, 0.0, -13.6, 1.6, -11.9, -11.4, 13.0, 0.0, 0.0, 88.0,2022-11-19 05:00:00,47,,,,,,,,,,,,,,,,
136.0, 88.0, 1.6, 0.0, -13.0, 1.7, -11.4, -10.9, 123.0, 0.0, 0.0, 88.0,2022-11-19 06:00:00,47,,,,,,,,,,,,,,,,
72.0, None, None, 0.0, None, 1.7, None, -10.9, None, None, None, 87.0,2022-11-19 07:00:00,47,,,,,,,,,,,,,,,,
143.0, 87.0, 1.7, 0.0, -12.6, 2.3, -10.9, -9.8, 72.0, 0.0, 0.0, 88.0,2022-11-19 08:00:00,47,,,,,,,,,,,,,,,,
157.0, 88.0, 2.3, 0.0, -11.4, 1.8, -9.8, -9.2, 143.0, 0.0, 0.0, 87.0,2022-11-19 09:00:00,47,,,,,,,,,,,,,,,,
