WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
116.7, None, None, None, None,2021-03-19 00:00:00,81.1, None,12
123.0, None, None, None, None,2021-03-19 01:00:00,80.3, None,12
125.4, None, None, None, None,2021-03-19 02:00:00,78.8, None,12
117.1, None, None, None, None,2021-03-19 03:00:00,72.7, None,12
138.8, None, None, None, None,2021-03-19 04:00:00,74.8, None,12
155.3, None, None, None, None,2021-03-19 05:00:00,79.8, None,12
42.8, None, None, None, None,2021-03-19 06:00:00,83.5, None,12
73.6, None, None, None, None,2021-03-19 07:00:00,81.3, None,12
93.5, None, None, None, None,2021-03-19 08:00:00,82.5, None,12
103.0, None, None, None, None,2021-03-19 09:00:00,79.0, None,12
132.3, None, None, None, None,2021-03-19 10:00:00,75.2, None,12
138.2, None, None, None, None,2021-03-19 11:00:00,73.1, None,12
138.7, None, None, None, None,2021-03-19 12:00:00,70.8, None,12
143.8, None, None, None, None,2021-03-19 13:00:00,66.1, None,12
152.6, None, None, None, None,2021-03-19 14:00:00,60.9, None,12
207.8, None, None, None, None,2021-03-19 15:00:00,59.5, None,12
215.7, None, None, None, None,2021-03-19 16:00:00,57.1, None,12
131.4, None, None, None, None,2021-03-19 17:00:00,55.7, None,12
131.4, None, None, None, None,2021-03-19 18:00:00,68.0, None,12
134.7, None, None, None, None,2021-03-19 19:00:00,73.3, None,12
140.5, None, None, None, None,2021-03-19 20:00:00,75.7, None,12
141.5, None, None, None, None,2021-03-19 21:00:00,77.8, None,12
136.9, None, None, None, None,2021-03-19 22:00:00,77.6, None,12
130.2, None, None, None, None,2021-03-19 23:00:00,79.1, None,12
143.5, None, None, None, None,2021-03-20 00:00:00,80.2, None,12
259.8, None, None, None, None,2021-03-20 01:00:00,80.9, None,12
9.1, None, None, None, None,2021-03-20 02:00:00,84.0, None,12
356.8, None, None, None, None,2021-03-20 03:00:00,84.4, None,12
352.7, None, None, None, None,2021-03-20 04:00:00,86.1, None,12
315.8, None, None, None, None,2021-03-20 05:00:00,88.9, None,12
8.7, None, None, None, None,2021-03-20 06:00:00,91.7, None,12
293.3, None, None, None, None,2021-03-20 07:00:00,91.9, None,12
250.3, None, None, None, None,2021-03-20 08:00:00,91.6, None,12
305.0, None, None, None, None,2021-03-20 09:00:00,91.6, None,12
242.1, None, None, None, None,2021-03-20 10:00:00,80.7, None,12
258.7, None, None, None, None,2021-03-20 11:00:00,68.6, None,12
246.5, None, None, None, None,2021-03-20 12:00:00,60.9, None,12
244.3, None, None, None, None,2021-03-20 13:00:00,64.0, None,12
258.9, None, None, None, None,2021-03-20 14:00:00,65.4, None,12
268.5, None, None, None, None,2021-03-20 15:00:00,60.0, None,12
270.1, None, None, None, None,2021-03-20 16:00:00,59.1, None,12
272.3, None, None, None, None,2021-03-20 17:00:00,58.2, None,12
273.5, None, None, None, None,2021-03-20 18:00:00,53.1, None,12
264.8, None, None, None, None,2021-03-20 19:00:00,56.0, None,12
265.9, None, None, None, None,2021-03-20 20:00:00,59.5, None,12
256.9, None, None, None, None,2021-03-20 21:00:00,64.5, None,12
267.7, None, None, None, None,2021-03-20 22:00:00,61.5, None,12
261.7, None, None, None, None,2021-03-20 23:00:00,67.9, None,12
259.6, None, None, None, None,2021-03-21 00:00:00,73.9, None,12
255.6, None, None, None, None,2021-03-21 01:00:00,75.0, None,12
243.5, None, None, None, None,2021-03-21 02:00:00,74.6, None,12
257.7, None, None, None, None,2021-03-21 03:00:00,80.1, None,12
242.8, None, None, None, None,2021-03-21 04:00:00,80.0, None,12
245.3, None, None, None, None,2021-03-21 05:00:00,81.0, None,12
246.7, None, None, None, None,2021-03-21 06:00:00,74.9, None,12
216.6, None, None, None, None,2021-03-21 07:00:00,74.1, None,12
192.8, None, None, None, None,2021-03-21 08:00:00,77.8, None,12
168.9, None, None, None, None,2021-03-21 09:00:00,78.7, None,12
152.9, None, None, None, None,2021-03-21 10:00:00,78.0, None,12
141.4, None, None, None, None,2021-03-21 11:00:00,80.3, None,12
137.4, None, None, None, None,2021-03-21 12:00:00,81.7, None,12
138.4, None, None, None, None,2021-03-21 13:00:00,79.8, None,12
140.6, None, None, None, None,2021-03-21 14:00:00,72.0, None,12
151.5, None, None, None, None,2021-03-21 15:00:00,68.6, None,12
182.7, None, None, None, None,2021-03-21 16:00:00,70.0, None,12
267.5, None, None, None, None,2021-03-21 17:00:00,74.1, None,12
320.1, None, None, None, None,2021-03-21 18:00:00,83.8, None,12
309.4, None, None, None, None,2021-03-21 19:00:00,87.9, None,12
276.6, None, None, None, None,2021-03-21 20:00:00,90.4, None,12
335.8, None, None, None, None,2021-03-21 21:00:00,92.2, None,12
58.7, None, None, None, None,2021-03-21 22:00:00,92.9, None,12
114.5, None, None, None, None,2021-03-21 23:00:00,92.7, None,12
175.9, None, None, None, None,2021-03-22 00:00:00,92.9, None,12
340.7, None, None, None, None,2021-03-22 01:00:00,90.9, None,12
264.9, None, None, None, None,2021-03-22 02:00:00,77.6, None,12
271.5, None, None, None, None,2021-03-22 03:00:00,77.5, None,12
265.4, None, None, None, None,2021-03-22 04:00:00,76.6, None,12
265.0, None, None, None, None,2021-03-22 05:00:00,73.8, None,12
245.4, None, None, None, None,2021-03-22 06:00:00,79.2, None,12
256.6, None, None, None, None,2021-03-22 07:00:00,79.4, None,12
282.4, None, None, None, None,2021-03-22 08:00:00,74.0, None,12
272.5, None, None, None, None,2021-03-22 09:00:00,66.0, None,12
260.5, None, None, None, None,2021-03-22 10:00:00,63.0, None,12
236.5, None, None, None, None,2021-03-22 11:00:00,61.0, None,12
250.7, None, None, None, None,2021-03-22 12:00:00,58.8, None,12
237.9, None, None, None, None,2021-03-22 13:00:00,59.8, None,12
230.6, None, None, None, None,2021-03-22 14:00:00,67.4, None,12
210.9, None, None, None, None,2021-03-22 15:00:00,72.0, None,12
246.2, None, None, None, None,2021-03-22 16:00:00,73.3, None,12
230.0, None, None, None, None,2021-03-22 17:00:00,71.5, None,12
237.0, None, None, None, None,2021-03-22 18:00:00,73.5, None,12
252.9, None, None, None, None,2021-03-22 19:00:00,80.4, None,12
251.9, None, None, None, None,2021-03-22 20:00:00,80.9, None,12
260.4, None, None, None, None,2021-03-22 21:00:00,80.9, None,12
263.5, None, None, None, None,2021-03-22 22:00:00,80.7, None,12
267.6, None, None, None, None,2021-03-22 23:00:00,80.2, None,12
278.0, None, None, None, None,2021-03-23 00:00:00,81.4, None,12
303.8, None, None, None, None,2021-03-23 01:00:00,83.8, None,12
307.5, None, None, None, None,2021-03-23 02:00:00,84.7, None,12
322.0, None, None, None, None,2021-03-23 03:00:00,86.0, None,12
325.1, None, None, None, None,2021-03-23 04:00:00,89.8, None,12
339.8, None, None, None, None,2021-03-23 05:00:00,92.5, None,12
335.5, None, None, None, None,2021-03-23 06:00:00,92.1, None,12
347.5, None, None, None, None,2021-03-23 07:00:00,92.9, None,12
345.7, None, None, None, None,2021-03-23 08:00:00,89.6, None,12
269.0, None, None, None, None,2021-03-23 09:00:00,80.3, None,12
223.6, None, None, None, None,2021-03-23 10:00:00,71.5, None,12
219.1, None, None, None, None,2021-03-23 11:00:00,69.9, None,12
207.6, None, None, None, None,2021-03-23 12:00:00,64.0, None,12
172.7, None, None, None, None,2021-03-23 13:00:00,62.9, None,12
152.3, None, None, None, None,2021-03-23 14:00:00,64.3, None,12
173.5, None, None, None, None,2021-03-23 15:00:00,66.5, None,12
175.5, None, None, None, None,2021-03-23 16:00:00,66.7, None,12
177.3, None, None, None, None,2021-03-23 17:00:00,70.4, None,12
276.5, None, None, None, None,2021-03-23 18:00:00,51.8, None,12
278.0, None, None, None, None,2021-03-23 19:00:00,55.7, None,12
288.6, None, None, None, None,2021-03-23 20:00:00,49.0, None,12
279.3, None, None, None, None,2021-03-23 21:00:00,53.3, None,12
236.2, None, None, None, None,2021-03-23 22:00:00,61.7, None,12
236.0, None, None, None, None,2021-03-23 23:00:00,74.3, None,12
214.4, None, None, None, None,2021-03-24 00:00:00,76.8, None,12
252.5, None, None, None, None,2021-03-24 01:00:00,64.1, None,12
237.2, None, None, None, None,2021-03-24 02:00:00,66.4, None,12
227.2, None, None, None, None,2021-03-24 03:00:00,74.8, None,12
221.4, None, None, None, None,2021-03-24 04:00:00,79.5, None,12
180.1, None, None, None, None,2021-03-24 05:00:00,83.4, None,12
198.9, None, None, None, None,2021-03-24 06:00:00,90.4, None,12
172.3, None, None, None, None,2021-03-24 07:00:00,93.3, None,12
142.3, None, None, None, None,2021-03-24 08:00:00,93.2, None,12
154.4, None, None, None, None,2021-03-24 09:00:00,92.0, None,12
147.9, None, None, None, None,2021-03-24 10:00:00,91.8, None,12
183.9, None, None, None, None,2021-03-24 11:00:00,89.8, None,12
229.5, None, None, None, None,2021-03-24 12:00:00,83.1, None,12
262.2, None, None, None, None,2021-03-24 13:00:00,84.3, None,12
185.2, None, None, None, None,2021-03-24 14:00:00,91.4, None,12
210.8, None, None, None, None,2021-03-24 15:00:00,90.9, None,12
37.3, None, None, None, None,2021-03-24 16:00:00,90.2, None,12
235.0, None, None, None, None,2021-03-24 17:00:00,90.8, None,12
155.4, None, None, None, None,2021-03-24 18:00:00,89.6, None,12
193.2, None, None, None, None,2021-03-24 19:00:00,89.0, None,12
202.4, None, None, None, None,2021-03-24 20:00:00,90.3, None,12
233.7, None, None, None, None,2021-03-24 21:00:00,90.2, None,12
250.7, None, None, None, None,2021-03-24 22:00:00,87.6, None,12
254.0, None, None, None, None,2021-03-24 23:00:00,86.1, None,12
260.4, None, None, None, None,2021-03-25 00:00:00,88.5, None,12
255.3, None, None, None, None,2021-03-25 01:00:00,89.8, None,12
107.7, None, None, None, None,2021-03-25 02:00:00,90.2, None,12
195.4, None, None, None, None,2021-03-25 03:00:00,90.8, None,12
254.7, None, None, None, None,2021-03-25 04:00:00,90.0, None,12
356.8, None, None, None, None,2021-03-25 05:00:00,90.2, None,12
358.5, None, None, None, None,2021-03-25 06:00:00,82.4, None,12
337.7, None, None, None, None,2021-03-25 07:00:00,81.8, None,12
357.7, None, None, None, None,2021-03-25 08:00:00,73.2, None,12
349.4, None, None, None, None,2021-03-25 09:00:00,69.2, None,12
11.1, None, None, None, None,2021-03-25 10:00:00,64.8, None,12
10.2, None, None, None, None,2021-03-25 11:00:00,60.4, None,12
10.6, None, None, None, None,2021-03-25 12:00:00,58.0, None,12
334.7, None, None, None, None,2021-03-25 13:00:00,58.3, None,12
214.9, None, None, None, None,2021-03-25 14:00:00,61.8, None,12
230.6, None, None, None, None,2021-03-25 15:00:00,64.7, None,12
227.0, None, None, None, None,2021-03-25 16:00:00,59.4, None,12
222.3, None, None, None, None,2021-03-25 17:00:00,60.3, None,12
217.7, None, None, None, None,2021-03-25 18:00:00,57.9, None,12
214.6, None, None, None, None,2021-03-25 19:00:00,59.7, None,12
222.5, None, None, None, None,2021-03-25 20:00:00,67.9, None,12
227.3, None, None, None, None,2021-03-25 21:00:00,71.5, None,12
218.2, None, None, None, None,2021-03-25 22:00:00,75.1, None,12
223.5, None, None, None, None,2021-03-25 23:00:00,74.0, None,12
