WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
6.5, None,82.6, None,2021-03-19 00:00:00, None,12
93.3, None,90.9, None,2021-03-19 01:00:00, None,12
99.6, None,93.2, None,2021-03-19 02:00:00, None,12
66.1, None,93.5, None,2021-03-19 03:00:00, None,12
31.5, None,93.2, None,2021-03-19 04:00:00, None,12
95.2, None,93.0, None,2021-03-19 05:00:00, None,12
167.5, None,92.8, None,2021-03-19 06:00:00, None,12
105.4, None,92.7, None,2021-03-19 07:00:00, None,12
72.6, None,92.2, None,2021-03-19 08:00:00, None,12
95.1, None,91.0, None,2021-03-19 09:00:00, None,12
84.9, None,83.8, None,2021-03-19 10:00:00, None,12
249.7, None,77.1, None,2021-03-19 11:00:00, None,12
265.4, None,70.7, None,2021-03-19 12:00:00, None,12
138.2, None,52.0, None,2021-03-19 13:00:00, None,12
267.8, None,43.5, None,2021-03-19 14:00:00, None,12
260.7, None,43.4, None,2021-03-19 15:00:00, None,12
259.0, None,44.6, None,2021-03-19 16:00:00, None,12
282.8, None,43.8, None,2021-03-19 17:00:00, None,12
267.8, None,43.1, None,2021-03-19 18:00:00, None,12
273.8, None,43.7, None,2021-03-19 19:00:00, None,12
260.7, None,48.7, None,2021-03-19 20:00:00, None,12
204.9, None,47.8, None,2021-03-19 21:00:00, None,12
109.6, None,50.5, None,2021-03-19 22:00:00, None,12
224.1, None,52.1, None,2021-03-19 23:00:00, None,12
294.6, None,56.6, None,2021-03-20 00:00:00, None,12
292.5, None,81.2, None,2021-03-20 01:00:00, None,12
279.6, None,88.0, None,2021-03-20 02:00:00, None,12
281.4, None,77.8, None,2021-03-20 03:00:00, None,12
276.5, None,66.6, None,2021-03-20 04:00:00, None,12
271.6, None,58.1, None,2021-03-20 05:00:00, None,12
275.3, None,55.3, None,2021-03-20 06:00:00, None,12
291.5, None,71.6, None,2021-03-20 07:00:00, None,12
285.5, None,62.5, None,2021-03-20 08:00:00, None,12
288.1, None,50.1, None,2021-03-20 09:00:00, None,12
293.2, None,40.5, None,2021-03-20 10:00:00, None,12
288.0, None,34.2, None,2021-03-20 11:00:00, None,12
279.2, None,36.0, None,2021-03-20 12:00:00, None,12
291.5, None,36.9, None,2021-03-20 13:00:00, None,12
278.2, None,32.4, None,2021-03-20 14:00:00, None,12
266.5, None,30.7, None,2021-03-20 15:00:00, None,12
263.0, None,30.5, None,2021-03-20 16:00:00, None,12
264.0, None,33.8, None,2021-03-20 17:00:00, None,12
256.9, None,38.7, None,2021-03-20 18:00:00, None,12
267.7, None,44.4, None,2021-03-20 19:00:00, None,12
272.2, None,46.0, None,2021-03-20 20:00:00, None,12
294.8, None,50.6, None,2021-03-20 21:00:00, None,12
30.8, None,53.1, None,2021-03-20 22:00:00, None,12
101.2, None,66.6, None,2021-03-20 23:00:00, None,12
96.6, None,82.2, None,2021-03-21 00:00:00, None,12
104.5, None,84.5, None,2021-03-21 01:00:00, None,12
108.2, None,85.5, None,2021-03-21 02:00:00, None,12
96.8, None,84.6, None,2021-03-21 03:00:00, None,12
94.4, None,81.8, None,2021-03-21 04:00:00, None,12
105.8, None,77.2, None,2021-03-21 05:00:00, None,12
94.2, None,74.2, None,2021-03-21 06:00:00, None,12
92.5, None,73.7, None,2021-03-21 07:00:00, None,12
92.0, None,71.4, None,2021-03-21 08:00:00, None,12
98.8, None,67.1, None,2021-03-21 09:00:00, None,12
101.0, None,59.2, None,2021-03-21 10:00:00, None,12
125.6, None,50.5, None,2021-03-21 11:00:00, None,12
132.8, None,47.1, None,2021-03-21 12:00:00, None,12
294.0, None,47.1, None,2021-03-21 13:00:00, None,12
283.2, None,43.4, None,2021-03-21 14:00:00, None,12
284.8, None,42.2, None,2021-03-21 15:00:00, None,12
281.5, None,42.0, None,2021-03-21 16:00:00, None,12
263.2, None,42.1, None,2021-03-21 17:00:00, None,12
259.8, None,46.5, None,2021-03-21 18:00:00, None,12
269.0, None,49.5, None,2021-03-21 19:00:00, None,12
270.7, None,52.4, None,2021-03-21 20:00:00, None,12
245.7, None,56.6, None,2021-03-21 21:00:00, None,12
271.2, None,59.4, None,2021-03-21 22:00:00, None,12
266.9, None,59.4, None,2021-03-21 23:00:00, None,12
277.9, None,58.5, None,2021-03-22 00:00:00, None,12
95.8, None,65.5, None,2021-03-22 01:00:00, None,12
101.5, None,69.8, None,2021-03-22 02:00:00, None,12
110.4, None,72.6, None,2021-03-22 03:00:00, None,12
104.8, None,75.2, None,2021-03-22 04:00:00, None,12
102.6, None,78.2, None,2021-03-22 05:00:00, None,12
