time,tasmin,tasmax,pcp,week_of_year
2016-07-15, 10.9, 23.0,0.0,29
2016-07-16, 11.8, 26.6,0.0,29
2016-07-17, 11.6, 25.4,0.0,29
2016-07-18, 12.8, 21.3,0.0,29
2016-07-19, 13.5, 21.5,14.0,29
2016-07-20, 13.2, 18.9,0.0,29
2016-07-21, 11.0, 21.6,0.0,29
