pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 1.4, 81.0, None, None, 206.0, 354.0,2020-04-29 00:00:00, None,18
None, None, None, None, None, 1.4, 83.0, None, None, 204.0, 355.0,2020-04-29 01:00:00, None,18
None, None, None, None, None, 1.0, 83.0, None, None, 205.0, 355.0,2020-04-29 02:00:00, None,18
None, None, None, None, None, 0.7, 83.0, None, None, 205.0, 355.0,2020-04-29 03:00:00, None,18
None, None, None, None, None, 0.2, 82.0, None, None, 206.0, 355.0,2020-04-29 04:00:00, None,18
None, None, None, None, None, 0.1, 81.0, None, None, 206.0, 355.0,2020-04-29 05:00:00, None,18
None, None, None, None, None, 0.2, 81.0, None, None, 205.0, 356.0,2020-04-29 06:00:00, None,18
None, None, None, None, None, 0.2, 84.0, None, None, 207.0, 356.0,2020-04-29 07:00:00, None,18
None, None, None, None, None, 0.5, 87.0, None, None, 207.0, 356.0,2020-04-29 08:00:00, None,18
None, None, None, None, None, 0.3, 83.0, None, None, 207.0, 356.0,2020-04-29 09:00:00, None,18
None, None, None, None, None, 0.3, 82.0, None, None, 208.0, 356.0,2020-04-29 10:00:00, None,18
None, None, None, None, None, 0.2, 83.0, None, None, 207.0, 356.0,2020-04-29 11:00:00, None,18
None, None, None, None, None, 0.1, 81.0, None, None, 207.0, 356.0,2020-04-29 12:00:00, None,18
None, None, None, None, None, 0.1, 84.0, None, None, 207.0, 356.0,2020-04-29 13:00:00, None,18
None, None, None, None, None, 0.1, 83.0, None, None, 208.0, 356.0,2020-04-29 14:00:00, None,18
None, None, None, None, None, 0.5, 84.0, None, None, 208.0, 356.0,2020-04-29 15:00:00, None,18
None, 0.0, None, None, None, 1.0, 82.0, None, None, 208.0, 356.0,2020-04-29 16:00:00, None,18
None, None, None, None, None, 2.2, 85.0, None, None, 208.0, 356.0,2020-04-29 17:00:00, None,18
None, None, None, None, None, 3.0, 84.0, None, None, 209.0, 357.0,2020-04-29 18:00:00, None,18
None, None, None, None, None, 3.0, 82.0, None, None, 206.0, 357.0,2020-04-29 19:00:00, None,18
None, None, None, None, None, 2.1, 83.0, None, None, 206.0, 357.0,2020-04-29 20:00:00, None,18
None, None, None, None, None, 2.8, 85.0, None, None, 207.0, 358.0,2020-04-29 21:00:00, None,18
None, None, None, None, None, 3.2, 82.0, None, None, 207.0, 358.0,2020-04-29 22:00:00, None,18
None, None, None, None, None, 2.9, 83.0, None, None, 207.0, 358.0,2020-04-29 23:00:00, None,18
None, None, None, None, None, 3.9, 82.0, None, None, 207.0, 358.0,2020-04-30 00:00:00, None,18
None, None, None, None, None, 4.1, 81.0, None, None, 207.0, 357.0,2020-04-30 01:00:00, None,18
None, None, None, None, None, 2.9, 81.0, None, None, 207.0, 356.0,2020-04-30 02:00:00, None,18
None, None, None, None, None, 2.6, 80.0, None, None, 207.0, 356.0,2020-04-30 03:00:00, None,18
None, None, None, None, None, 0.2, 80.0, None, None, 207.0, 355.0,2020-04-30 04:00:00, None,18
None, None, None, None, None, -1.5, 81.0, None, None, 208.0, 355.0,2020-04-30 05:00:00, None,18
None, None, None, None, None, -1.8, 80.0, None, None, 208.0, 355.0,2020-04-30 06:00:00, None,18
None, None, None, None, None, -2.1, 81.0, None, None, 208.0, 354.0,2020-04-30 07:00:00, None,18
None, None, None, None, None, -1.6, 81.0, None, None, 208.0, 354.0,2020-04-30 08:00:00, None,18
None, None, None, None, None, -2.4, 81.0, None, None, 208.0, 354.0,2020-04-30 09:00:00, None,18
None, None, None, None, None, -2.3, 81.0, None, None, 208.0, 354.0,2020-04-30 10:00:00, None,18
None, None, None, None, None, -3.2, 81.0, None, None, 208.0, 354.0,2020-04-30 11:00:00, None,18
None, None, None, None, None, -3.5, 81.0, None, None, 208.0, 354.0,2020-04-30 12:00:00, None,18
None, None, None, None, None, -2.9, 80.0, None, None, 208.0, 353.0,2020-04-30 13:00:00, None,18
None, None, None, None, None, -2.2, 80.0, None, None, 208.0, 353.0,2020-04-30 14:00:00, None,18
None, None, None, None, None, -0.9, 80.0, None, None, 208.0, 353.0,2020-04-30 15:00:00, None,18
None, 0.0, None, None, None, 1.3, 81.0, None, None, 208.0, 352.0,2020-04-30 16:00:00, None,18
