TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-1.929,0.6,85.3,0.0,958.65,0.0,0.0,2021-04-02 00:00:00,207.8,-4.1,14
-1.929,0.6,87.2,0.0,959.05,0.0,0.0,2021-04-02 01:00:00,207.8,-3.8,14
-1.986,0.6,88.3,0.0,959.25,0.0,0.5,2021-04-02 02:00:00,207.8,-3.7,14
-2.102,0.6,86.9,0.0,959.35,0.0,0.5,2021-04-02 03:00:00,205.0,-4.0,14
-1.842,0.6,86.2,0.0,959.85,0.0,0.0,2021-04-02 04:00:00,202.2,-3.8,14
-1.67,0.6,86.6,0.0,960.15,0.0,0.5,2021-04-02 05:00:00,188.1,-3.6,14
-1.498,3.1,85.7,0.0,960.55,0.0,0.5,2021-04-02 06:00:00,148.8,-3.6,14
-0.789,73.1,85.7,0.0,960.95,0.0,0.0,2021-04-02 07:00:00,148.8,-2.9,14
1.317,154.4,78.3,0.0,960.95,0.0,2.01,2021-04-02 08:00:00,122.1,-2.0,14
2.343,203.1,69.5,0.0,961.05,0.0,3.02,2021-04-02 09:00:00,106.7,-2.7,14
2.557,188.1,66.7,0.5,961.35,0.0,4.03,2021-04-02 10:00:00,101.1,-3.0,14
2.956,279.4,68.5,0.5,961.75,0.0,4.03,2021-04-02 11:00:00,108.1,-2.3,14
4.454,478.1,67.5,0.0,961.65,0.0,3.02,2021-04-02 12:00:00,95.5,-1.0,14
5.024,256.9,60.5,0.0,961.35,0.0,3.02,2021-04-02 13:00:00,116.5,-2.0,14
5.179,275.6,58.4,0.0,961.55,0.0,2.52,2021-04-02 14:00:00,126.4,-2.3,14
5.847,184.4,56.9,0.0,961.65,0.0,2.52,2021-04-02 15:00:00,59.0,-2.0,14
5.411,129.4,60.1,0.0,961.75,0.0,3.02,2021-04-02 16:00:00,85.6,-1.7,14
4.714,98.1,67.0,0.0,961.95,0.0,2.52,2021-04-02 17:00:00,185.3,-0.9,14
3.274,25.6,78.7,0.0,962.15,0.0,2.01,2021-04-02 18:00:00,207.8,-0.1,14
2.262,0.6,88.2,0.0,962.35,0.0,0.0,2021-04-02 19:00:00,238.7,0.5,14
1.507,0.6,93.0,0.0,962.45,0.0,0.0,2021-04-02 20:00:00,238.7,0.5,14
1.044,0.6,93.9,0.0,962.85,0.0,0.0,2021-04-02 21:00:00,238.7,0.2,14
0.66,0.6,94.6,0.0,963.15,0.0,0.0,2021-04-02 22:00:00,202.2,-0.1,14
0.412,0.6,94.7,0.0,963.15,0.0,0.5,2021-04-02 23:00:00,190.9,-0.3,14
