wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
16.6,2019-05-21 00:00:00, None,103.0, None,0.0, None, None, None,0.0,21
13.4,2019-05-21 01:00:00, None,110.0, None,0.0, None, None, None,0.0,21
10.7,2019-05-21 02:00:00, None,73.0, None,0.0, None, None, None,0.0,21
8.6,2019-05-21 03:00:00, None,67.0, None,0.0, None, None, None,0.0,21
12.8,2019-05-21 04:00:00, None,42.0, None,0.0, None, None, None,0.0,21
9.3,2019-05-21 05:00:00, None,30.0, None,0.0, None, None, None,0.0,21
10.8,2019-05-21 06:00:00, None,39.0, None,0.0, None, None, None,0.0,21
11.1,2019-05-21 07:00:00, None,357.0, None,0.0, None, None, None,0.0,21
9.0,2019-05-21 08:00:00, None,48.0, None,0.0, None, None, None,0.0,21
10.7,2019-05-21 09:00:00, None,16.0, None,0.0, None, None, None,0.0,21
13.6,2019-05-21 10:00:00, None,4.0, None,0.0, None, None, None,0.0,21
6.9,2019-05-21 11:00:00, None,209.0, None,0.0, None, None, None,0.0,21
7.7,2019-05-21 12:00:00, None,352.0, None,0.0, None, None, None,0.0,21
19.3,2019-05-21 13:00:00, None,76.0, None,0.0, None, None, None,0.0,21
6.6,2019-05-21 14:00:00, None,285.0, None,0.0, None, None, None,0.0,21
6.2,2019-05-21 15:00:00, None,276.0, None,0.0, None, None, None,0.0,21
7.3,2019-05-21 16:00:00, None,349.0, None,0.0, None, None, None,0.0,21
9.0,2019-05-21 17:00:00, None,320.0, None,0.0, None, None, None,0.0,21
10.2,2019-05-21 18:00:00, None,333.0, None,0.0, None, None, None,0.0,21
9.3,2019-05-21 19:00:00, None,338.0, None,0.0, None, None, None,0.0,21
7.6,2019-05-21 20:00:00, None,346.0, None,0.0, None, None, None,0.0,21
7.8,2019-05-21 21:00:00, None,83.0, None,0.0, None, None, None,0.0,21
8.9,2019-05-21 22:00:00, None,18.0, None,0.0, None, None, None,0.0,21
14.6,2019-05-21 23:00:00, None,325.0, None,0.0, None, None, None,0.0,21
10.5,2019-05-22 00:00:00, None,24.0, None,0.0, None, None, None,0.0,21
14.1,2019-05-22 01:00:00, None,24.0, None,0.0, None, None, None,0.0,21
17.8,2019-05-22 02:00:00, None,337.0, None,0.0, None, None, None,0.0,21
11.7,2019-05-22 03:00:00, None,2.0, None,0.0, None, None, None,0.0,21
14.9,2019-05-22 04:00:00, None,34.0, None,0.0, None, None, None,0.0,21
12.4,2019-05-22 05:00:00, None,34.0, None,0.0, None, None, None,0.0,21
10.6,2019-05-22 06:00:00, None,49.0, None,0.0, None, None, None,0.0,21
3.5,2019-05-22 07:00:00, None,334.0, None,0.0, None, None, None,0.0,21
8.8,2019-05-22 08:00:00, None,126.0, None,0.0, None, None, None,0.0,21
8.0,2019-05-22 09:00:00, None,157.0, None,0.0, None, None, None,0.0,21
6.2,2019-05-22 10:00:00, None,49.0, None,0.0, None, None, None,0.0,21
9.7,2019-05-22 11:00:00, None,61.0, None,0.0, None, None, None,0.0,21
12.3,2019-05-22 12:00:00, None,49.0, None,0.0, None, None, None,0.0,21
13.8,2019-05-22 13:00:00, None,107.0, None,0.0, None, None, None,0.0,21
9.0,2019-05-22 14:00:00, None,108.0, None,0.0, None, None, None,0.0,21
6.5,2019-05-22 15:00:00, None,74.0, None,0.0, None, None, None,0.0,21
12.1,2019-05-22 16:00:00, None,104.0, None,0.0, None, None, None,0.0,21
9.8,2019-05-22 17:00:00, None,71.0, None,0.0, None, None, None,0.0,21
11.2,2019-05-22 18:00:00, None,103.0, None,0.0, None, None, None,0.0,21
10.5,2019-05-22 19:00:00, None,90.0, None,0.0, None, None, None,0.0,21
12.1,2019-05-22 20:00:00, None,100.0, None,0.0, None, None, None,0.0,21
9.4,2019-05-22 21:00:00, None,121.0, None,0.0, None, None, None,0.0,21
7.7,2019-05-22 22:00:00, None,125.0, None,0.0, None, None, None,0.0,21
7.9,2019-05-22 23:00:00, None,142.0, None,0.0, None, None, None,0.0,21
9.1,2019-05-23 00:00:00, None,124.0, None,0.0, None, None, None,0.0,21
12.0,2019-05-23 01:00:00, None,123.0, None,0.0, None, None, None,0.0,21
12.9,2019-05-23 02:00:00, None,154.0, None,0.0, None, None, None,0.0,21
10.3,2019-05-23 03:00:00, None,172.0, None,0.0, None, None, None,0.0,21
5.6,2019-05-23 04:00:00, None,179.0, None,0.0, None, None, None,0.0,21
10.4,2019-05-23 05:00:00, None,125.0, None,0.0, None, None, None,0.0,21
15.0,2019-05-23 06:00:00, None,113.0, None,0.0, None, None, None,0.0,21
9.3,2019-05-23 07:00:00, None,128.0, None,0.0, None, None, None,0.0,21
10.3,2019-05-23 08:00:00, None,129.0, None,0.0, None, None, None,0.0,21
