AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
3.3, 0.0, 0.0, 14.5, 0.0,2017-05-14 00:00:00, 264.0, None,82.0,20
3.8, None, 0.0, 16.9, None,2017-05-14 00:15:00, 265.0, None,84.0,20
3.8, None, 0.0, 17.2, None,2017-05-14 00:30:00, 260.0, None,84.0,20
4.0, None, 0.0, 18.0, None,2017-05-14 00:45:00, 256.0, None,83.0,20
4.0, 0.0, 0.0, 17.7, 0.0,2017-05-14 01:00:00, 268.0, None,87.0,20
3.9, None, 0.0, 17.9, None,2017-05-14 01:15:00, 261.0, None,87.0,20
3.8, None, 0.0, 17.9, None,2017-05-14 01:30:00, 256.0, None,88.0,20
3.8, None, 0.0, 15.7, None,2017-05-14 01:45:00, 257.0, None,86.0,20
3.9, 0.0, 0.0, 15.5, 0.0,2017-05-14 02:00:00, 259.0, None,88.0,20
3.7, None, 0.0, 13.8, None,2017-05-14 02:15:00, 254.0, None,89.0,20
3.7, None, 0.0, 15.2, None,2017-05-14 02:30:00, 260.0, None,89.0,20
3.5, None, 0.0, 12.6, None,2017-05-14 02:45:00, 249.0, None,90.0,20
3.6, 0.0, 0.0, 11.9, 0.0,2017-05-14 03:00:00, 251.0, None,89.0,20
3.7, None, 0.0, 9.8, None,2017-05-14 03:15:00, 256.0, None,89.0,20
3.7, None, 0.0, 11.0, None,2017-05-14 03:30:00, 248.0, None,89.0,20
3.7, None, 0.0, 8.2, None,2017-05-14 03:45:00, 255.0, None,88.0,20
3.8, 0.0, 0.0, 7.7, 0.0,2017-05-14 04:00:00, 243.0, None,87.0,20
3.9, None, 0.0, 4.0, None,2017-05-14 04:15:00, 224.0, None,85.0,20
3.7, None, 0.0, 0.0, None,2017-05-14 04:30:00, 143.0, None,88.0,20
3.5, None, 0.0, 5.4, None,2017-05-14 04:45:00, 143.0, None,90.0,20
3.8, 1.0, 0.0, 3.7, 0.0,2017-05-14 05:00:00, 250.0, None,86.0,20
4.1, None, 0.0, 3.8, None,2017-05-14 05:15:00, 253.0, None,84.0,20
4.2, None, 0.0, 0.0, None,2017-05-14 05:30:00, 275.0, None,89.0,20
4.1, None, 0.0, 3.9, None,2017-05-14 05:45:00, 116.0, None,89.0,20
