time,tasmin,tasmax,pcp,week_of_year
2018-07-23,8.6,21.1,0.2,30
2018-07-24,5.3,24.6,0.3,30
2018-07-25,6.3,25.9,0.2,30
2018-07-26,8.0,28.8,0.1,30
2018-07-27,9.0,29.5,0.3,30
2018-07-28,9.9,29.5,0.2,30
2018-07-29,10.7,30.4,0.0,30
