AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-5.7, 0.0,0.0,7.7, 1.856,2016-12-16 00:00:00,87.0, None,94.0,51
-5.8, None,0.0,9.0, None,2016-12-16 00:15:00,90.0, None,94.0,51
-5.8, None,0.0,6.4, None,2016-12-16 00:30:00,65.0, None,94.0,51
-5.8, None,0.0,5.2, None,2016-12-16 00:45:00,62.0, None,94.0,51
-5.8, 1.0,0.0,6.5, 1.856,2016-12-16 01:00:00,69.0, None,94.0,51
-5.8, None,0.0,7.2, None,2016-12-16 01:15:00,67.0, None,94.0,51
-5.9, None,0.0,6.6, None,2016-12-16 01:30:00,88.0, None,94.0,51
-5.9, None,0.0,5.3, None,2016-12-16 01:45:00,77.0, None,94.0,51
-5.9, 0.0,0.0,7.7, 1.856,2016-12-16 02:00:00,75.0, None,94.0,51
-5.9, None,0.0,7.5, None,2016-12-16 02:15:00,76.0, None,94.0,51
-5.9, None,0.0,6.9, None,2016-12-16 02:30:00,64.0, None,94.0,51
-5.9, None,0.0,7.8, None,2016-12-16 02:45:00,83.0, None,94.0,51
-5.9, -1.0,0.0,7.6, 1.856,2016-12-16 03:00:00,74.0, None,94.0,51
-5.9, None,0.0,7.9, None,2016-12-16 03:15:00,90.0, None,94.0,51
-6.0, None,0.0,7.7, None,2016-12-16 03:30:00,83.0, None,94.0,51
-6.1, None,0.0,7.5, None,2016-12-16 03:45:00,84.0, None,93.0,51
-6.2, 0.0,0.0,6.9, 1.856,2016-12-16 04:00:00,84.0, None,93.0,51
-6.2, None,0.0,7.3, None,2016-12-16 04:15:00,91.0, None,93.0,51
-6.3, None,0.0,8.0, None,2016-12-16 04:30:00,90.0, None,93.0,51
-6.3, None,0.0,8.4, None,2016-12-16 04:45:00,79.0, None,93.0,51
-6.4, 0.0,0.0,7.4, 1.856,2016-12-16 05:00:00,83.0, None,93.0,51
-6.4, None,0.0,8.2, None,2016-12-16 05:15:00,86.0, None,93.0,51
-6.4, None,0.0,7.2, None,2016-12-16 05:30:00,81.0, None,93.0,51
-6.4, None,0.0,8.1, None,2016-12-16 05:45:00,87.0, None,93.0,51
-6.4, 0.0,0.0,7.8, 1.856,2016-12-16 06:00:00,85.0, None,93.0,51
-6.4, None,0.0,8.1, None,2016-12-16 06:15:00,84.0, None,93.0,51
-6.7, None,0.0,7.9, None,2016-12-16 06:30:00,78.0, None,92.0,51
-7.0, None,0.0,6.8, None,2016-12-16 06:45:00,92.0, None,92.0,51
-7.2, 1.0,0.0,5.9, 1.856,2016-12-16 07:00:00,76.0, None,92.0,51
-7.4, None,0.0,6.1, None,2016-12-16 07:15:00,88.0, None,92.0,51
-7.5, None,0.0,7.0, None,2016-12-16 07:30:00,84.0, None,91.0,51
-7.7, None,0.0,6.5, None,2016-12-16 07:45:00,94.0, None,91.0,51
-7.8, 0.0,0.0,6.1, 1.856,2016-12-16 08:00:00,90.0, None,91.0,51
