WDIR_VECT,time,HUMIDITY,week_of_year
240.7,2021-02-19 00:00:00,68.9,8
239.1,2021-02-19 01:00:00,71.5,8
232.5,2021-02-19 02:00:00,72.7,8
227.4,2021-02-19 03:00:00,69.3,8
241.4,2021-02-19 04:00:00,70.1,8
241.6,2021-02-19 05:00:00,68.5,8
231.9,2021-02-19 06:00:00,67.4,8
235.6,2021-02-19 07:00:00,67.0,8
229.5,2021-02-19 08:00:00,67.1,8
231.7,2021-02-19 09:00:00,60.9,8
235.7,2021-02-19 10:00:00,57.9,8
238.2,2021-02-19 11:00:00,53.1,8
239.5,2021-02-19 12:00:00,47.5,8
239.2,2021-02-19 13:00:00,45.3,8
242.2,2021-02-19 14:00:00,45.0,8
234.5,2021-02-19 15:00:00,48.0,8
227.4,2021-02-19 16:00:00,50.4,8
227.3,2021-02-19 17:00:00,53.0,8
229.6,2021-02-19 18:00:00,52.1,8
232.8,2021-02-19 19:00:00,51.9,8
235.5,2021-02-19 20:00:00,52.1,8
236.3,2021-02-19 21:00:00,54.3,8
239.5,2021-02-19 22:00:00,53.7,8
240.4,2021-02-19 23:00:00,52.4,8
241.1,2021-02-20 00:00:00,51.4,8
241.4,2021-02-20 01:00:00,50.2,8
239.0,2021-02-20 02:00:00,50.3,8
237.0,2021-02-20 03:00:00,51.0,8
236.5,2021-02-20 04:00:00,52.7,8
232.4,2021-02-20 05:00:00,54.0,8
236.0,2021-02-20 06:00:00,53.5,8
235.8,2021-02-20 07:00:00,55.3,8
239.6,2021-02-20 08:00:00,51.2,8
248.1,2021-02-20 09:00:00,44.3,8
250.3,2021-02-20 10:00:00,42.1,8
251.2,2021-02-20 11:00:00,38.4,8
251.9,2021-02-20 12:00:00,37.0,8
247.0,2021-02-20 13:00:00,39.8,8
247.1,2021-02-20 14:00:00,43.9,8
241.2,2021-02-20 15:00:00,45.8,8
236.1,2021-02-20 16:00:00,47.4,8
232.8,2021-02-20 17:00:00,51.6,8
223.9,2021-02-20 18:00:00,57.0,8
212.0,2021-02-20 19:00:00,64.8,8
196.6,2021-02-20 20:00:00,68.8,8
192.5,2021-02-20 21:00:00,69.5,8
207.8,2021-02-20 22:00:00,67.8,8
216.4,2021-02-20 23:00:00,66.0,8
219.7,2021-02-21 00:00:00,64.1,8
226.5,2021-02-21 01:00:00,62.4,8
219.6,2021-02-21 02:00:00,63.8,8
204.6,2021-02-21 03:00:00,70.7,8
209.0,2021-02-21 04:00:00,69.3,8
226.9,2021-02-21 05:00:00,60.6,8
230.3,2021-02-21 06:00:00,57.8,8
230.8,2021-02-21 07:00:00,58.8,8
232.3,2021-02-21 08:00:00,60.3,8
234.4,2021-02-21 09:00:00,58.9,8
234.8,2021-02-21 10:00:00,56.9,8
238.8,2021-02-21 11:00:00,56.3,8
237.7,2021-02-21 12:00:00,53.4,8
241.0,2021-02-21 13:00:00,48.7,8
242.2,2021-02-21 14:00:00,48.7,8
245.7,2021-02-21 15:00:00,48.2,8
249.0,2021-02-21 16:00:00,45.8,8
249.3,2021-02-21 17:00:00,45.7,8
241.5,2021-02-21 18:00:00,47.6,8
248.8,2021-02-21 19:00:00,51.7,8
244.3,2021-02-21 20:00:00,52.7,8
241.9,2021-02-21 21:00:00,52.0,8
254.3,2021-02-21 22:00:00,41.8,8
251.5,2021-02-21 23:00:00,40.1,8
257.5,2021-02-22 00:00:00,39.4,8
252.1,2021-02-22 01:00:00,41.5,8
244.8,2021-02-22 02:00:00,42.5,8
243.3,2021-02-22 03:00:00,42.5,8
254.0,2021-02-22 04:00:00,41.3,8
246.0,2021-02-22 05:00:00,40.2,8
234.7,2021-02-22 06:00:00,40.7,8
231.6,2021-02-22 07:00:00,43.8,8
217.9,2021-02-22 08:00:00,46.9,8
221.5,2021-02-22 09:00:00,47.1,8
228.6,2021-02-22 10:00:00,41.4,8
246.8,2021-02-22 11:00:00,37.2,8
252.4,2021-02-22 12:00:00,35.7,8
249.0,2021-02-22 13:00:00,35.7,8
251.3,2021-02-22 14:00:00,36.1,8
255.5,2021-02-22 15:00:00,34.6,8
266.6,2021-02-22 16:00:00,31.4,8
258.0,2021-02-22 17:00:00,35.0,8
257.0,2021-02-22 18:00:00,38.7,8
246.4,2021-02-22 19:00:00,40.2,8
229.1,2021-02-22 20:00:00,42.3,8
238.8,2021-02-22 21:00:00,45.3,8
242.9,2021-02-22 22:00:00,48.7,8
244.5,2021-02-22 23:00:00,49.7,8
244.9,2021-02-23 00:00:00,51.6,8
254.2,2021-02-23 01:00:00,56.5,8
251.1,2021-02-23 02:00:00,60.0,8
251.8,2021-02-23 03:00:00,61.3,8
243.0,2021-02-23 04:00:00,56.4,8
254.7,2021-02-23 05:00:00,53.7,8
253.8,2021-02-23 06:00:00,48.6,8
244.8,2021-02-23 07:00:00,49.6,8
247.7,2021-02-23 08:00:00,50.5,8
266.9,2021-02-23 09:00:00,50.2,8
273.1,2021-02-23 10:00:00,45.3,8
283.7,2021-02-23 11:00:00,42.7,8
338.6,2021-02-23 12:00:00,40.4,8
304.0,2021-02-23 13:00:00,37.7,8
263.2,2021-02-23 14:00:00,37.4,8
251.5,2021-02-23 15:00:00,33.3,8
255.1,2021-02-23 16:00:00,34.1,8
244.9,2021-02-23 17:00:00,40.0,8
232.5,2021-02-23 18:00:00,42.5,8
245.9,2021-02-23 19:00:00,44.3,8
