WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
100.9, None,85.0, None,2021-02-19 00:00:00, None,8
243.3, None,85.9, None,2021-02-19 01:00:00, None,8
99.8, None,86.0, None,2021-02-19 02:00:00, None,8
97.4, None,85.5, None,2021-02-19 03:00:00, None,8
101.3, None,84.7, None,2021-02-19 04:00:00, None,8
114.0, None,83.2, None,2021-02-19 05:00:00, None,8
101.4, None,81.8, None,2021-02-19 06:00:00, None,8
107.3, None,80.9, None,2021-02-19 07:00:00, None,8
106.1, None,80.4, None,2021-02-19 08:00:00, None,8
91.2, None,80.8, None,2021-02-19 09:00:00, None,8
131.0, None,82.3, None,2021-02-19 10:00:00, None,8
102.0, None,77.7, None,2021-02-19 11:00:00, None,8
242.6, None,65.1, None,2021-02-19 12:00:00, None,8
257.6, None,56.1, None,2021-02-19 13:00:00, None,8
269.5, None,51.8, None,2021-02-19 14:00:00, None,8
288.6, None,50.2, None,2021-02-19 15:00:00, None,8
268.1, None,43.8, None,2021-02-19 16:00:00, None,8
328.6, None,48.1, None,2021-02-19 17:00:00, None,8
277.9, None,51.4, None,2021-02-19 18:00:00, None,8
293.6, None,53.1, None,2021-02-19 19:00:00, None,8
219.8, None,63.8, None,2021-02-19 20:00:00, None,8
100.0, None,65.5, None,2021-02-19 21:00:00, None,8
298.2, None,65.9, None,2021-02-19 22:00:00, None,8
123.4, None,71.3, None,2021-02-19 23:00:00, None,8
99.1, None,74.7, None,2021-02-20 00:00:00, None,8
283.1, None,75.0, None,2021-02-20 01:00:00, None,8
240.9, None,62.0, None,2021-02-20 02:00:00, None,8
231.4, None,60.9, None,2021-02-20 03:00:00, None,8
232.3, None,70.8, None,2021-02-20 04:00:00, None,8
245.9, None,71.6, None,2021-02-20 05:00:00, None,8
243.6, None,65.2, None,2021-02-20 06:00:00, None,8
238.2, None,59.5, None,2021-02-20 07:00:00, None,8
201.7, None,63.4, None,2021-02-20 08:00:00, None,8
227.6, None,58.8, None,2021-02-20 09:00:00, None,8
288.5, None,56.6, None,2021-02-20 10:00:00, None,8
270.5, None,58.9, None,2021-02-20 11:00:00, None,8
70.8, None,57.7, None,2021-02-20 12:00:00, None,8
72.0, None,56.2, None,2021-02-20 13:00:00, None,8
56.6, None,54.2, None,2021-02-20 14:00:00, None,8
62.5, None,53.7, None,2021-02-20 15:00:00, None,8
65.5, None,52.8, None,2021-02-20 16:00:00, None,8
20.7, None,52.5, None,2021-02-20 17:00:00, None,8
30.5, None,55.6, None,2021-02-20 18:00:00, None,8
111.1, None,60.2, None,2021-02-20 19:00:00, None,8
107.4, None,66.7, None,2021-02-20 20:00:00, None,8
59.1, None,71.6, None,2021-02-20 21:00:00, None,8
83.2, None,76.4, None,2021-02-20 22:00:00, None,8
170.4, None,78.1, None,2021-02-20 23:00:00, None,8
93.3, None,80.5, None,2021-02-21 00:00:00, None,8
253.6, None,70.6, None,2021-02-21 01:00:00, None,8
276.0, None,61.1, None,2021-02-21 02:00:00, None,8
275.1, None,62.7, None,2021-02-21 03:00:00, None,8
267.5, None,62.6, None,2021-02-21 04:00:00, None,8
291.2, None,66.6, None,2021-02-21 05:00:00, None,8
