WDIR_VECT,time,TEMP_MEAN,week_of_year
10.1,2021-02-19 05:00:00, None,8
7.1,2021-02-19 06:00:00, None,8
2.0,2021-02-19 07:00:00, None,8
0.6,2021-02-19 08:00:00, None,8
6.2,2021-02-19 09:00:00, None,8
13.0,2021-02-19 10:00:00, None,8
23.7,2021-02-19 11:00:00, None,8
8.9,2021-02-19 12:00:00, None,8
183.6,2021-02-19 13:00:00, None,8
182.2,2021-02-19 14:00:00, None,8
180.8,2021-02-19 15:00:00, None,8
182.0,2021-02-19 16:00:00, None,8
182.7,2021-02-19 17:00:00, None,8
182.9,2021-02-19 18:00:00, None,8
3.7,2021-02-19 19:00:00, None,8
6.8,2021-02-19 20:00:00, None,8
7.2,2021-02-19 21:00:00, None,8
9.5,2021-02-19 22:00:00, None,8
10.5,2021-02-19 23:00:00, None,8
6.2,2021-02-20 00:00:00, None,8
6.8,2021-02-20 01:00:00, None,8
6.3,2021-02-20 02:00:00, None,8
9.9,2021-02-20 03:00:00, None,8
10.8,2021-02-20 04:00:00, None,8
17.4,2021-02-20 05:00:00, None,8
12.1,2021-02-20 06:00:00, None,8
158.2,2021-02-20 07:00:00, None,8
271.5,2021-02-20 08:00:00, None,8
137.0,2021-02-20 09:00:00, None,8
98.2,2021-02-20 10:00:00, None,8
18.4,2021-02-20 11:00:00, None,8
21.6,2021-02-20 12:00:00, None,8
24.3,2021-02-20 13:00:00, None,8
8.4,2021-02-20 14:00:00, None,8
16.1,2021-02-20 15:00:00, None,8
355.9,2021-02-20 16:00:00, None,8
28.4,2021-02-20 17:00:00, None,8
14.3,2021-02-20 18:00:00, None,8
359.9,2021-02-20 19:00:00, None,8
24.1,2021-02-20 20:00:00, None,8
3.1,2021-02-20 21:00:00, None,8
69.2,2021-02-20 22:00:00, None,8
64.2,2021-02-20 23:00:00, None,8
22.0,2021-02-21 00:00:00, None,8
10.7,2021-02-21 01:00:00, None,8
9.8,2021-02-21 02:00:00, None,8
9.2,2021-02-21 03:00:00, None,8
9.3,2021-02-21 04:00:00, None,8
12.2,2021-02-21 05:00:00, None,8
14.5,2021-02-21 06:00:00, None,8
10.5,2021-02-21 07:00:00, None,8
7.7,2021-02-21 08:00:00, None,8
7.3,2021-02-21 09:00:00, None,8
3.2,2021-02-21 10:00:00, None,8
7.5,2021-02-21 11:00:00, None,8
19.0,2021-02-21 12:00:00, None,8
20.2,2021-02-21 13:00:00, None,8
17.8,2021-02-21 14:00:00, None,8
20.0,2021-02-21 15:00:00, None,8
4.9,2021-02-21 16:00:00, None,8
10.3,2021-02-21 17:00:00, None,8
7.0,2021-02-21 18:00:00, None,8
174.6,2021-02-21 19:00:00, None,8
178.7,2021-02-21 20:00:00, None,8
176.9,2021-02-21 21:00:00, None,8
176.8,2021-02-21 22:00:00, None,8
183.0,2021-02-21 23:00:00, None,8
195.3,2021-02-22 00:00:00, None,8
196.6,2021-02-22 01:00:00, None,8
196.6,2021-02-22 02:00:00, None,8
20.2,2021-02-22 03:00:00, None,8
32.9,2021-02-22 04:00:00, None,8
122.3,2021-02-22 05:00:00, None,8
250.7,2021-02-22 06:00:00, None,8
140.6,2021-02-22 07:00:00, None,8
