WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
38.7, 3.3, 1.036, None,2019-04-30 00:00:00, 2.525,18
14.0, 2.5, 1.436, None,2019-04-30 01:00:00, 1.344,18
356.0, 1.3, 1.287, None,2019-04-30 02:00:00, 1.373,18
1.5, 1.4, 1.87, None,2019-04-30 03:00:00, 1.217,18
23.7, 1.2, 1.926, None,2019-04-30 04:00:00, 1.181,18
30.7, 1.2, 1.786, None,2019-04-30 05:00:00, 0.321,18
24.1, 0.3, 2.001, None,2019-04-30 06:00:00, 0.342,18
33.9, 0.3, 1.955, None,2019-04-30 07:00:00, 1.324,18
47.9, 1.3, 3.05, None,2019-04-30 08:00:00, 3.076,18
63.9, 3.1, 2.522, None,2019-04-30 09:00:00, 4.741,18
72.9, 4.7, 2.953, None,2019-04-30 10:00:00, 5.53,18
47.7, 5.5, 2.166, None,2019-04-30 11:00:00, 6.364,18
43.1, 6.4, 2.342, None,2019-04-30 12:00:00, 7.25,18
18.5, 7.3, 2.046, None,2019-04-30 13:00:00, 7.4,18
28.2, 7.4, 1.945, None,2019-04-30 14:00:00, 8.11,18
27.3, 8.1, 2.625, None,2019-04-30 15:00:00, 8.47,18
356.6, 8.5, 1.606, None,2019-04-30 16:00:00, 8.48,18
274.1, 8.5, 3.068, None,2019-04-30 17:00:00, 8.14,18
25.3, 8.1, 2.576, None,2019-04-30 18:00:00, 7.31,18
65.7, 7.3, 1.856, None,2019-04-30 19:00:00, 6.331,18
89.4, 6.3, 1.534, None,2019-04-30 20:00:00, 5.616,18
85.8, 5.6, 1.178, None,2019-04-30 21:00:00, 4.749,18
93.9, 4.7, 1.024, None,2019-04-30 22:00:00, 4.505,18
179.7, 4.5, 1.283, None,2019-04-30 23:00:00, 3.775,18
70.0, 3.8, 1.21, None,2019-05-01 00:00:00, 3.391,18
76.1, 3.4, 0.606998, None,2019-05-01 01:00:00, 2.748,18
59.4, 2.7, 0.846, None,2019-05-01 02:00:00, 2.02,18
35.1, 2.0, 1.591, None,2019-05-01 03:00:00, 1.048,18
354.6, 1.0, 1.156, None,2019-05-01 04:00:00, 0.827,18
5.4, 0.8, 1.2, None,2019-05-01 05:00:00, 0.463999,18
352.6, 0.5, 1.36, None,2019-05-01 06:00:00, 0.273999,18
9.1, 0.3, 1.723, None,2019-05-01 07:00:00, 1.287,18
33.7, 1.3, 1.605, None,2019-05-01 08:00:00, 2.259,18
69.9, 2.3, 1.435, None,2019-05-01 09:00:00, 3.9,18
145.3, 3.9, 2.002, None,2019-05-01 10:00:00, 5.203,18
194.1, 5.2, 1.352, None,2019-05-01 11:00:00, 6.716,18
220.0, 6.7, 1.644, None,2019-05-01 12:00:00, 7.99,18
301.2, 8.0, 1.774, None,2019-05-01 13:00:00, 8.91,18
298.8, 8.9, 3.978, None,2019-05-01 14:00:00, 8.61,18
328.3, 8.6, 3.008, None,2019-05-01 15:00:00, 9.13,18
289.0, 9.1, 3.101, None,2019-05-01 16:00:00, 9.85,18
295.1, 9.9, 3.275, None,2019-05-01 17:00:00, 8.89,18
44.0, 8.9, 2.171, None,2019-05-01 18:00:00, 9.27,18
77.8, 9.3, 2.198, None,2019-05-01 19:00:00, 7.9,18
88.6, 7.9, 1.747, None,2019-05-01 20:00:00, 6.794,18
91.2, 6.8, 1.757, None,2019-05-01 21:00:00, 5.949,18
68.1, 5.9, 2.107, None,2019-05-01 22:00:00, 4.37,18
23.9, 4.4, 2.845, None,2019-05-01 23:00:00, 3.755,18
48.2, 3.8, 2.904, None,2019-05-02 00:00:00, 3.358,18
56.5, 3.4, 2.558, None,2019-05-02 01:00:00, 3.168,18
73.2, 3.2, 1.684, None,2019-05-02 02:00:00, 2.793,18
53.8, 2.8, 1.5, None,2019-05-02 03:00:00, 1.305,18
347.1, 1.3, 1.283, None,2019-05-02 04:00:00, 0.421,18
342.2, 0.4, 1.017, None,2019-05-02 05:00:00, -0.190999,18
324.0, -0.2, 0.630999, None,2019-05-02 06:00:00, -0.344,18
321.6, -0.3, 0.358999, None,2019-05-02 07:00:00, 0.317999,18
126.9, 0.3, 1.537, None,2019-05-02 08:00:00, 2.321,18
178.5, 2.3, 2.018, None,2019-05-02 09:00:00, 5.13,18
187.8, 5.1, 2.783, None,2019-05-02 10:00:00, 8.07,18
234.3, 8.1, 2.562, None,2019-05-02 11:00:00, 10.8,18
240.2, 10.8, 3.341, None,2019-05-02 12:00:00, 12.43,18
268.9, 12.4, 3.543, None,2019-05-02 13:00:00, 13.78,18
276.7, 13.8, 3.569, None,2019-05-02 14:00:00, 13.78,18
302.1, 13.8, 3.541, None,2019-05-02 15:00:00, 14.63,18
295.4, 14.6, 4.54, None,2019-05-02 16:00:00, 15.89,18
273.8, 15.9, 4.984, None,2019-05-02 17:00:00, 15.83,18
285.2, 15.8, 4.674, None,2019-05-02 18:00:00, 15.71,18
278.5, 15.7, 4.507, None,2019-05-02 19:00:00, 14.29,18
276.9, 14.3, 4.265, None,2019-05-02 20:00:00, 12.9,18
283.4, 12.9, 3.663, None,2019-05-02 21:00:00, 11.23,18
281.0, 11.2, 4.092, None,2019-05-02 22:00:00, 9.92,18
267.4, 9.9, 3.514, None,2019-05-02 23:00:00, 8.95,18
263.4, 8.9, 3.921, None,2019-05-03 00:00:00, 8.28,18
271.4, 8.3, 3.733, None,2019-05-03 01:00:00, 7.6,18
274.8, 7.6, 2.722, None,2019-05-03 02:00:00, 6.906,18
252.1, 6.9, 2.157, None,2019-05-03 03:00:00, 6.384,18
246.3, 6.4, 2.307, None,2019-05-03 04:00:00, 5.85,18
245.3, 5.8, 2.664, None,2019-05-03 05:00:00, 5.544,18
245.8, 5.5, 2.039, None,2019-05-03 06:00:00, 5.315,18
231.1, 5.3, 2.467, None,2019-05-03 07:00:00, 5.938,18
233.4, 5.9, 2.907, None,2019-05-03 08:00:00, 7.58,18
269.8, 7.6, 2.862, None,2019-05-03 09:00:00, 8.3,18
301.9, 8.3, 2.807, None,2019-05-03 10:00:00, 8.67,18
296.5, 8.7, 1.966, None,2019-05-03 11:00:00, 9.36,18
305.1, 9.4, 2.223, None,2019-05-03 12:00:00, 9.79,18
292.1, 9.8, 2.163, None,2019-05-03 13:00:00, 10.19,18
282.8, 10.2, 2.599, None,2019-05-03 14:00:00, 10.62,18
264.2, 10.6, 3.098, None,2019-05-03 15:00:00, 10.88,18
247.1, 10.9, 2.194, None,2019-05-03 16:00:00, 11.35,18
245.5, 11.4, 1.735, None,2019-05-03 17:00:00, 11.52,18
208.7, 11.5, 1.256, None,2019-05-03 18:00:00, 11.83,18
198.9, 11.8, 1.558, None,2019-05-03 19:00:00, 12.46,18
258.0, 12.5, 1.747, None,2019-05-03 20:00:00, 12.03,18
241.8, 12.0, 2.963, None,2019-05-03 21:00:00, 11.62,18
264.0, 11.6, 2.988, None,2019-05-03 22:00:00, 10.67,18
268.8, 10.7, 3.497, None,2019-05-03 23:00:00, 9.94,18
267.9, 9.9, 3.625, None,2019-05-04 00:00:00, 9.21,18
274.6, 9.2, 3.109, None,2019-05-04 01:00:00, 8.48,18
276.3, 8.5, 2.954, None,2019-05-04 02:00:00, 7.83,18
273.6, 7.8, 2.639, None,2019-05-04 03:00:00, 7.16,18
267.0, 7.2, 2.424, None,2019-05-04 04:00:00, 6.776,18
268.4, 6.8, 1.369, None,2019-05-04 05:00:00, 6.355,18
267.8, 6.4, 1.121, None,2019-05-04 06:00:00, 6.058,18
284.7, 6.1, 1.119, None,2019-05-04 07:00:00, 5.623,18
17.2, 5.6, 1.511, None,2019-05-04 08:00:00, 6.107,18
40.8, 6.1, 2.345, None,2019-05-04 09:00:00, 7.73,18
298.5, 7.7, 3.245, None,2019-05-04 10:00:00, 8.09,18
331.6, 8.1, 2.321, None,2019-05-04 11:00:00, 8.5,18
330.3, 8.5, 1.63, None,2019-05-04 12:00:00, 8.72,18
27.1, 8.7, 1.819, None,2019-05-04 13:00:00, 9.07,18
300.5, 9.1, 2.027, None,2019-05-04 14:00:00, 8.98,18
319.1, 9.0, 1.67, None,2019-05-04 15:00:00, 9.56,18
309.9, 9.6, 3.719, None,2019-05-04 16:00:00, 9.54,18
14.5, 9.5, 3.386, None,2019-05-04 17:00:00, 8.94,18
29.4, 8.9, 2.789, None,2019-05-04 18:00:00, 9.1,18
32.6, 9.1, 2.725, None,2019-05-04 19:00:00, 8.26,18
25.5, 8.3, 1.744, None,2019-05-04 20:00:00, 7.26,18
18.5, 7.3, 1.483, None,2019-05-04 21:00:00, 6.43,18
14.6, 6.4, 1.399, None,2019-05-04 22:00:00, 5.498,18
359.8, 5.5, 1.516, None,2019-05-04 23:00:00, 4.994,18
11.8, 5.0, 1.43, None,2019-05-05 00:00:00, 4.632,18
3.8, 4.6, 1.392, None,2019-05-05 01:00:00, 4.283,18
11.5, 4.3, 1.405, None,2019-05-05 02:00:00, 3.871,18
16.5, 3.9, 1.73, None,2019-05-05 03:00:00, 3.501,18
22.6, 3.5, 1.232, None,2019-05-05 04:00:00, 3.199,18
19.5, 3.2, 1.08, None,2019-05-05 05:00:00, 2.857,18
357.9, 2.9, 1.036, None,2019-05-05 06:00:00, 2.792,18
345.7, 2.8, 0.801998, None,2019-05-05 07:00:00, 3.131,18
16.1, 3.1, 0.827, None,2019-05-05 08:00:00, 4.265,18
251.5, 4.3, 1.57, None,2019-05-05 09:00:00, 6.44,18
311.7, 6.4, 2.363, None,2019-05-05 10:00:00, 8.11,18
317.8, 8.1, 1.454, None,2019-05-05 11:00:00, 9.02,18
291.1, 9.0, 2.252, None,2019-05-05 12:00:00, 9.93,18
282.5, 9.9, 2.845, None,2019-05-05 13:00:00, 10.0,18
304.7, 10.0, 2.379, None,2019-05-05 14:00:00, 10.42,18
323.0, 10.4, None, None,2019-05-05 15:00:00, None,18
