WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
281.3, 2.1, 0.221, 57.0, 67.73,2019-04-30 00:00:00, 0.393999,18
223.6, 0.4, 0.666998, 67.7, 69.63,2019-04-30 01:00:00, -0.694998,18
243.7, -0.7, 0.404, 69.6, 72.3,2019-04-30 02:00:00, -1.494,18
231.4, -1.5, 0.097, 72.3, 74.58,2019-04-30 03:00:00, -2.267,18
261.6, -2.3, 0.096, 74.6, 78.87,2019-04-30 04:00:00, -2.925,18
45.0, -2.9, 0.277, 78.9, 81.6,2019-04-30 05:00:00, -3.445,18
15.3, -3.4, 0.194998, 81.6, 78.61,2019-04-30 06:00:00, -2.754,18
342.9, -2.8, 0.519999, 78.6, 70.5,2019-04-30 07:00:00, -0.592,18
313.7, -0.6, 0.541998, 70.5, 54.34,2019-04-30 08:00:00, 2.564,18
333.9, 2.6, 0.760999, 54.3, 45.02,2019-04-30 09:00:00, 5.977,18
315.7, 6.0, 1.404, 45.0, 36.54,2019-04-30 10:00:00, 9.64,18
299.0, 9.6, 1.938, 36.5, 25.33,2019-04-30 11:00:00, 12.55,18
4.3, 12.6, 1.633, 25.3, 23.62,2019-04-30 12:00:00, 13.02,18
215.2, 13.0, 3.288, 23.6, 18.85,2019-04-30 13:00:00, 13.69,18
297.2, 13.7, 3.421, 18.9, 18.6,2019-04-30 14:00:00, 14.76,18
309.6, 14.8, 3.174, 18.6, 21.04,2019-04-30 15:00:00, 14.13,18
325.6, 14.1, 2.953, 21.0, 24.74,2019-04-30 16:00:00, 13.65,18
9.3, 13.7, 1.469, 24.7, 22.69,2019-04-30 17:00:00, 13.85,18
282.0, 13.9, 1.277, 22.7, 25.19,2019-04-30 18:00:00, 13.27,18
183.4, 13.3, 1.486, 25.2, 27.69,2019-04-30 19:00:00, 12.41,18
211.1, 12.4, 1.436, 27.7, 28.91,2019-04-30 20:00:00, 11.64,18
271.6, 11.6, 0.833998, 28.9, 35.06,2019-04-30 21:00:00, 10.02,18
169.4, 10.0, 0.633, 35.1, 41.32,2019-04-30 22:00:00, 8.84,18
140.5, 8.8, 0.907, 41.3, 46.54,2019-04-30 23:00:00, 7.454,18
117.3, 7.5, 0.684, 46.5, 53.54,2019-05-01 00:00:00, 5.918,18
126.4, 5.9, 0.572, 53.5, 59.09,2019-05-01 01:00:00, 4.995,18
77.4, 5.0, 0.883, 59.1, 58.41,2019-05-01 02:00:00, 4.956,18
117.7, 5.0, 0.226998, 58.4, 62.22,2019-05-01 03:00:00, 4.305,18
187.5, 4.3, 0.428999, 62.2, 65.65,2019-05-01 04:00:00, 3.633,18
126.8, 3.6, 0.883, 65.7, 66.21,2019-05-01 05:00:00, 3.234,18
216.3, 3.2, 0.717, 66.2, 66.44,2019-05-01 06:00:00, 3.406,18
213.0, 3.4, 0.787, 66.4, 63.05,2019-05-01 07:00:00, 4.311,18
260.2, 4.3, 0.477999, 63.1, 57.02,2019-05-01 08:00:00, 5.907,18
285.2, 5.9, 0.907998, 57.0, 50.86,2019-05-01 09:00:00, 7.646,18
349.3, 7.6, 1.324, 50.9, 41.85,2019-05-01 10:00:00, 9.81,18
72.4, 9.8, 1.599, 41.9, 33.64,2019-05-01 11:00:00, 12.41,18
340.8, 12.4, 1.411, 33.6, 29.33,2019-05-01 12:00:00, 13.52,18
243.5, 13.5, 3.004, 29.3, 32.26,2019-05-01 13:00:00, 12.68,18
266.4, 12.7, 2.035, 32.3, 29.15,2019-05-01 14:00:00, 14.28,18
165.2, 14.3, 3.862, 29.2, 27.0,2019-05-01 15:00:00, 15.82,18
232.5, 15.8, 4.592, 27.0, 25.99,2019-05-01 16:00:00, 15.98,18
228.4, 16.0, 4.707, 26.0, 26.76,2019-05-01 17:00:00, 15.18,18
231.1, 15.2, 4.043, 26.8, 28.16,2019-05-01 18:00:00, 14.16,18
237.8, 14.2, 3.118, 28.2, 31.59,2019-05-01 19:00:00, 12.4,18
220.1, 12.4, 2.805, 31.6, 35.42,2019-05-01 20:00:00, 10.64,18
221.7, 10.6, 3.025, 35.4, 36.04,2019-05-01 21:00:00, 9.75,18
219.0, 9.8, 3.634, 36.0, 35.96,2019-05-01 22:00:00, 9.36,18
216.3, 9.4, 3.608, 36.0, 38.5,2019-05-01 23:00:00, 9.13,18
210.9, 9.1, 3.649, 38.5, 40.29,2019-05-02 00:00:00, 8.88,18
207.9, 8.9, 3.324, 40.3, 42.95,2019-05-02 01:00:00, 8.52,18
207.9, 8.5, 2.862, 43.0, 45.8,2019-05-02 02:00:00, 8.3,18
212.1, 8.3, 2.858, 45.8, 47.6,2019-05-02 03:00:00, 8.47,18
214.5, 8.5, 2.956, 47.6, 49.61,2019-05-02 04:00:00, 8.39,18
217.5, 8.4, 2.942, 49.6, 51.93,2019-05-02 05:00:00, 7.937,18
218.9, 7.9, 2.311, 51.9, 56.18,2019-05-02 06:00:00, 6.693,18
257.2, 6.7, 2.137, 56.2, 54.3,2019-05-02 07:00:00, 8.1,18
230.3, 8.1, 3.477, 54.3, 45.65,2019-05-02 08:00:00, 11.32,18
203.1, 11.3, 5.165, 45.7, 44.34,2019-05-02 09:00:00, 11.86,18
187.3, 11.9, 4.262, 44.3, 38.87,2019-05-02 10:00:00, 14.25,18
194.3, 14.3, 5.175, 38.9, 37.86,2019-05-02 11:00:00, 14.42,18
194.2, 14.4, 4.865, 37.9, 36.28,2019-05-02 12:00:00, 15.42,18
197.9, 15.4, 5.176, 36.3, 36.36,2019-05-02 13:00:00, 15.33,18
194.9, 15.3, 5.529, 36.4, 37.68,2019-05-02 14:00:00, 15.24,18
222.7, 15.2, 4.946, 37.7, 38.21,2019-05-02 15:00:00, 15.26,18
216.2, 15.3, 5.084, 38.2, 39.67,2019-05-02 16:00:00, 14.43,18
215.1, 14.4, 4.774, 39.7, 42.18,2019-05-02 17:00:00, 13.48,18
204.4, 13.5, 4.862, 42.2, 46.22,2019-05-02 18:00:00, 11.94,18
201.3, 11.9, 4.698, 46.2, 50.63,2019-05-02 19:00:00, 10.45,18
200.1, 10.5, 4.174, 50.6, 55.5,2019-05-02 20:00:00, 9.0,18
205.9, 9.0, 3.333, 55.5, 57.96,2019-05-02 21:00:00, 8.53,18
208.3, 8.5, 2.84, 58.0, 58.9,2019-05-02 22:00:00, 8.4,18
217.0, 8.4, 2.364, 58.9, 59.95,2019-05-02 23:00:00, 8.13,18
223.2, 8.1, 1.206, 60.0, 70.45,2019-05-03 00:00:00, 5.427,18
289.7, 5.4, 1.46, 70.5, 76.11,2019-05-03 01:00:00, 3.788,18
288.2, 3.8, 1.315, 76.1, 78.96,2019-05-03 02:00:00, 2.965,18
303.6, 3.0, 1.387, 79.0, 80.6,2019-05-03 03:00:00, 2.344,18
292.9, 2.3, 0.897, 80.6, 83.8,2019-05-03 04:00:00, 1.552,18
302.5, 1.6, 0.206, 83.8, 88.0,2019-05-03 05:00:00, 0.938,18
234.3, 0.9, 0.153999, 88.0, 84.2,2019-05-03 06:00:00, 1.909,18
225.0, 1.9, 0.995, 84.2, 76.19,2019-05-03 07:00:00, 3.965,18
293.9, 4.0, 1.911, 76.2, 69.17,2019-05-03 08:00:00, 6.221,18
