pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,-13.9, 66.0, None, None,533.0, 188.0,2019-02-12 00:00:00, None,7
None, None, None, None, None,-16.0, 66.0, None, None,533.0, 188.0,2019-02-12 01:00:00, None,7
None, None, None, None, None,-18.1, 66.0, None, None,534.0, 188.0,2019-02-12 02:00:00, None,7
None, None, None, None, None,-20.1, 66.0, None, None,535.0, 188.0,2019-02-12 03:00:00, None,7
None, None, None, None, None,-21.4, 66.0, None, None,535.0, 188.0,2019-02-12 04:00:00, None,7
None, None, None, None, None,-23.2, 66.0, None, None,535.0, 188.0,2019-02-12 05:00:00, None,7
None, None, None, None, None,-24.1, 67.0, None, None,535.0, 188.0,2019-02-12 06:00:00, None,7
None, None, None, None, None,-24.6, 67.0, None, None,535.0, 188.0,2019-02-12 07:00:00, None,7
None, None, None, None, None,-25.5, 66.0, None, None,535.0, 188.0,2019-02-12 08:00:00, None,7
None, None, None, None, None,-26.0, 66.0, None, None,535.0, 188.0,2019-02-12 09:00:00, None,7
None, None, None, None, None,-26.7, 67.0, None, None,535.0, 187.0,2019-02-12 10:00:00, None,7
None, None, None, None, None,-27.3, 66.0, None, None,535.0, 187.0,2019-02-12 11:00:00, None,7
None, None, None, None, None,-27.9, 67.0, None, None,535.0, 187.0,2019-02-12 12:00:00, None,7
None, None, None, None, None,-28.1, 66.0, None, None,535.0, 187.0,2019-02-12 13:00:00, None,7
None, None, None, None, None,-28.6, 66.0, None, None,534.0, 186.0,2019-02-12 14:00:00, None,7
None, None, None, None, None,-28.7, 67.0, None, None,534.0, 186.0,2019-02-12 15:00:00, None,7
None, 304.0, None, None, None,-29.2, 66.0, None, None,533.0, 186.0,2019-02-12 16:00:00, None,7
None, None, None, None, None,-28.4, 67.0, None, None,533.0, 186.0,2019-02-12 17:00:00, None,7
None, None, None, None, None,-24.3, 66.0, None, None,533.0, 186.0,2019-02-12 18:00:00, None,7
None, None, None, None, None,-15.2, 64.0, None, None,533.0, 186.0,2019-02-12 19:00:00, None,7
None, None, None, None, None,-12.1, 65.0, None, None,532.0, 186.0,2019-02-12 20:00:00, None,7
None, None, None, None, None,-10.9, 65.0, None, None,530.0, 187.0,2019-02-12 21:00:00, None,7
None, None, None, None, None,-11.5, 66.0, None, None,532.0, 188.0,2019-02-12 22:00:00, None,7
None, None, None, None, None,-11.8, 66.0, None, None,533.0, 188.0,2019-02-12 23:00:00, None,7
None, None, None, None, None,-12.1, 66.0, None, None,533.0, 188.0,2019-02-13 00:00:00, None,7
None, None, None, None, None,-12.8, 66.0, None, None,533.0, 189.0,2019-02-13 01:00:00, None,7
None, None, None, None, None,-13.4, 66.0, None, None,533.0, 189.0,2019-02-13 02:00:00, None,7
None, None, None, None, None,-13.6, 66.0, None, None,533.0, 189.0,2019-02-13 03:00:00, None,7
None, None, None, None, None,-13.8, 66.0, None, None,534.0, 190.0,2019-02-13 04:00:00, None,7
None, None, None, None, None,-14.0, 66.0, None, None,534.0, 190.0,2019-02-13 05:00:00, None,7
None, None, None, None, None,-13.9, 66.0, None, None,533.0, 190.0,2019-02-13 06:00:00, None,7
None, None, None, None, None,-14.6, 66.0, None, None,534.0, 190.0,2019-02-13 07:00:00, None,7
None, None, None, None, None,-15.0, 65.0, None, None,534.0, 190.0,2019-02-13 08:00:00, None,7
None, None, None, None, None,-14.9, 65.0, None, None,534.0, 190.0,2019-02-13 09:00:00, None,7
None, None, None, None, None,-15.0, 65.0, None, None,534.0, 190.0,2019-02-13 10:00:00, None,7
None, None, None, None, None,-14.3, 65.0, None, None,534.0, 190.0,2019-02-13 11:00:00, None,7
None, None, None, None, None,-14.1, 65.0, None, None,534.0, 190.0,2019-02-13 12:00:00, None,7
None, None, None, None, None,-13.9, 65.0, None, None,534.0, 190.0,2019-02-13 13:00:00, None,7
None, None, None, None, None,-14.1, 65.0, None, None,534.0, 190.0,2019-02-13 14:00:00, None,7
None, None, None, None, None,-14.1, 65.0, None, None,534.0, 190.0,2019-02-13 15:00:00, None,7
None, 296.0, None, None, None,-14.2, 66.0, None, None,532.0, 190.0,2019-02-13 16:00:00, None,7
None, None, None, None, None,-14.0, 64.0, None, None,532.0, 191.0,2019-02-13 17:00:00, None,7
None, None, None, None, None,-12.5, 66.0, None, None,533.0, 191.0,2019-02-13 18:00:00, None,7
None, None, None, None, None,-10.9, 64.0, None, None,533.0, 191.0,2019-02-13 19:00:00, None,7
None, None, None, None, None,-10.1, 63.0, None, None,533.0, 191.0,2019-02-13 20:00:00, None,7
None, None, None, None, None,-9.5, 63.0, None, None,533.0, 192.0,2019-02-13 21:00:00, None,7
None, None, None, None, None,-10.0, 68.0, None, None,532.0, 192.0,2019-02-13 22:00:00, None,7
None, None, None, None, None,-8.5, 67.0, None, None,532.0, 192.0,2019-02-13 23:00:00, None,7
None, None, None, None, None,-9.6, 66.0, None, None,533.0, 192.0,2019-02-14 00:00:00, None,7
None, None, None, None, None,-9.8, 67.0, None, None,533.0, 193.0,2019-02-14 01:00:00, None,7
None, None, None, None, None,-10.5, 68.0, None, None,532.0, 193.0,2019-02-14 02:00:00, None,7
None, None, None, None, None,-10.8, 69.0, None, None,532.0, 193.0,2019-02-14 03:00:00, None,7
None, None, None, None, None,-11.0, 69.0, None, None,532.0, 193.0,2019-02-14 04:00:00, None,7
None, None, None, None, None,-11.3, 70.0, None, None,532.0, 193.0,2019-02-14 05:00:00, None,7
None, None, None, None, None,-11.5, 68.0, None, None,532.0, 193.0,2019-02-14 06:00:00, None,7
None, None, None, None, None,-11.6, 66.0, None, None,531.0, 194.0,2019-02-14 07:00:00, None,7
None, None, None, None, None,-12.7, 69.0, None, None,532.0, 194.0,2019-02-14 08:00:00, None,7
None, None, None, None, None,-14.1, 69.0, None, None,532.0, 194.0,2019-02-14 09:00:00, None,7
None, None, None, None, None,-15.3, 69.0, None, None,532.0, 194.0,2019-02-14 10:00:00, None,7
None, None, None, None, None,-16.7, 69.0, None, None,532.0, 193.0,2019-02-14 11:00:00, None,7
None, None, None, None, None,-17.6, 69.0, None, None,533.0, 193.0,2019-02-14 12:00:00, None,7
None, None, None, None, None,-18.0, 68.0, None, None,533.0, 193.0,2019-02-14 13:00:00, None,7
None, None, None, None, None,-18.0, 68.0, None, None,533.0, 192.0,2019-02-14 14:00:00, None,7
None, None, None, None, None,-17.4, 68.0, None, None,533.0, 192.0,2019-02-14 15:00:00, None,7
None, 289.0, None, None, None,-16.5, 67.0, None, None,533.0, 192.0,2019-02-14 16:00:00, None,7
None, None, None, None, None,-16.2, 68.0, None, None,534.0, 191.0,2019-02-14 17:00:00, None,7
None, None, None, None, None,-11.9, 66.0, None, None,534.0, 191.0,2019-02-14 18:00:00, None,7
None, None, None, None, None,-5.9, 66.0, None, None,534.0, 191.0,2019-02-14 19:00:00, None,7
None, None, None, None, None,-4.6, 66.0, None, None,532.0, 192.0,2019-02-14 20:00:00, None,7
None, None, None, None, None,-3.6, 66.0, None, None,532.0, 192.0,2019-02-14 21:00:00, None,7
None, None, None, None, None,-8.1, 67.0, None, None,532.0, 193.0,2019-02-14 22:00:00, None,7
None, None, None, None, None,-8.0, 67.0, None, None,532.0, 193.0,2019-02-14 23:00:00, None,7
None, None, None, None, None,-8.9, 67.0, None, None,532.0, 193.0,2019-02-15 00:00:00, None,7
None, None, None, None, None,-9.6, 68.0, None, None,533.0, 194.0,2019-02-15 01:00:00, None,7
None, None, None, None, None,-10.1, 68.0, None, None,533.0, 194.0,2019-02-15 02:00:00, None,7
None, None, None, None, None,-10.4, 67.0, None, None,533.0, 194.0,2019-02-15 03:00:00, None,7
None, None, None, None, None,-10.8, 69.0, None, None,534.0, 194.0,2019-02-15 04:00:00, None,7
None, None, None, None, None,-11.1, 69.0, None, None,534.0, 194.0,2019-02-15 05:00:00, None,7
None, None, None, None, None,-11.3, 69.0, None, None,534.0, 194.0,2019-02-15 06:00:00, None,7
None, None, None, None, None,-11.6, 68.0, None, None,534.0, 194.0,2019-02-15 07:00:00, None,7
None, None, None, None, None,-12.0, 68.0, None, None,535.0, 194.0,2019-02-15 08:00:00, None,7
None, None, None, None, None,-12.7, 69.0, None, None,535.0, 194.0,2019-02-15 09:00:00, None,7
None, None, None, None, None,-12.5, 68.0, None, None,535.0, 194.0,2019-02-15 10:00:00, None,7
None, None, None, None, None,-12.6, 68.0, None, None,536.0, 194.0,2019-02-15 11:00:00, None,7
None, None, None, None, None,-13.3, 68.0, None, None,536.0, 193.0,2019-02-15 12:00:00, None,7
None, None, None, None, None,-13.2, 68.0, None, None,536.0, 193.0,2019-02-15 13:00:00, None,7
None, None, None, None, None,-13.3, 67.0, None, None,536.0, 193.0,2019-02-15 14:00:00, None,7
None, None, None, None, None,-14.4, 68.0, None, None,536.0, 193.0,2019-02-15 15:00:00, None,7
None, 270.0, None, None, None,-14.9, 67.0, None, None,536.0, 193.0,2019-02-15 16:00:00, None,7
None, None, None, None, None,-14.6, 67.0, None, None,536.0, 193.0,2019-02-15 17:00:00, None,7
None, None, None, None, None,-12.3, 67.0, None, None,536.0, 193.0,2019-02-15 18:00:00, None,7
None, None, None, None, None,-10.3, 67.0, None, None,536.0, 193.0,2019-02-15 19:00:00, None,7
None, None, None, None, None,-6.6, 66.0, None, None,536.0, 193.0,2019-02-15 20:00:00, None,7
None, None, None, None, None,-5.0, 66.0, None, None,535.0, 193.0,2019-02-15 21:00:00, None,7
None, None, None, None, None,-10.1, 67.0, None, None,535.0, 193.0,2019-02-15 22:00:00, None,7
None, None, None, None, None,-11.3, 66.0, None, None,535.0, 193.0,2019-02-15 23:00:00, None,7
None, None, None, None, None,-11.4, 65.0, None, None,535.0, 193.0,2019-02-16 00:00:00, None,7
None, None, None, None, None,-12.7, 65.0, None, None,535.0, 194.0,2019-02-16 01:00:00, None,7
None, None, None, None, None,-14.7, 65.0, None, None,535.0, 194.0,2019-02-16 02:00:00, None,7
None, None, None, None, None,-15.2, 65.0, None, None,536.0, 193.0,2019-02-16 03:00:00, None,7
None, None, None, None, None,-16.1, 65.0, None, None,536.0, 193.0,2019-02-16 04:00:00, None,7
None, None, None, None, None,-17.0, 66.0, None, None,536.0, 193.0,2019-02-16 05:00:00, None,7
None, None, None, None, None,-17.1, 65.0, None, None,537.0, 193.0,2019-02-16 06:00:00, None,7
None, None, None, None, None,-17.3, 66.0, None, None,537.0, 192.0,2019-02-16 07:00:00, None,7
None, None, None, None, None,-16.6, 65.0, None, None,537.0, 192.0,2019-02-16 08:00:00, None,7
None, None, None, None, None,-16.7, 66.0, None, None,537.0, 192.0,2019-02-16 09:00:00, None,7
None, None, None, None, None,-17.1, 65.0, None, None,537.0, 192.0,2019-02-16 10:00:00, None,7
None, None, None, None, None,-17.4, 65.0, None, None,537.0, 192.0,2019-02-16 11:00:00, None,7
None, None, None, None, None,-17.9, 65.0, None, None,537.0, 192.0,2019-02-16 12:00:00, None,7
None, None, None, None, None,-18.4, 66.0, None, None,537.0, 192.0,2019-02-16 13:00:00, None,7
None, None, None, None, None,-19.1, 65.0, None, None,537.0, 192.0,2019-02-16 14:00:00, None,7
None, None, None, None, None,-20.8, 66.0, None, None,537.0, 191.0,2019-02-16 15:00:00, None,7
None, 263.0, None, None, None,-21.8, None, None, None,537.0, 191.0,2019-02-16 16:00:00, None,7
None, None, None, None, None,-22.0, None, None, None,537.0, 191.0,2019-02-16 17:00:00, None,7
None, None, None, None, None,-17.6, None, None, None,537.0, 190.0,2019-02-16 18:00:00, None,7
None, None, None, None, None,-11.6, None, None, None,536.0, 190.0,2019-02-16 19:00:00, None,7
None, None, None, None, None,-10.8, 63.0, None, None,536.0, 190.0,2019-02-16 20:00:00, None,7
None, None, None, None, None,-10.7, 63.0, None, None,535.0, 191.0,2019-02-16 21:00:00, None,7
None, None, None, None, None,-15.0, 65.0, None, None,536.0, 191.0,2019-02-16 22:00:00, None,7
None, None, None, None, None,-15.4, 65.0, None, None,536.0, 191.0,2019-02-16 23:00:00, None,7
None, None, None, None, None,-15.9, 65.0, None, None,536.0, 191.0,2019-02-17 00:00:00, None,7
None, None, None, None, None,-17.0, 66.0, None, None,536.0, 191.0,2019-02-17 01:00:00, None,7
None, None, None, None, None,-18.9, 66.0, None, None,536.0, 191.0,2019-02-17 02:00:00, None,7
None, None, None, None, None,-21.4, 66.0, None, None,537.0, 191.0,2019-02-17 03:00:00, None,7
None, None, None, None, None,-23.1, 66.0, None, None,537.0, 191.0,2019-02-17 04:00:00, None,7
None, None, None, None, None,-24.1, 66.0, None, None,537.0, 190.0,2019-02-17 05:00:00, None,7
