ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.2,1.2,-2.0,0.0,2017-03-26, None,6.5,13,,,,,,,,,,,,,,,,,,
1.8,1.8,3.0,0.0,2017-03-27, 0.0,13.0,13,,,,,,,,,,,,,,,,,,
3.2,3.2,4.0,0.0,2017-03-28, 0.0,10.5,13,,,,,,,,,,,,,,,,,,
9.8,9.8,4.5,0.0,2017-03-29, 0.0,8.0,13,,,,,,,,,,,,,,,,,,
2.0,2.0,3.0,0.0,2017-03-30, 0.0,11.0,13,,,,,,,,,,,,,,,,,,
,,,,2017-03-26 00:00:00,,,13,12.0, None, None,0.0, None,5.8, None,2.7, None, None, None,51.0,,,,,,
,,,,2017-03-26 01:00:00,,,13,49.0, None, None,0.0, None,9.5, None,2.2, None, None, None,54.0,,,,,,
,,,,2017-03-26 02:00:00,,,13,25.0, None, None,0.0, None,8.5, None,2.2, None, None, None,55.0,,,,,,
,,,,2017-03-26 03:00:00,,,13,51.0, None, None,0.0, None,8.8, None,1.4, None, None, None,60.0,,,,,,
,,,,2017-03-26 04:00:00,,,13,46.0, None, None,0.0, None,8.9, None,1.3, None, None, None,58.0,,,,,,
,,,,2017-03-26 05:00:00,,,13,41.0, None, None,0.0, None,6.9, None,0.8, None, None, None,62.0,,,,,,
,,,,2017-03-26 06:00:00,,,13,29.0, None, None,0.0, None,5.2, None,0.2, None, None, None,66.0,,,,,,
,,,,2017-03-26 07:00:00,,,13,103.0, None, None,0.0, None,4.1, None,2.7, None, None, None,60.0,,,,,,
,,,,2017-03-26 08:00:00,,,13,180.0, None, None,0.0, None,5.4, None,3.0, None, None, None,64.0,,,,,,
,,,,2017-03-26 09:00:00,,,13,164.0, None, None,0.0, None,5.2, None,2.5, None, None, None,67.0,,,,,,
,,,,2017-03-26 10:00:00,,,13,125.0, None, None,0.0, None,4.0, None,4.2, None, None, None,62.0,,,,,,
