RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,8.9,2016-02-26 00:00:00,0.0,9
None,8.8,2016-02-26 00:15:00,0.0,9
None,8.6,2016-02-26 00:30:00,0.0,9
None,8.7,2016-02-26 00:45:00,0.0,9
None,8.4,2016-02-26 01:00:00,0.0,9
None,8.1,2016-02-26 01:15:00,0.0,9
None,7.9,2016-02-26 01:30:00,0.0,9
None,7.7,2016-02-26 01:45:00,0.0,9
None,7.7,2016-02-26 02:00:00,0.0,9
None,7.6,2016-02-26 02:15:00,0.0,9
None,7.5,2016-02-26 02:30:00,0.0,9
None,7.3,2016-02-26 02:45:00,0.0,9
None,7.2,2016-02-26 03:00:00,0.0,9
None,7.2,2016-02-26 03:15:00,0.0,9
None,7.0,2016-02-26 03:30:00,0.0,9
None,6.8,2016-02-26 03:45:00,0.0,9
None,6.5,2016-02-26 04:00:00,0.0,9
None,6.2,2016-02-26 04:15:00,0.0,9
None,6.3,2016-02-26 04:30:00,0.0,9
None,6.4,2016-02-26 04:45:00,0.0,9
None,6.3,2016-02-26 05:00:00,0.0,9
None,6.3,2016-02-26 05:15:00,0.0,9
None,6.0,2016-02-26 05:30:00,0.0,9
None,5.8,2016-02-26 05:45:00,0.0,9
None,6.1,2016-02-26 06:00:00,0.0,9
None,6.1,2016-02-26 06:15:00,0.0,9
None,6.1,2016-02-26 06:30:00,0.0,9
None,6.0,2016-02-26 06:45:00,0.0,9
None,6.1,2016-02-26 07:00:00,0.0,9
None,6.3,2016-02-26 07:15:00,0.0,9
None,6.2,2016-02-26 07:30:00,0.0,9
None,6.3,2016-02-26 07:45:00,0.0,9
None,6.4,2016-02-26 08:00:00,0.0,9
None,6.5,2016-02-26 08:15:00,0.0,9
None,6.7,2016-02-26 08:30:00,0.0,9
None,6.8,2016-02-26 08:45:00,0.0,9
None,7.0,2016-02-26 09:00:00,0.0,9
None,7.3,2016-02-26 09:15:00,0.0,9
None,7.4,2016-02-26 09:30:00,0.0,9
None,7.6,2016-02-26 09:45:00,0.0,9
None,8.1,2016-02-26 10:00:00,0.0,9
None,8.4,2016-02-26 10:15:00,0.0,9
None,8.7,2016-02-26 10:30:00,0.0,9
None,8.6,2016-02-26 10:45:00,0.0,9
None,8.0,2016-02-26 11:00:00,0.0,9
None,8.0,2016-02-26 11:15:00,0.0,9
None,7.8,2016-02-26 11:30:00,0.0,9
None,7.7,2016-02-26 11:45:00,0.0,9
None,7.8,2016-02-26 12:00:00,0.0,9
None,8.3,2016-02-26 12:15:00,0.0,9
None,8.6,2016-02-26 12:30:00,0.0,9
None,8.6,2016-02-26 12:45:00,0.0,9
None,8.6,2016-02-26 13:00:00,0.0,9
None,8.8,2016-02-26 13:15:00,0.0,9
None,8.6,2016-02-26 13:30:00,0.0,9
None,8.3,2016-02-26 13:45:00,0.0,9
None,8.5,2016-02-26 14:00:00,0.0,9
None,8.9,2016-02-26 14:15:00,0.0,9
None,9.4,2016-02-26 14:30:00,0.0,9
None,9.9,2016-02-26 14:45:00,0.0,9
None,9.8,2016-02-26 15:00:00,0.0,9
None,9.7,2016-02-26 15:15:00,0.0,9
None,9.6,2016-02-26 15:30:00,0.0,9
None,9.3,2016-02-26 15:45:00,0.0,9
None,9.4,2016-02-26 16:00:00,0.0,9
None,9.2,2016-02-26 16:15:00,0.0,9
None,8.8,2016-02-26 16:30:00,0.0,9
None,8.6,2016-02-26 16:45:00,0.0,9
None,8.4,2016-02-26 17:00:00,0.0,9
None,8.3,2016-02-26 17:15:00,0.0,9
None,8.2,2016-02-26 17:30:00,0.0,9
None,7.9,2016-02-26 17:45:00,0.0,9
None,7.8,2016-02-26 18:00:00,0.0,9
None,7.8,2016-02-26 18:15:00,0.0,9
None,7.6,2016-02-26 18:30:00,0.0,9
None,7.4,2016-02-26 18:45:00,0.25,9
None,7.4,2016-02-26 19:00:00,0.0,9
None,7.4,2016-02-26 19:15:00,0.0,9
None,7.2,2016-02-26 19:30:00,0.0,9
None,7.0,2016-02-26 19:45:00,0.0,9
None,6.6,2016-02-26 20:00:00,0.25,9
None,6.5,2016-02-26 20:15:00,0.0,9
None,6.2,2016-02-26 20:30:00,0.0,9
None,6.0,2016-02-26 20:45:00,0.0,9
None,6.0,2016-02-26 21:00:00,0.0,9
None,6.0,2016-02-26 21:15:00,0.0,9
None,5.9,2016-02-26 21:30:00,0.0,9
None,5.9,2016-02-26 21:45:00,0.0,9
None,5.9,2016-02-26 22:00:00,0.0,9
None,6.0,2016-02-26 22:15:00,0.0,9
None,6.1,2016-02-26 22:30:00,0.0,9
None,6.3,2016-02-26 22:45:00,0.0,9
None,6.5,2016-02-26 23:00:00,0.26,9
None,6.5,2016-02-26 23:15:00,0.0,9
None,6.5,2016-02-26 23:30:00,0.0,9
None,6.5,2016-02-26 23:45:00,0.0,9
None,6.5,2016-02-27 00:00:00,0.0,9
None,6.5,2016-02-27 00:15:00,0.0,9
None,6.4,2016-02-27 00:30:00,0.0,9
None,6.4,2016-02-27 00:45:00,0.0,9
None,6.5,2016-02-27 01:00:00,0.0,9
None,6.3,2016-02-27 01:15:00,0.0,9
None,6.1,2016-02-27 01:30:00,0.0,9
None,6.0,2016-02-27 01:45:00,0.0,9
None,6.2,2016-02-27 02:00:00,0.0,9
None,6.3,2016-02-27 02:15:00,0.0,9
None,6.3,2016-02-27 02:30:00,0.0,9
