TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-5.698,0.6,94.7,57.65,0.0, 936.55, 0.0,1.76,2017-12-10 00:00:00, 80.0,-6.4,50
-2.189,0.6,95.3,55.88,0.25, 936.45, 0.0,5.79,2017-12-10 01:00:00, 168.5,-2.8,50
-3.538,0.6,95.8,72.35,0.25, 938.05, 0.0,5.29,2017-12-10 02:00:00, 160.0,-4.1,50
-2.976,0.6,96.0,82.94,0.0, 938.45, 0.0,2.01,2017-12-10 03:00:00, 139.0,-3.5,50
-6.199,0.6,94.6,51.18,0.0, 938.95, 0.0,1.51,2017-12-10 04:00:00, 162.9,-6.9,50
-3.065,0.6,95.3,100.0,0.25, 939.75, 0.0,2.52,2017-12-10 05:00:00, 172.7,-3.7,50
-3.717,0.6,94.9,88.82,0.0, 940.25, 0.0,0.5,2017-12-10 06:00:00, 144.6,-4.4,50
-4.834,0.6,95.5,64.12,0.0, 941.15, 0.0,0.5,2017-12-10 07:00:00, 144.6,-5.5,50
-7.836,1.9,95.0,49.41,0.0, 941.45, 0.0,0.0,2017-12-10 08:00:00, 144.6,-8.5,50
-8.63,16.9,94.4,53.53,0.0, 941.75, 0.0,1.01,2017-12-10 09:00:00, 144.6,-9.4,50
-3.568,38.1,94.3,85.29,0.0, 942.05, 0.0,1.26,2017-12-10 10:00:00, 140.4,-4.4,50
0.19,204.4,89.8,3.53,0.5, 942.05, 0.0,3.02,2017-12-10 11:00:00, 139.0,-1.3,50
1.044,219.4,84.6,2.94,0.5, 942.05, 0.2,3.27,2017-12-10 12:00:00, 216.2,-1.3,50
3.301,199.4,80.8,2.35,0.0, 942.15, 0.0,1.76,2017-12-10 13:00:00, 231.6,0.3,50
0.962,128.1,81.9,2.94,0.0, 941.55, 1.0,1.26,2017-12-10 14:00:00, 231.6,-1.8,50
-2.189,41.9,86.9,9.41,0.0, 941.45, 0.8,0.76,2017-12-10 15:00:00, 233.1,-4.1,50
-4.865,3.1,94.6,40.59,0.0, 941.45, 0.0,1.01,2017-12-10 16:00:00, 231.6,-5.6,50
-7.706,0.6,95.4,33.53,0.0, 941.25, 0.0,1.51,2017-12-10 17:00:00, 231.6,-8.3,50
-9.816,0.6,94.7,35.88,0.0, 940.85, 0.0,0.0,2017-12-10 18:00:00, 231.6,-10.5,50
-9.954,0.6,94.2,40.59,0.0, 940.45, 0.0,1.26,2017-12-10 19:00:00, 231.6,-10.7,50
-9.033,0.6,94.2,48.82,0.0, 940.25, 0.0,2.01,2017-12-10 20:00:00, 224.6,-9.8,50
