TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-4.318,0.6,94.2,100.0,0.74,941.05,0.0,2.04,2017-12-10 00:00:00,81.4,-5.1,50
-3.956,0.6,94.1,87.06,1.11,941.05,0.0,3.15,2017-12-10 01:00:00,113.7,-4.8,50
-2.771,0.6,94.1,97.06,0.93,942.65,0.0,3.53,2017-12-10 02:00:00,77.2,-3.6,50
-2.131,0.6,92.8,100.0,1.67,942.65,0.0,3.15,2017-12-10 03:00:00,92.7,-3.1,50
-2.888,0.6,92.7,94.12,0.93,943.55,0.0,3.34,2017-12-10 04:00:00,123.5,-3.9,50
-2.189,0.6,92.7,98.24,1.3,944.25,0.0,3.34,2017-12-10 05:00:00,88.4,-3.2,50
-4.621,0.6,92.8,100.0,0.74,944.85,0.0,3.15,2017-12-10 06:00:00,108.1,-5.6,50
-6.452,0.6,95.3,100.0,0.19,945.45,0.0,1.11,2017-12-10 07:00:00,129.2,-7.1,50
-6.93,0.6,95.1,100.0,0.37,946.15,0.0,1.67,2017-12-10 08:00:00,252.7,-7.6,50
-7.836,31.9,94.5,100.0,0.37,946.55,0.0,0.93,2017-12-10 09:00:00,220.4,-8.6,50
-4.197,155.6,93.9,100.0,0.56,946.65,0.0,1.86,2017-12-10 10:00:00,106.7,-5.0,50
-0.507,200.6,89.9,91.76,0.74,946.75,0.0,2.41,2017-12-10 11:00:00,119.3,-2.0,50
0.522,204.4,85.7,100.0,0.56,946.85,0.2,1.86,2017-12-10 12:00:00,117.9,-1.6,50
1.507,191.9,86.4,100.0,0.74,947.15,0.0,3.15,2017-12-10 13:00:00,146.0,-0.5,50
1.344,135.6,82.2,100.0,1.3,946.85,0.0,4.08,2017-12-10 14:00:00,113.7,-1.4,50
-1.613,31.9,84.8,100.0,0.37,946.95,0.0,2.04,2017-12-10 15:00:00,172.7,-3.8,50
