ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,501.0, 323.0, None, None,2016-01-08 00:00:00, -3.4, None, 107.0, None,2
None,501.0, 323.0, None, None,2016-01-08 01:00:00, -3.6, None, 108.0, None,2
None,501.0, 323.0, None, None,2016-01-08 02:00:00, -3.7, None, 108.0, None,2
None,501.0, 323.0, None, None,2016-01-08 03:00:00, -4.0, None, 108.0, None,2
None,501.0, 323.0, None, None,2016-01-08 04:00:00, -4.2, None, 108.0, None,2
None,501.0, 323.0, None, None,2016-01-08 05:00:00, -4.1, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 06:00:00, -4.3, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 07:00:00, -4.3, None, 107.0, None,2
None,501.0, 323.0, None, None,2016-01-08 08:00:00, -4.3, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 09:00:00, -4.6, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 10:00:00, -4.8, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 11:00:00, -5.1, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 12:00:00, -5.1, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 13:00:00, -5.2, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 14:00:00, -5.7, None, 107.0, None,2
None,502.0, 323.0, None, None,2016-01-08 15:00:00, -6.9, None, 107.0, None,2
None,502.0, 322.0, None, None,2016-01-08 16:00:00, -6.5, None, 107.0, None,2
None,502.0, 322.0, None, None,2016-01-08 17:00:00, -5.5, None, 107.0, None,2
None,502.0, 321.0, None, None,2016-01-08 18:00:00, -4.8, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-08 19:00:00, -4.5, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-08 20:00:00, -4.4, None, 106.0, None,2
None,502.0, 322.0, None, None,2016-01-08 21:00:00, -4.0, None, 105.0, None,2
None,502.0, 323.0, None, None,2016-01-08 22:00:00, -4.2, None, 105.0, None,2
None,502.0, 323.0, None, None,2016-01-08 23:00:00, -5.2, None, 106.0, None,2
None,502.0, 323.0, None, None,2016-01-09 00:00:00, -6.2, None, 106.0, None,2
None,502.0, 323.0, None, None,2016-01-09 01:00:00, -6.9, None, 106.0, None,2
None,502.0, 323.0, None, None,2016-01-09 02:00:00, -7.1, None, 106.0, None,2
None,502.0, 323.0, None, None,2016-01-09 03:00:00, -7.2, None, 106.0, None,2
None,502.0, 322.0, None, None,2016-01-09 04:00:00, -6.9, None, 106.0, None,2
None,502.0, 322.0, None, None,2016-01-09 05:00:00, -7.1, None, 106.0, None,2
None,502.0, 322.0, None, None,2016-01-09 06:00:00, -7.1, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 07:00:00, -7.2, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 08:00:00, -7.2, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 09:00:00, -7.2, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 10:00:00, -7.2, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 11:00:00, -7.3, None, 106.0, None,2
None,502.0, 321.0, None, None,2016-01-09 12:00:00, -7.4, None, 106.0, None,2
None,502.0, 320.0, None, None,2016-01-09 13:00:00, -7.2, None, 105.0, None,2
