AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
2.7, 5.0, 848.0,2023-04-30 00:00:00, 2.0, 12.6,18
2.8, None, 848.0,2023-04-30 00:15:00, None, None,18
2.8, None, 848.0,2023-04-30 00:30:00, None, None,18
2.9, None, 848.0,2023-04-30 00:45:00, None, None,18
2.8, None, 848.0,2023-04-30 01:00:00, None, None,18
2.6, None, 848.0,2023-04-30 01:15:00, None, None,18
2.5, None, 847.0,2023-04-30 01:30:00, None, None,18
2.3, None, 848.0,2023-04-30 01:45:00, None, None,18
2.1, None, 848.0,2023-04-30 02:00:00, None, None,18
2.0, None, 848.0,2023-04-30 02:15:00, None, None,18
2.1, None, 847.0,2023-04-30 02:30:00, None, None,18
1.9, None, 847.0,2023-04-30 02:45:00, None, None,18
2.1, None, 847.0,2023-04-30 03:00:00, None, None,18
2.7, None, 847.0,2023-04-30 03:15:00, None, None,18
2.4, None, 847.0,2023-04-30 03:30:00, None, None,18
2.5, None, 847.0,2023-04-30 03:45:00, None, None,18
2.5, None, 847.0,2023-04-30 04:00:00, None, None,18
2.7, None, 847.0,2023-04-30 04:15:00, None, None,18
3.1, None, 847.0,2023-04-30 04:30:00, None, None,18
2.6, None, 846.0,2023-04-30 04:45:00, None, None,18
2.6, None, 847.0,2023-04-30 05:00:00, None, None,18
2.7, None, 846.0,2023-04-30 05:15:00, None, None,18
3.1, None, 846.0,2023-04-30 05:30:00, None, None,18
3.1, None, 847.0,2023-04-30 05:45:00, None, None,18
3.4, None, 846.0,2023-04-30 06:00:00, None, None,18
5.0, None, 846.0,2023-04-30 06:15:00, None, None,18
6.1, None, 846.0,2023-04-30 06:30:00, None, None,18
6.7, None, 846.0,2023-04-30 06:45:00, None, None,18
7.5, None, 846.0,2023-04-30 07:00:00, None, None,18
8.8, None, 845.0,2023-04-30 07:15:00, None, None,18
8.6, None, 846.0,2023-04-30 07:30:00, None, None,18
8.8, None, 846.0,2023-04-30 07:45:00, None, None,18
9.8, None, 846.0,2023-04-30 08:00:00, None, None,18
11.2, None, 846.0,2023-04-30 08:15:00, None, None,18
11.3, None, 846.0,2023-04-30 08:30:00, None, None,18
11.3, None, 846.0,2023-04-30 08:45:00, None, None,18
11.6, None, 846.0,2023-04-30 09:00:00, None, None,18
11.7, None, 846.0,2023-04-30 09:15:00, None, None,18
11.3, None, 846.0,2023-04-30 09:30:00, None, None,18
11.3, None, 846.0,2023-04-30 09:45:00, None, None,18
12.6, None, 846.0,2023-04-30 10:00:00, None, None,18
10.7, None, 846.0,2023-04-30 10:15:00, None, None,18
10.5, None, 846.0,2023-04-30 10:30:00, None, None,18
9.8, None, 846.0,2023-04-30 10:45:00, None, None,18
9.4, None, 846.0,2023-04-30 11:00:00, None, None,18
9.3, None, 846.0,2023-04-30 11:15:00, None, None,18
9.1, None, 846.0,2023-04-30 11:30:00, None, None,18
