AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
8.4, 0.9, 500.1,2023-04-30 00:00:00, 3.2, 13.3,18
8.6, None, 508.8,2023-04-30 00:15:00, None, None,18
8.3, None, 508.8,2023-04-30 00:30:00, None, None,18
8.2, None, 508.8,2023-04-30 00:45:00, None, None,18
8.1, None, 507.8,2023-04-30 01:00:00, None, None,18
8.1, None, 499.1,2023-04-30 01:15:00, None, None,18
8.0, None, 507.8,2023-04-30 01:30:00, None, None,18
7.7, None, 499.1,2023-04-30 01:45:00, None, None,18
7.7, None, 499.1,2023-04-30 02:00:00, None, None,18
7.9, None, 507.8,2023-04-30 02:15:00, None, None,18
7.4, None, 506.7,2023-04-30 02:30:00, None, None,18
7.0, None, 506.7,2023-04-30 02:45:00, None, None,18
7.6, None, 506.7,2023-04-30 03:00:00, None, None,18
7.7, None, 498.0,2023-04-30 03:15:00, None, None,18
7.6, None, 497.0,2023-04-30 03:30:00, None, None,18
7.4, None, 497.0,2023-04-30 03:45:00, None, None,18
6.7, None, 497.0,2023-04-30 04:00:00, None, None,18
7.5, None, 504.7,2023-04-30 04:15:00, None, None,18
7.5, None, 496.0,2023-04-30 04:30:00, None, None,18
7.1, None, 504.7,2023-04-30 04:45:00, None, None,18
7.0, None, 496.0,2023-04-30 05:00:00, None, None,18
7.1, None, 504.7,2023-04-30 05:15:00, None, None,18
7.9, None, 496.0,2023-04-30 05:30:00, None, None,18
8.3, None, 504.7,2023-04-30 05:45:00, None, None,18
8.0, None, 496.0,2023-04-30 06:00:00, None, None,18
8.3, None, 496.0,2023-04-30 06:15:00, None, None,18
8.3, None, 504.7,2023-04-30 06:30:00, None, None,18
9.6, None, 504.7,2023-04-30 06:45:00, None, None,18
10.3, None, 504.7,2023-04-30 07:00:00, None, None,18
10.2, None, 496.0,2023-04-30 07:15:00, None, None,18
11.0, None, 505.7,2023-04-30 07:30:00, None, None,18
11.5, None, 505.7,2023-04-30 07:45:00, None, None,18
12.1, None, 505.7,2023-04-30 08:00:00, None, None,18
11.2, None, 505.7,2023-04-30 08:15:00, None, None,18
11.3, None, 504.7,2023-04-30 08:30:00, None, None,18
11.0, None, 504.7,2023-04-30 08:45:00, None, None,18
11.6, None, 504.7,2023-04-30 09:00:00, None, None,18
