pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,1.3,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 00:00:00,-6999.0,-6999.0,52
0.0,1.6,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 01:00:00,-6999.0,-6999.0,52
0.0,1.8,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 02:00:00,-6999.0,-6999.0,52
0.0,2.0,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 03:00:00,-6999.0,-6999.0,52
0.0,1.9,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 04:00:00,-6999.0,-6999.0,52
0.0,2.2,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 05:00:00,-6999.0,-6999.0,52
0.0,2.2,0.9,0.0,0.0,2.5,-6999.0,2020-12-23 06:00:00,-6999.0,-6999.0,52
0.0,2.0,2.0,0.0,0.0,2.3,-6999.0,2020-12-23 07:00:00,-6999.0,-6999.0,52
0.0,2.1,1.9,0.0,0.0,2.3,-6999.0,2020-12-23 08:00:00,-6999.0,-6999.0,52
0.0,1.9,1.9,0.0,0.0,2.3,-6999.0,2020-12-23 09:00:00,-6999.0,-6999.0,52
0.0,3.4,1.9,0.0,0.0,3.6,-6999.0,2020-12-23 10:00:00,-6999.0,-6999.0,52
0.0,2.9,1.9,0.0,0.0,3.6,-6999.0,2020-12-23 11:00:00,-6999.0,-6999.0,52
0.0,4.1,1.9,0.0,0.0,4.0,-6999.0,2020-12-23 12:00:00,-6999.0,-6999.0,52
0.0,4.4,1.9,0.0,0.0,4.7,-6999.0,2020-12-23 13:00:00,-6999.0,-6999.0,52
0.0,4.8,1.9,0.0,0.0,5.0,-6999.0,2020-12-23 14:00:00,-6999.0,-6999.0,52
0.0,5.1,1.9,0.0,0.0,5.6,-6999.0,2020-12-23 15:00:00,-6999.0,-6999.0,52
0.0,4.3,1.9,0.0,0.0,5.6,-6999.0,2020-12-23 16:00:00,-6999.0,-6999.0,52
0.0,3.5,1.9,0.0,0.0,5.6,-6999.0,2020-12-23 17:00:00,-6999.0,-6999.0,52
0.0,3.0,1.9,0.0,0.0,5.6,-6999.0,2020-12-23 18:00:00,-6999.0,-6999.0,52
0.0,1.6,1.5,0.0,0.0,3.0,-6999.0,2020-12-23 19:00:00,-6999.0,-6999.0,52
0.0,0.9,1.0,0.0,0.0,3.0,-6999.0,2020-12-23 20:00:00,-6999.0,-6999.0,52
0.0,0.8,0.6,0.0,0.0,3.0,-6999.0,2020-12-23 21:00:00,-6999.0,-6999.0,52
0.0,0.5,0.1,0.0,0.0,3.0,-6999.0,2020-12-23 22:00:00,-6999.0,-6999.0,52
0.0,-0.3,-0.3,0.0,0.0,3.0,-6999.0,2020-12-23 23:00:00,-6999.0,-6999.0,52
0.0,-0.6,-0.6,0.0,0.0,3.0,-6999.0,2020-12-24 00:00:00,-6999.0,-6999.0,52
0.0,-0.9,-1.0,0.0,0.0,3.0,-6999.0,2020-12-24 01:00:00,-6999.0,-6999.0,52
0.0,-1.5,-1.5,0.0,0.0,3.0,-6999.0,2020-12-24 02:00:00,-6999.0,-6999.0,52
0.0,-1.8,-1.8,0.0,0.0,3.0,-6999.0,2020-12-24 03:00:00,-6999.0,-6999.0,52
0.0,-2.0,-2.0,0.0,0.0,3.0,-6999.0,2020-12-24 04:00:00,-6999.0,-6999.0,52
0.0,-2.4,-2.3,0.0,0.0,3.0,-6999.0,2020-12-24 05:00:00,-6999.0,-6999.0,52
0.0,-2.1,-2.4,0.0,0.0,3.0,-6999.0,2020-12-24 06:00:00,-6999.0,-6999.0,52
0.0,-1.7,-2.1,0.0,0.0,-1.4,-6999.0,2020-12-24 07:00:00,-6999.0,-6999.0,52
0.0,-2.0,-2.1,0.0,0.0,-1.4,-6999.0,2020-12-24 08:00:00,-6999.0,-6999.0,52
0.0,-1.7,-2.2,0.0,0.0,-1.4,-6999.0,2020-12-24 09:00:00,-6999.0,-6999.0,52
0.0,0.4,-2.2,0.0,0.0,0.4,-6999.0,2020-12-24 10:00:00,-6999.0,-6999.0,52
