pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -5.299, None,2020-12-23 00:00:00, -4.9, None, -6999.0, -5.3, -6.3, 0.0, 0.0, -6999.0, None, None, 36.0, 36.11,52
None, None, -5.06, None,2020-12-23 01:00:00, -4.9, None, -6999.0, -5.1, -6.3, 0.0, 0.0, -6999.0, None, None, 36.0, 36.26,52
None, None, -5.086, None,2020-12-23 02:00:00, -4.9, None, -6999.0, -5.1, -6.3, 0.0, 0.0, -6999.0, None, None, 36.0, 36.15,52
None, None, -4.933, None,2020-12-23 03:00:00, -4.9, None, -6999.0, -4.9, -6.3, -0.1, 0.0, -6999.0, None, None, 36.0, 36.14,52
None, None, -4.694, None,2020-12-23 04:00:00, -4.6, None, -6999.0, -4.7, -6.3, 0.1, 0.0, -6999.0, None, None, 36.0, 36.07,52
None, None, -4.685, None,2020-12-23 05:00:00, -4.6, None, -6999.0, -4.7, -6.3, 0.1, 0.0, -6999.0, None, None, 36.0, 36.18,52
None, None, -4.565, None,2020-12-23 06:00:00, -4.6, None, -6999.0, -4.6, -6.3, 0.3, 0.0, -6999.0, None, None, 36.0, 36.24,52
None, None, -4.26, None,2020-12-23 07:00:00, -4.3, None, -6999.0, -4.3, -4.6, 0.7, 2.0, -6999.0, None, None, 38.0, 37.52,52
None, None, -3.878, None,2020-12-23 08:00:00, -3.8, None, -6999.0, -3.9, -4.6, 0.5, 1.0, -6999.0, None, None, 38.0, 38.31,52
None, None, -3.61, None,2020-12-23 09:00:00, -3.6, None, -6999.0, -3.6, -4.6, 0.7, 0.0, -6999.0, None, None, 38.0, 37.84,52
None, None, -2.913, None,2020-12-23 10:00:00, -2.9, None, -6999.0, -2.9, -4.6, 0.6, 3.0, -6999.0, None, None, 40.0, 40.22,52
None, None, -3.181, None,2020-12-23 11:00:00, -2.8, None, -6999.0, -3.2, -4.6, 0.7, 2.0, -6999.0, None, None, 41.0, 41.45,52
None, None, -2.603, None,2020-12-23 12:00:00, -2.5, None, -6999.0, -2.6, -4.6, 0.8, 1.0, -6999.0, None, None, 42.0, 42.3,52
None, None, -2.56, None,2020-12-23 13:00:00, -2.3, None, -6999.0, -2.6, -4.6, 0.8, 2.0, -6999.0, None, None, 44.0, 43.83,52
None, None, -2.107, None,2020-12-23 14:00:00, -2.1, None, -6999.0, -2.1, -4.6, 0.7, None, -6999.0, None, None, None, 46.2,52
None, None, -2.15, None,2020-12-23 15:00:00, -2.1, None, -6999.0, -2.2, -4.6, 0.9, 2.0, -6999.0, None, None, 47.0, 47.3,52
None, None, -2.071, None,2020-12-23 16:00:00, -2.1, None, -6999.0, -2.1, -4.6, 0.7, 0.0, -6999.0, None, None, 47.0, 47.21,52
None, None, -2.314, None,2020-12-23 17:00:00, -2.1, None, -6999.0, -2.3, -4.6, 0.9, 3.0, -6999.0, None, None, 50.0, 49.66,52
None, None, -2.252, None,2020-12-23 18:00:00, -2.1, None, -6999.0, -2.3, -4.6, None, None, -6999.0, None, None, None, 50.05,52
None, None, -2.21, None,2020-12-23 19:00:00, -2.2, None, -6999.0, -2.2, -2.3, 1.0, 3.0, -6999.0, None, None, 52.0, 52.18,52
