pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.827, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.8, -6.5, -0.2, None, None, -6999.0, -0.8, None, None, -6999.0, None,2020-12-23 12:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -2.187, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -2.2, -6.5, 0.0, None, None, -6999.0, 1.7, None, None, -6999.0, None,2020-12-23 16:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -1.183, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.2, -6.5, 0.0, None, None, -6999.0, 1.7, None, None, -6999.0, None,2020-12-23 18:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -1.456, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.5, -1.6, 0.0, None, None, -6999.0, -0.8, None, None, -6999.0, None,2020-12-23 19:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -0.191, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.2, -1.6, -0.3, None, None, -6999.0, 0.1, None, None, -6999.0, None,2020-12-23 20:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -1.598, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.6, -2.0, 0.2, None, None, -6999.0, 0.1, None, None, -6999.0, None,2020-12-23 21:00:00, -6999.0, None, -6999.0, -6999.0,52
None, None, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.3, -2.2, -0.2, None, None, -6999.0, 0.4, None, None, -6999.0, None,2020-12-23 22:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -0.362, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.4, -2.2, 0.0, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-23 23:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -0.466, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.5, -2.2, 0.0, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-24 00:00:00, -6999.0, None, -6999.0, -6999.0,52
None, None, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.6, -2.2, 0.0, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-24 01:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -0.164, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.2, -2.2, 0.0, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-24 02:00:00, -6999.0, None, -6999.0, -6999.0,52
None, -0.701, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.7, -2.2, 0.0, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-24 03:00:00, -6999.0, None, -6999.0, -6999.0,52
None, 0.611, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.6, -2.2, -0.1, None, None, -6999.0, 1.4, None, None, -6999.0, None,2020-12-24 04:00:00, -6999.0, None, -6999.0, -6999.0,52
